사용월,호선명,역ID,지하철역,유임승차,유임하차,무임승차,무임하차,작업일시
2016-10,1호선,0150,서울역,"1,723,041","1,514,424","232,308","214,146",2016-11-08 13:39:45
2016-10,1호선,0151,시청,"688,625","696,098","101,695","101,322",2016-11-08 13:39:45
2016-10,1호선,0152,종각,"1,246,215","1,173,492","156,210","146,489",2016-11-08 13:39:45
2016-10,1호선,0153,종로3가,"734,517","673,926","369,426","338,481",2016-11-08 13:39:45
2016-10,1호선,0154,종로5가,"570,581","586,996","263,393","252,278",2016-11-08 13:39:45
2016-10,1호선,0155,동대문,"360,282","437,640","139,497","148,482",2016-11-08 13:39:45
2016-10,1호선,0156,신설동,"384,106","380,407","125,253","121,711",2016-11-08 13:39:45
2016-10,1호선,0157,제기동,"302,169","296,362","319,124","336,896",2016-11-08 13:39:45
2016-10,1호선,0158,청량리(서울시립대입구),"562,758","584,661","349,566","354,198",2016-11-08 13:39:45
2016-10,1호선,0159,동묘앞,"183,813","204,245","145,243","146,804",2016-11-08 13:39:45
2016-10,2호선,0201,시청,"693,784","679,066","59,195","55,004",2016-11-08 13:39:45
2016-10,2호선,0202,을지로입구,"1,463,612","1,470,545","117,936","110,337",2016-11-08 13:39:45
2016-10,2호선,0203,을지로3가,"527,581","518,625","91,054","89,049",2016-11-08 13:39:45
2016-10,2호선,0204,을지로4가,"302,571","297,284","94,350","89,722",2016-11-08 13:39:45
2016-10,2호선,0205,동대문역사문화공원,"559,753","658,642","59,562","65,765",2016-11-08 13:39:45
2016-10,2호선,0206,신당,"366,050","389,327","110,172","112,302",2016-11-08 13:39:45
2016-10,2호선,0207,상왕십리,"276,163","256,165","59,383","60,282",2016-11-08 13:39:45
2016-10,2호선,0208,왕십리(성동구청),"576,568","461,243","63,458","52,078",2016-11-08 13:39:45
2016-10,2호선,0209,한양대,"387,578","457,891","16,998","18,450",2016-11-08 13:39:45
2016-10,2호선,0210,뚝섬,"450,601","474,970","66,984","67,769",2016-11-08 13:39:45
2016-10,2호선,0211,성수,"688,587","754,798","99,992","102,031",2016-11-08 13:39:45
2016-10,2호선,0212,건대입구,"1,324,155","1,435,376","100,138","103,806",2016-11-08 13:39:45
2016-10,2호선,0213,구의(광진구청),"639,018","616,440","111,451","112,310",2016-11-08 13:39:45
2016-10,2호선,0214,강변(동서울터미널),"1,426,467","1,419,666","158,436","155,600",2016-11-08 13:39:45
2016-10,2호선,0215,잠실나루,"471,222","450,209","90,604","91,847",2016-11-08 13:39:45
2016-10,2호선,0216,잠실(송파구청),"2,489,913","2,303,300","225,061","207,110",2016-11-08 13:39:45
2016-10,2호선,0217,신천,"708,127","703,384","119,231","116,506",2016-11-08 13:39:45
2016-10,2호선,0218,종합운동장,"525,082","618,489","68,518","73,778",2016-11-08 13:39:45
2016-10,2호선,0219,삼성(무역센터),"1,568,343","1,632,297","127,702","121,374",2016-11-08 13:39:45
2016-10,2호선,0220,선릉,"1,433,228","1,232,849","198,288","171,031",2016-11-08 13:39:45
2016-10,2호선,0221,역삼,"1,170,975","1,315,083","149,345","153,042",2016-11-08 13:39:45
2016-10,2호선,0222,강남,"2,744,849","2,798,904","164,766","147,342",2016-11-08 13:39:45
2016-10,2호선,0223,교대(법원.검찰청),"987,441","1,098,493","165,041","180,962",2016-11-08 13:39:45
2016-10,2호선,0224,서초,"650,171","637,219","88,871","87,338",2016-11-08 13:39:45
2016-10,2호선,0225,방배,"591,706","598,579","83,309","82,916",2016-11-08 13:39:45
2016-10,2호선,0226,사당,"1,123,093","1,349,546","204,213","196,820",2016-11-08 13:39:45
2016-10,2호선,0227,낙성대,"856,137","819,326","114,184","115,088",2016-11-08 13:39:45
2016-10,2호선,0228,서울대입구(관악구청),"1,434,399","1,401,122","215,042","207,779",2016-11-08 13:39:45
2016-10,2호선,0229,봉천,"580,690","521,986","153,037","153,583",2016-11-08 13:39:45
2016-10,2호선,0230,신림,"1,997,889","1,935,253","249,822","254,859",2016-11-08 13:39:45
