사용월,호선명,역ID,지하철역,유임승차,유임하차,무임승차,무임하차,작업일시
2015-10,2호선,0246,신설동,"83,237","78,603","34,033","34,081",2015-11-08 12:49:17
2015-10,2호선,0247,도림천,"22,993","26,347","6,591","7,605",2015-11-08 12:49:17
2015-10,2호선,0248,양천구청,"177,723","187,268","49,022","49,665",2015-11-08 12:49:17
2015-10,2호선,0249,신정네거리,"267,877","265,485","67,778","68,683",2015-11-08 12:49:17
2015-10,2호선,0250,용두,"43,486","46,459","23,196","25,161",2015-11-08 12:49:17
2015-10,3호선,0309,지축,"30,383","30,397","13,832","15,768",2015-11-08 12:49:17
2015-10,3호선,0310,구파발,"467,121","379,921","93,200","84,611",2015-11-08 12:49:17
2015-10,3호선,0311,연신내,"1,043,025","968,416","260,851","252,224",2015-11-08 12:49:17
2015-10,3호선,0312,불광,"454,812","496,147","151,400","164,801",2015-11-08 12:49:17
2015-10,3호선,0313,녹번,"377,781","315,353","84,293","84,082",2015-11-08 12:49:17
2015-10,3호선,0314,홍제,"487,341","446,022","158,625","156,743",2015-11-08 12:49:17
2015-10,3호선,0315,무악재,"96,266","92,973","35,649","38,140",2015-11-08 12:49:17
2015-10,3호선,0316,독립문,"174,523","184,103","82,385","82,759",2015-11-08 12:49:17
2015-10,3호선,0317,경복궁,"717,070","782,028","100,495","99,015",2015-11-08 12:49:17
2015-10,3호선,0318,안국,"742,911","805,278","134,548","146,170",2015-11-08 12:49:17
2015-10,3호선,0319,종로3가,"189,610","269,614","75,987","84,971",2015-11-08 12:49:17
2015-10,3호선,0320,을지로3가,"212,516","254,095","59,418","60,198",2015-11-08 12:49:17
2015-10,3호선,0321,충무로,36,0,8,0,2015-11-08 12:49:17
2015-10,3호선,0322,동대입구,"353,315","404,023","43,548","46,332",2015-11-08 12:49:17
2015-10,3호선,0323,약수,"358,420","342,524","91,549","89,283",2015-11-08 12:49:17
2015-10,3호선,0324,금호,"191,054","170,811","54,420","53,087",2015-11-08 12:49:17
2015-10,3호선,0325,옥수,"259,647","266,280","59,459","60,077",2015-11-08 12:49:17
2015-10,3호선,0326,압구정,"914,533","1,024,530","155,050","155,505",2015-11-08 12:49:17
2015-10,3호선,0327,신사,"857,890","961,510","80,173","77,454",2015-11-08 12:49:17
2015-10,3호선,0328,잠원,"141,768","136,588","34,495","34,152",2015-11-08 12:49:17
2015-10,3호선,0329,고속터미널,"1,538,085","1,616,083","188,778","188,509",2015-11-08 12:49:17
2015-10,3호선,0330,교대,"361,173","272,702","66,078","45,997",2015-11-08 12:49:17
2015-10,3호선,0331,남부터미널,"992,682","1,025,205","135,305","136,371",2015-11-08 12:49:17
2015-10,3호선,0332,양재,"1,131,082","1,216,266","173,403","173,803",2015-11-08 12:49:17
2015-10,3호선,0333,매봉,"301,412","289,089","58,396","53,043",2015-11-08 12:49:17
2015-10,3호선,0334,도곡,"194,162","183,420","29,364","24,665",2015-11-08 12:49:17
2015-10,3호선,0335,대치,"299,214","279,896","61,552","58,683",2015-11-08 12:49:17
2015-10,3호선,0336,학여울,"74,377","76,902","16,709","16,389",2015-11-08 12:49:17
2015-10,3호선,0337,대청,"272,481","238,713","52,458","49,717",2015-11-08 12:49:17
2015-10,3호선,0338,일원,"219,393","223,490","59,646","60,569",2015-11-08 12:49:17
2015-10,3호선,0339,수서,"288,331","299,854","86,280","85,373",2015-11-08 12:49:17
2015-10,3호선,0340,가락시장,"203,975","186,755","63,306","60,480",2015-11-08 12:49:17
2015-10,3호선,0341,경찰병원,"185,280","181,327","37,656","38,033",2015-11-08 12:49:17
2015-10,3호선,0342,오금,"181,273","159,021","24,931","23,793",2015-11-08 12:49:17
2015-10,4호선,0409,당고개,"325,898","300,171","99,038","98,317",2015-11-08 12:49:17
2015-10,4호선,0410,상계,"559,909","490,389","121,633","119,947",2015-11-08 12:49:17
2015-10,4호선,0411,노원,"631,094","718,703","96,587","94,204",2015-11-08 12:49:17
2015-10,4호선,0412,창동,"742,415","811,669","185,254","193,038",2015-11-08 12:49:17
2015-10,4호선,0413,쌍문,"871,386","727,671","176,386","169,523",2015-11-08 12:49:17
2015-10,4호선,0414,수유(강북구청),"1,198,612","1,147,618","264,036","263,324",2015-11-08 12:49:17
2015-10,4호선,0415,미아,"474,215","421,654","141,882","139,748",2015-11-08 12:49:17
2015-10,4호선,0416,미아사거리,"863,887","827,649","204,636","204,901",2015-11-08 12:49:17
2015-10,4호선,0417,길음,"763,530","723,712","156,071","157,800",2015-11-08 12:49:17
2015-10,4호선,0418,성신여대입구,"754,352","677,615","109,871","105,075",2015-11-08 12:49:17
2015-10,4호선,0419,한성대입구,"482,589","460,587","86,891","85,881",2015-11-08 12:49:17
2015-10,4호선,0420,혜화,"1,242,479","1,305,540","137,209","138,139",2015-11-08 12:49:17
2015-10,4호선,0421,동대문,"654,415","664,938","164,858","153,374",2015-11-08 12:49:17
2015-10,4호선,0422,동대문역사문화공원,"645,581","596,391","69,429","62,739",2015-11-08 12:49:17
2015-10,4호선,0423,충무로,"899,309","930,577","132,308","135,028",2015-11-08 12:49:17
2015-10,4호선,0424,명동,"1,199,331","1,307,333","77,212","79,987",2015-11-08 12:49:17
2015-10,4호선,0425,회현,"699,998","764,962","213,852","213,640",2015-11-08 12:49:17
2015-10,4호선,0426,서울역,"317,720","613,182","40,358","56,290",2015-11-08 12:49:17
2015-10,4호선,0427,숙대입구,"501,222","495,221","62,959","60,065",2015-11-08 12:49:17
2015-10,4호선,0428,삼각지,"123,602","167,363","32,862","36,860",2015-11-08 12:49:17
2015-10,4호선,0429,신용산,"359,338","384,731","57,344","57,885",2015-11-08 12:49:17
2015-10,4호선,0430,이촌,"250,615","295,529","47,196","51,457",2015-11-08 12:49:17
2015-10,4호선,0431,동작,"73,595","78,989","21,829","22,305",2015-11-08 12:49:17
2015-10,4호선,0432,총신대입구,"562,009","632,048","144,956","152,537",2015-11-08 12:49:17
2015-10,4호선,0433,사당,"948,665","740,101","100,872","102,775",2015-11-08 12:49:17
2015-10,4호선,0434,남태령,"32,016","20,166","7,993","7,439",2015-11-08 12:49:17
2015-10,경부선,1001,서울역,43,0,4,0,2015-11-08 12:49:17
2015-10,경부선,1002,남영,"323,541","354,168","43,809","44,990",2015-11-08 12:49:17
2015-10,경부선,1003,용산,"1,062,121","1,069,662","156,061","155,670",2015-11-08 12:49:17
2015-10,경부선,1004,노량진,"1,178,695","1,162,070","168,200","163,921",2015-11-08 12:49:17
2015-10,경부선,1005,대방,"435,692","421,444","79,966","80,391",2015-11-08 12:49:17
2015-10,경부선,1006,영등포,"1,319,314","1,420,357","290,608","293,374",2015-11-08 12:49:17
2015-10,경부선,1007,신도림,"103,045","103,143","21,066","22,622",2015-11-08 12:49:17
2015-10,경부선,1032,신길,"295,158","235,930","51,660","47,420",2015-11-08 12:49:17
2015-10,경부선,1701,구로,"600,777","635,395","98,480","94,680",2015-11-08 12:49:17
2015-10,경부선,1702,가산디지털단지,"474,779","565,553","33,822","36,210",2015-11-08 12:49:17
2015-10,경부선,1703,금천구청,"295,962","272,494","81,331","80,174",2015-11-08 12:49:17
2015-10,경부선,1704,석수,"341,980","305,273","48,638","46,882",2015-11-08 12:49:17
2015-10,경부선,1705,관악,"235,682","215,197","56,662","55,114",2015-11-08 12:49:17
2015-10,경부선,1706,안양,"854,598","853,708","119,071","121,454",2015-11-08 12:49:17
2015-10,경부선,1707,명학,"314,501","317,229","44,266","43,279",2015-11-08 12:49:17
2015-10,경부선,1708,금정,"837,659","827,222","111,058","111,511",2015-11-08 12:49:17
2015-10,경부선,1709,군포,"193,883","178,817","34,134","32,248",2015-11-08 12:49:17
2015-10,경부선,1710,의왕,"240,434","225,844","39,278","39,125",2015-11-08 12:49:17
2015-10,경부선,1711,성균관대,"499,474","469,917","55,070","54,107",2015-11-08 12:49:17
2015-10,경부선,1712,화서,"241,368","240,484","44,956","45,615",2015-11-08 12:49:17
2015-10,경부선,1713,수원,"1,354,627","1,447,406","159,262","167,667",2015-11-08 12:49:17
2015-10,경부선,1714,독산,"422,284","441,094","67,284","70,389",2015-11-08 12:49:17
2015-10,경부선,1715,세류,"119,247","110,052","19,773","19,498",2015-11-08 12:49:17
2015-10,경부선,1716,병점,"482,342","476,596","58,605","57,683",2015-11-08 12:49:17
2015-10,경부선,1717,세마,"69,943","62,230","13,343","12,799",2015-11-08 12:49:17
2015-10,경부선,1718,오산대,"91,112","92,995","14,028","13,371",2015-11-08 12:49:17
2015-10,경부선,1719,오산,"299,875","282,380","42,641","43,338",2015-11-08 12:49:17
2015-10,경부선,1720,진위,"46,958","41,052","7,712","7,490",2015-11-08 12:49:17
2015-10,경부선,1721,송탄,"134,811","130,943","27,083","26,776",2015-11-08 12:49:17
2015-10,경부선,1722,서정리,"156,559","152,036","27,333","26,182",2015-11-08 12:49:17
2015-10,경부선,1723,지제,"24,996","24,732","4,624","4,725",2015-11-08 12:49:17
2015-10,경부선,1724,평택,"411,773","406,354","71,355","70,849",2015-11-08 12:49:17
2015-10,경부선,1725,성환,"167,021","159,798","22,058","21,811",2015-11-08 12:49:17
2015-10,경부선,1726,직산,"26,744","30,696","6,398","6,146",2015-11-08 12:49:17
2015-10,경부선,1727,두정,"200,552","221,760","24,749","25,415",2015-11-08 12:49:17
2015-10,경부선,1728,천안,"265,233","217,911","67,604","67,406",2015-11-08 12:49:17
2015-10,경부선,1729,당정,"221,040","214,181","32,957","31,871",2015-11-08 12:49:17
2015-10,경부선,1749,서동탄,"44,487","40,282","8,403","8,081",2015-11-08 12:49:17
2015-10,경부선,1750,광명,"23,866","20,179","1,465","1,498",2015-11-08 12:49:17
2015-10,경인선,1801,개봉,"572,354","562,978","162,508","166,944",2015-11-08 12:49:17
2015-10,경인선,1802,오류동,"297,607","268,345","88,483","86,316",2015-11-08 12:49:17
2015-10,경인선,1803,역곡,"859,745","821,104","140,377","142,582",2015-11-08 12:49:17
2015-10,경인선,1804,부천,"1,169,579","1,146,918","210,921","210,160",2015-11-08 12:49:17
2015-10,경인선,1805,송내,"1,001,492","976,070","119,749","117,824",2015-11-08 12:49:17
2015-10,경인선,1806,부평,"1,098,566","1,232,364","145,502","149,145",2015-11-08 12:49:17
2015-10,경인선,1807,백운,"241,246","237,165","66,258","66,941",2015-11-08 12:49:17
2015-10,경인선,1808,동암,"687,591","667,300","142,847","144,144",2015-11-08 12:49:17
2015-10,경인선,1809,주안,"865,069","861,451","131,644","131,339",2015-11-08 12:49:17
2015-10,경인선,1810,제물포,"222,033","202,090","47,507","46,981",2015-11-08 12:49:17
2015-10,경인선,1811,동인천,"524,723","477,631","134,020","126,257",2015-11-08 12:49:17
2015-10,경인선,1812,인천,"96,118","98,630","42,228","43,381",2015-11-08 12:49:17
2015-10,경인선,1813,구일,"163,519","166,765","30,667","30,426",2015-11-08 12:49:17
2015-10,경인선,1814,소사,"344,885","337,832","90,324","89,520",2015-11-08 12:49:17
2015-10,경인선,1815,부개,"285,112","263,678","66,146","64,101",2015-11-08 12:49:17
2015-10,경인선,1816,간석,"171,475","162,978","48,035","47,210",2015-11-08 12:49:17
2015-10,경인선,1817,도원,"95,537","97,409","37,377","38,544",2015-11-08 12:49:17
2015-10,경인선,1821,온수,"197,386","185,200","45,508","45,055",2015-11-08 12:49:17
2015-10,경인선,1822,중동,"262,901","242,907","69,005","68,617",2015-11-08 12:49:17
2015-10,경인선,1823,도화,"88,786","78,105","34,732","33,563",2015-11-08 12:49:17
2015-10,경원선,1008,이촌,"132,097","99,413","32,454","26,248",2015-11-08 12:49:17
2015-10,경원선,1009,서빙고,"57,461","55,861","17,736","17,428",2015-11-08 12:49:17
2015-10,경원선,1010,한남,"106,950","106,217","35,057","33,295",2015-11-08 12:49:17
2015-10,경원선,1011,옥수,"1,480","1,041",161,103,2015-11-08 12:49:17
2015-10,경원선,1012,응봉,"43,530","36,404","19,351","17,716",2015-11-08 12:49:17
2015-10,경원선,1013,왕십리,"459,050","481,173","59,617","63,340",2015-11-08 12:49:17
2015-10,경원선,1014,청량리(지상),"343,724","393,932","143,866","156,187",2015-11-08 12:49:17
2015-10,경원선,1016,외대앞,"341,093","315,194","60,302","59,087",2015-11-08 12:49:17
2015-10,경원선,1017,신이문,"240,148","204,470","67,711","66,647",2015-11-08 12:49:17
2015-10,경원선,1018,석계,"298,181","322,894","66,472","71,013",2015-11-08 12:49:17
2015-10,경원선,1019,광운대,"271,988","249,205","55,523","55,033",2015-11-08 12:49:17
2015-10,경원선,1020,월계,"155,443","139,892","53,895","52,311",2015-11-08 12:49:17
2015-10,경원선,1021,녹천,"122,563","95,051","39,086","36,525",2015-11-08 12:49:17
2015-10,경원선,1022,창동,6,0,1,0,2015-11-08 12:49:17
2015-10,경원선,1901,방학,"216,757","204,548","106,950","105,702",2015-11-08 12:49:17
2015-10,경원선,1902,도봉,"138,050","128,896","73,913","73,084",2015-11-08 12:49:17
2015-10,경원선,1903,도봉산,"100,093","93,046","66,021","63,844",2015-11-08 12:49:17
2015-10,경원선,1904,망월사,"228,000","229,956","68,581","71,052",2015-11-08 12:49:17
2015-10,경원선,1905,회룡,"301,254","277,447","144,332","144,599",2015-11-08 12:49:17
2015-10,경원선,1906,의정부,"615,560","649,799","134,845","136,231",2015-11-08 12:49:17
2015-10,경원선,1907,가능,"187,325","174,217","66,083","65,938",2015-11-08 12:49:17
2015-10,경원선,1908,녹양,"131,037","114,573","35,438","33,008",2015-11-08 12:49:17
2015-10,경원선,1909,양주,"252,798","219,928","59,178","57,018",2015-11-08 12:49:17
2015-10,경원선,1910,덕계,"53,846","49,771","19,198","19,272",2015-11-08 12:49:17
2015-10,경원선,1911,덕정,"206,005","195,929","38,146","38,855",2015-11-08 12:49:17
2015-10,경원선,1912,지행,"189,678","186,040","45,861","45,923",2015-11-08 12:49:17
2015-10,경원선,1913,동두천 중앙,"89,493","83,785","42,075","42,060",2015-11-08 12:49:17
2015-10,경원선,1914,보산,"50,790","46,486","15,542","14,789",2015-11-08 12:49:17
2015-10,경원선,1915,동두천,"51,666","62,627","20,873","32,861",2015-11-08 12:49:17
2015-10,경원선,1916,소요산,"90,526","75,522","111,382","97,416",2015-11-08 12:49:17
2015-10,안산선,1751,산본,"481,693","516,716","104,094","107,001",2015-11-08 12:49:17
2015-10,안산선,1752,대야미,"107,302","95,554","24,396","23,495",2015-11-08 12:49:17
2015-10,안산선,1753,반월,"141,306","128,254","30,990","30,697",2015-11-08 12:49:17
2015-10,안산선,1754,상록수,"619,779","603,265","91,971","92,307",2015-11-08 12:49:17
2015-10,안산선,1755,한대앞,"286,115","275,639","42,271","41,918",2015-11-08 12:49:17
2015-10,안산선,1756,중앙,"514,626","547,265","61,258","59,970",2015-11-08 12:49:17
2015-10,안산선,1757,고잔,"269,194","266,684","38,925","37,914",2015-11-08 12:49:17
2015-10,안산선,1758,초지,"150,587","147,627","21,039","20,165",2015-11-08 12:49:17
2015-10,안산선,1759,안산,"529,124","480,439","48,926","46,113",2015-11-08 12:49:17
2015-10,안산선,1760,신길온천,"49,077","44,435","10,121","9,884",2015-11-08 12:49:17
2015-10,안산선,1761,정왕,"292,211","305,248","26,298","27,709",2015-11-08 12:49:17
2015-10,안산선,1762,오이도,"237,972","230,402","33,394","32,864",2015-11-08 12:49:17
2015-10,안산선,1763,수리산,"119,687","91,607","34,332","32,093",2015-11-08 12:49:17
2015-10,과천선,1450,선바위,"253,770","211,300","35,141","33,454",2015-11-08 12:49:17
2015-10,과천선,1451,경마공원,"200,515","204,791","72,883","72,538",2015-11-08 12:49:17
2015-10,과천선,1452,대공원,"248,854","258,611","58,168","61,336",2015-11-08 12:49:17
2015-10,과천선,1453,과천,"143,111","120,647","37,973","36,584",2015-11-08 12:49:17
2015-10,과천선,1454,정부과천청사,"316,231","310,965","65,082","62,471",2015-11-08 12:49:17
2015-10,과천선,1455,인덕원,"683,239","673,319","104,600","107,377",2015-11-08 12:49:17
2015-10,과천선,1456,평촌,"412,290","399,185","61,728","62,352",2015-11-08 12:49:17
2015-10,과천선,1457,범계,"902,398","911,143","115,580","114,242",2015-11-08 12:49:17
2015-10,분당선,1023,선릉,"223,737","471,786","26,864","45,224",2015-11-08 12:49:17
2015-10,분당선,1024,한티,"348,205","368,378","64,720","65,430",2015-11-08 12:49:17
2015-10,분당선,1025,도곡,"154,503","165,495","37,115","38,615",2015-11-08 12:49:17
2015-10,분당선,1026,구룡,"49,049","45,968","19,021","19,383",2015-11-08 12:49:17
2015-10,분당선,1027,개포동,"100,133","100,191","24,046","24,579",2015-11-08 12:49:17
2015-10,분당선,1028,대모산입구,"96,553","85,121","30,545","30,307",2015-11-08 12:49:17
2015-10,분당선,1030,수서,"209,514","215,526","48,373","50,847",2015-11-08 12:49:17
2015-10,분당선,1031,복정,5,0,0,0,2015-11-08 12:49:17
2015-10,분당선,1846,수원,"282,933","184,502","26,196","15,317",2015-11-08 12:49:17
2015-10,분당선,1847,서울숲,"177,063","174,141","24,108","23,371",2015-11-08 12:49:17
2015-10,분당선,1848,압구정로데오,"391,249","454,744","38,790","37,172",2015-11-08 12:49:17
2015-10,분당선,1849,강남구청,"221,804","263,183","38,920","41,837",2015-11-08 12:49:17
2015-10,분당선,1850,선정릉,"189,875","216,806","35,855","37,054",2015-11-08 12:49:17
2015-10,분당선,1851,가천대,"343,671","390,088","25,317","27,691",2015-11-08 12:49:17
2015-10,분당선,1852,태평,"369,903","347,874","84,788","87,126",2015-11-08 12:49:17
2015-10,분당선,1853,모란,"646,270","588,331","162,816","177,380",2015-11-08 12:49:17
2015-10,분당선,1854,야탑,"728,022","771,364","158,214","156,445",2015-11-08 12:49:17
2015-10,분당선,1855,서현,"669,440","693,804","132,545","130,869",2015-11-08 12:49:17
2015-10,분당선,1856,수내,"341,256","341,485","83,031","82,966",2015-11-08 12:49:17
2015-10,분당선,1857,정자,"428,554","469,667","86,167","83,535",2015-11-08 12:49:17
2015-10,분당선,1858,미금,"539,122","566,125","140,972","156,622",2015-11-08 12:49:17
2015-10,분당선,1859,오리,"391,745","324,967","103,353","86,688",2015-11-08 12:49:17
2015-10,분당선,1860,이매,"131,136","125,305","36,501","34,914",2015-11-08 12:49:17
2015-10,분당선,1861,보정,"66,033","49,236","27,176","25,213",2015-11-08 12:49:17
2015-10,분당선,1862,죽전,"607,420","654,369","144,961","151,978",2015-11-08 12:49:17
2015-10,분당선,1863,구성,"137,586","130,162","42,798","43,059",2015-11-08 12:49:17
2015-10,분당선,1864,신갈,"111,908","106,636","31,051","30,592",2015-11-08 12:49:17
2015-10,분당선,1865,기흥,"234,691","219,869","32,750","32,949",2015-11-08 12:49:17
2015-10,분당선,1866,상갈,"142,951","134,716","31,627","29,515",2015-11-08 12:49:17
2015-10,분당선,1867,청명,"121,217","110,978","16,693","16,434",2015-11-08 12:49:17
2015-10,분당선,1868,영통,"257,516","262,912","26,573","26,826",2015-11-08 12:49:17
2015-10,분당선,1869,망포,"345,405","314,135","27,330","26,050",2015-11-08 12:49:17
2015-10,분당선,1870,매탄권선,"122,324","113,271","13,761","13,178",2015-11-08 12:49:17
2015-10,분당선,1871,수원시청,"288,336","327,941","34,237","34,286",2015-11-08 12:49:17
2015-10,분당선,1872,매교,"66,115","64,470","17,334","17,584",2015-11-08 12:49:17
2015-10,일산선,1948,원흥,"140,620","117,311","35,926","33,147",2015-11-08 12:49:17
2015-10,일산선,1950,삼송,"323,274","299,888","77,301","77,314",2015-11-08 12:49:17
2015-10,일산선,1951,원당,"313,744","290,008","94,912","94,202",2015-11-08 12:49:17
2015-10,일산선,1952,화정,"499,388","520,595","140,545","144,148",2015-11-08 12:49:17
2015-10,일산선,1953,대곡,"37,611","26,766","11,508","10,554",2015-11-08 12:49:17
2015-10,일산선,1954,백석,"265,050","257,555","77,514","75,435",2015-11-08 12:49:17
2015-10,일산선,1955,마두,"187,440","195,133","82,202","85,523",2015-11-08 12:49:17
2015-10,일산선,1956,정발산,"233,747","254,268","66,073","62,532",2015-11-08 12:49:17
2015-10,일산선,1957,주엽,"202,859","205,504","104,338","109,026",2015-11-08 12:49:17
2015-10,일산선,1958,대화,"398,412","307,695","98,376","89,379",2015-11-08 12:49:17
2015-10,중앙선,1015,회기,"837,244","816,579","137,306","137,436",2015-11-08 12:49:17
2015-10,중앙선,1201,중랑,"134,043","124,630","53,771","53,089",2015-11-08 12:49:17
2015-10,중앙선,1202,상봉,"140,689","136,893","38,946","36,905",2015-11-08 12:49:17
2015-10,중앙선,1203,망우,"191,649","185,228","70,140","71,063",2015-11-08 12:49:17
2015-10,중앙선,1204,양원,"47,904","51,451","17,969","18,267",2015-11-08 12:49:17
2015-10,중앙선,1205,구리,"360,338","379,094","89,567","91,660",2015-11-08 12:49:17
2015-10,중앙선,1206,도농,"236,600","203,709","60,088","56,546",2015-11-08 12:49:17
2015-10,중앙선,1207,양정,"20,231","16,972","9,490","8,627",2015-11-08 12:49:17
2015-10,중앙선,1208,덕소,"156,342","157,519","51,126","51,407",2015-11-08 12:49:17
2015-10,중앙선,1209,도심,"63,602","50,434","22,224","21,543",2015-11-08 12:49:17
2015-10,중앙선,1210,팔당,"26,876","27,102","7,575","7,141",2015-11-08 12:49:17
2015-10,중앙선,1211,운길산,"35,565","32,911","12,054","12,040",2015-11-08 12:49:17
2015-10,중앙선,1212,양수,"48,940","48,014","20,500","20,497",2015-11-08 12:49:17
2015-10,중앙선,1213,신원,"6,257","4,819","3,913","3,143",2015-11-08 12:49:17
2015-10,중앙선,1214,국수,"21,302","19,868","9,798","9,934",2015-11-08 12:49:17
2015-10,중앙선,1215,아신,"23,826","23,568","7,320","7,170",2015-11-08 12:49:17
2015-10,중앙선,1216,오빈,"7,272","7,081","4,313","4,184",2015-11-08 12:49:17
2015-10,중앙선,1217,양평,"90,810","90,351","38,358","39,229",2015-11-08 12:49:17
2015-10,중앙선,1218,원덕,"7,378","6,957","5,527","5,357",2015-11-08 12:49:17
2015-10,중앙선,1219,용문,"62,279","62,276","59,386","58,314",2015-11-08 12:49:17
2015-10,장항선,1401,봉명,"32,170","31,040","14,601","13,969",2015-11-08 12:49:17
2015-10,장항선,1402,쌍용동,"85,252","78,261","16,421","15,753",2015-11-08 12:49:17
2015-10,장항선,1403,아산,"78,911","68,975","8,778","8,192",2015-11-08 12:49:17
2015-10,장항선,1405,배방,"23,831","22,370","7,468","7,351",2015-11-08 12:49:17
2015-10,장항선,1407,온양온천,"104,926","105,364","63,639","64,178",2015-11-08 12:49:17
