사용월,호선명,역ID,지하철역,유임승차,유임하차,무임승차,무임하차,작업일시
2017-08,4호선,0416,미아사거리,"780,353","745,745","189,654","191,828",2017-09-03 13:49:39
2017-08,4호선,0417,길음,"610,164","579,052","142,399","144,081",2017-09-03 13:49:39
2017-08,4호선,0418,성신여대입구(돈암),"657,940","609,626","105,767","101,012",2017-09-03 13:49:39
2017-08,4호선,0419,한성대입구(삼선교),"374,752","351,235","77,533","76,399",2017-09-03 13:49:39
2017-08,4호선,0420,혜화,"1,102,590","1,164,747","131,846","134,977",2017-09-03 13:49:39
2017-08,4호선,0421,동대문,"573,804","583,872","144,739","134,963",2017-09-03 13:49:39
2017-08,4호선,0422,동대문역사문화공원,"637,427","574,100","62,406","56,093",2017-09-03 13:49:39
2017-08,4호선,0423,충무로,"780,514","816,387","126,375","127,372",2017-09-03 13:49:39
2017-08,4호선,0424,명동,"1,096,459","1,187,021","67,831","70,395",2017-09-03 13:49:39
2017-08,4호선,0425,회현(남대문시장),"673,182","721,178","205,590","205,960",2017-09-03 13:49:39
2017-08,4호선,0426,서울역,"326,591","582,411","38,963","47,861",2017-09-03 13:49:39
2017-08,4호선,0427,숙대입구(갈월),"395,981","390,933","57,418","53,735",2017-09-03 13:49:39
2017-08,4호선,0428,삼각지,"119,229","151,498","32,453","34,157",2017-09-03 13:49:39
2017-08,4호선,0429,신용산,"356,370","377,873","47,703","47,851",2017-09-03 13:49:39
2017-08,4호선,0430,이촌(국립중앙박물관),"265,501","293,760","44,240","47,599",2017-09-03 13:49:39
2017-08,4호선,0431,동작(현충원),"52,247","55,684","19,912","19,792",2017-09-03 13:49:39
2017-08,4호선,0432,총신대입구(이수),"499,669","564,792","138,907","148,496",2017-09-03 13:49:39
2017-08,4호선,0433,사당,"778,319","629,247","89,953","89,564",2017-09-03 13:49:39
2017-08,4호선,0434,남태령,"64,732","26,595","9,446","7,727",2017-09-03 13:49:39
2017-08,경부선,1001,서울역,"177,244","27,158","12,022","1,500",2017-09-03 13:49:39
2017-08,경부선,1002,남영,"273,856","293,557","38,992","40,639",2017-09-03 13:49:39
2017-08,경부선,1003,용산,"1,133,686","1,161,828","135,996","135,536",2017-09-03 13:49:39
2017-08,경부선,1004,노량진,"410,815","375,319","46,428","43,318",2017-09-03 13:49:39
2017-08,경부선,1005,대방,"377,788","368,790","72,479","72,288",2017-09-03 13:49:39
2017-08,경부선,1006,영등포,"1,192,115","1,278,188","287,574","288,990",2017-09-03 13:49:39
2017-08,경부선,1007,신도림,"96,026","94,640","22,265","24,030",2017-09-03 13:49:39
2017-08,경부선,1032,신길,"256,461","201,964","46,480","42,248",2017-09-03 13:49:39
2017-08,경부선,1701,구로,"528,901","554,303","92,694","89,331",2017-09-03 13:49:39
2017-08,경부선,1702,가산디지털단지,"425,737","505,704","29,342","32,267",2017-09-03 13:49:39
2017-08,경부선,1703,금천구청,"259,494","241,200","73,502","73,696",2017-09-03 13:49:39
2017-08,경부선,1704,석수,"289,385","249,897","48,003","45,011",2017-09-03 13:49:39
2017-08,경부선,1705,관악,"200,583","185,475","54,897","53,945",2017-09-03 13:49:39
2017-08,경부선,1706,안양,"651,777","640,156","117,041","119,164",2017-09-03 13:49:39
2017-08,경부선,1707,명학,"244,976","243,681","42,076","42,179",2017-09-03 13:49:39
2017-08,경부선,1708,금정,"704,713","706,723","104,880","105,334",2017-09-03 13:49:39
2017-08,경부선,1709,군포,"186,292","180,552","35,298","33,780",2017-09-03 13:49:39
2017-08,경부선,1710,의왕,"217,530","205,743","38,667","38,577",2017-09-03 13:49:39
2017-08,경부선,1711,성균관대,"388,477","371,521","47,865","48,232",2017-09-03 13:49:39
2017-08,경부선,1712,화서,"198,825","194,059","40,515","40,796",2017-09-03 13:49:39
2017-08,경부선,1713,수원,"1,166,493","1,246,414","147,169","156,408",2017-09-03 13:49:39
2017-08,경부선,1714,독산,"409,129","427,721","64,136","67,273",2017-09-03 13:49:39
2017-08,경부선,1715,세류,"105,574","96,981","19,961","19,863",2017-09-03 13:49:39
2017-08,경부선,1716,병점,"366,050","366,410","58,468","57,812",2017-09-03 13:49:39
2017-08,경부선,1717,세마,"63,015","56,577","13,278","12,926",2017-09-03 13:49:39
2017-08,경부선,1718,오산대,"68,042","66,555","14,748","14,168",2017-09-03 13:49:39
2017-08,경부선,1719,오산,"263,131","252,389","43,404","43,721",2017-09-03 13:49:39
2017-08,경부선,1720,진위,"40,208","36,235","8,962","8,632",2017-09-03 13:49:39
2017-08,경부선,1721,송탄,"123,735","120,594","25,048","24,768",2017-09-03 13:49:39
2017-08,경부선,1722,서정리,"121,521","121,340","26,591","26,212",2017-09-03 13:49:39
2017-08,경부선,1723,지제,"46,621","43,624","6,119","5,821",2017-09-03 13:49:39
2017-08,경부선,1724,평택,"351,448","345,779","69,732","68,096",2017-09-03 13:49:39
2017-08,경부선,1725,성환,"100,480","100,429","21,927","21,617",2017-09-03 13:49:39
2017-08,경부선,1726,직산,"22,445","23,612","5,738","5,798",2017-09-03 13:49:39
2017-08,경부선,1727,두정,"144,480","150,707","23,005","23,813",2017-09-03 13:49:39
2017-08,경부선,1728,천안,"164,404","157,231","62,355","61,298",2017-09-03 13:49:39
2017-08,경부선,1729,당정,"178,000","169,500","30,295","29,550",2017-09-03 13:49:39
2017-08,경부선,1749,서동탄,"38,461","33,908","9,091","8,874",2017-09-03 13:49:39
2017-08,경부선,1750,광명,"50,314","43,991","4,401","4,118",2017-09-03 13:49:39
2017-08,경인선,1801,개봉,"559,209","551,788","156,336","162,654",2017-09-03 13:49:39
2017-08,경인선,1802,오류동,"262,265","236,415","84,472","81,771",2017-09-03 13:49:39
2017-08,경인선,1803,역곡,"747,598","713,744","145,050","146,336",2017-09-03 13:49:39
2017-08,경인선,1804,부천,"1,025,157","1,015,557","212,684","215,379",2017-09-03 13:49:39
2017-08,경인선,1805,송내,"843,574","826,290","117,820","115,693",2017-09-03 13:49:39
2017-08,경인선,1806,부평,"978,738","1,088,277","140,806","144,981",2017-09-03 13:49:39
2017-08,경인선,1807,백운,"205,946","197,670","67,460","68,243",2017-09-03 13:49:39
2017-08,경인선,1808,동암,"485,554","479,781","108,252","108,650",2017-09-03 13:49:39
2017-08,경인선,1809,주안,"640,421","584,009","101,181","92,667",2017-09-03 13:49:39
2017-08,경인선,1810,제물포,"254,518","232,986","57,060","56,770",2017-09-03 13:49:39
2017-08,경인선,1811,동인천,"416,110","393,425","128,773","125,381",2017-09-03 13:49:39
2017-08,경인선,1812,인천,"107,031","85,774","46,078","42,907",2017-09-03 13:49:39
2017-08,경인선,1813,구일,"208,967","220,862","35,453","35,018",2017-09-03 13:49:39
2017-08,경인선,1814,소사,"297,568","284,432","83,523","81,185",2017-09-03 13:49:39
2017-08,경인선,1815,부개,"235,549","216,444","64,862","63,736",2017-09-03 13:49:39
2017-08,경인선,1816,간석,"155,324","143,672","46,192","44,625",2017-09-03 13:49:39
2017-08,경인선,1817,도원,"78,375","79,289","34,663","36,562",2017-09-03 13:49:39
2017-08,경인선,1821,온수(성공회대입구),"161,834","154,132","43,966","44,012",2017-09-03 13:49:39
2017-08,경인선,1822,중동,"232,136","213,158","65,176","64,701",2017-09-03 13:49:39
2017-08,경인선,1823,도화,"82,255","72,259","38,549","37,788",2017-09-03 13:49:39
2017-08,경원선,1008,이촌(국립중앙박물관),"106,283","80,242","28,598","23,825",2017-09-03 13:49:39
2017-08,경원선,1009,서빙고,"48,717","49,865","16,103","15,924",2017-09-03 13:49:39
2017-08,경원선,1010,한남,"99,063","98,845","33,481","31,144",2017-09-03 13:49:39
2017-08,경원선,1011,옥수,"1,547",896,108,63,2017-09-03 13:49:39
2017-08,경원선,1012,응봉,"40,570","33,568","19,164","17,232",2017-09-03 13:49:39
2017-08,경원선,1013,왕십리(성동구청),"445,691","511,030","62,966","67,735",2017-09-03 13:49:39
2017-08,경원선,1014,청량리(서울시립대입구),"323,429","360,960","143,534","153,328",2017-09-03 13:49:39
2017-08,경원선,1016,외대앞,"280,659","263,265","56,551","55,578",2017-09-03 13:49:39
2017-08,경원선,1017,신이문,"222,336","188,525","66,208","65,414",2017-09-03 13:49:39
2017-08,경원선,1018,석계,"248,189","272,794","65,068","69,410",2017-09-03 13:49:39
2017-08,경원선,1019,광운대,"217,185","199,739","55,386","55,089",2017-09-03 13:49:39
2017-08,경원선,1020,월계,"97,799","87,450","53,741","50,957",2017-09-03 13:49:39
2017-08,경원선,1021,녹천,"116,980","92,039","40,145","37,006",2017-09-03 13:49:39
2017-08,경원선,1022,창동,2,0,0,0,2017-09-03 13:49:39
2017-08,경원선,1901,방학,"197,742","187,781","102,610","102,170",2017-09-03 13:49:39
2017-08,경원선,1902,도봉,"127,477","120,211","71,428","71,865",2017-09-03 13:49:39
2017-08,경원선,1903,도봉산,"162,973","85,850","90,513","71,641",2017-09-03 13:49:39
2017-08,경원선,1904,망월사,"163,803","162,768","69,921","71,985",2017-09-03 13:49:39
2017-08,경원선,1905,회룡,"244,577","229,763","137,209","137,036",2017-09-03 13:49:39
2017-08,경원선,1906,의정부,"529,670","562,503","125,670","127,927",2017-09-03 13:49:39
2017-08,경원선,1907,가능,"161,569","148,502","61,680","60,629",2017-09-03 13:49:39
2017-08,경원선,1908,녹양,"113,097","102,758","34,995","33,227",2017-09-03 13:49:39
2017-08,경원선,1909,양주,"220,665","191,375","56,431","53,418",2017-09-03 13:49:39
2017-08,경원선,1910,덕계,"48,471","42,950","17,895","17,468",2017-09-03 13:49:39
2017-08,경원선,1911,덕정,"160,093","154,612","35,897","37,068",2017-09-03 13:49:39
2017-08,경원선,1912,지행,"169,175","167,671","46,149","45,830",2017-09-03 13:49:39
2017-08,경원선,1913,동두천중앙,"79,176","72,630","39,832","40,304",2017-09-03 13:49:39
2017-08,경원선,1914,보산,"39,704","36,556","15,619","14,845",2017-09-03 13:49:39
2017-08,경원선,1915,동두천,"44,235","54,397","20,445","30,548",2017-09-03 13:49:39
2017-08,경원선,1916,소요산,"63,701","48,777","97,287","84,981",2017-09-03 13:49:39
2017-08,안산선,1751,산본,"442,106","477,820","101,716","104,123",2017-09-03 13:49:39
2017-08,안산선,1752,대야미,"99,243","88,474","25,084","23,896",2017-09-03 13:49:39
2017-08,안산선,1753,반월,"115,741","108,326","30,340","29,638",2017-09-03 13:49:39
2017-08,안산선,1754,상록수,"532,838","517,101","83,764","84,188",2017-09-03 13:49:39
2017-08,안산선,1755,한대앞,"223,188","213,876","39,356","39,112",2017-09-03 13:49:39
2017-08,안산선,1756,중앙,"450,843","479,823","56,143","55,627",2017-09-03 13:49:39
2017-08,안산선,1757,고잔,"228,874","222,034","33,539","32,171",2017-09-03 13:49:39
2017-08,안산선,1758,초지,"101,322","96,205","14,961","14,054",2017-09-03 13:49:39
2017-08,안산선,1759,안산,"469,590","427,647","44,154","41,404",2017-09-03 13:49:39
2017-08,안산선,1760,신길온천,"43,063","39,367","10,782","10,520",2017-09-03 13:49:39
2017-08,안산선,1761,정왕,"218,732","236,962","24,030","25,748",2017-09-03 13:49:39
2017-08,안산선,1762,오이도,"234,819","226,319","40,725","40,148",2017-09-03 13:49:39
2017-08,안산선,1763,수리산,"101,443","73,192","33,722","30,959",2017-09-03 13:49:39
2017-08,과천선,1450,선바위,"226,564","182,232","31,786","30,304",2017-09-03 13:49:39
2017-08,과천선,1451,경마공원,"145,401","149,840","58,774","58,882",2017-09-03 13:49:39
2017-08,과천선,1452,대공원,"109,636","114,812","36,133","37,897",2017-09-03 13:49:39
2017-08,과천선,1453,과천,"104,686","83,543","32,959","31,083",2017-09-03 13:49:39
2017-08,과천선,1454,정부과천청사,"309,345","289,666","66,859","64,724",2017-09-03 13:49:39
2017-08,과천선,1455,인덕원,"646,944","621,695","99,179","102,099",2017-09-03 13:49:39
2017-08,과천선,1456,평촌,"427,569","420,066","63,744","64,067",2017-09-03 13:49:39
2017-08,과천선,1457,범계,"769,588","744,199","105,984","103,460",2017-09-03 13:49:39
2017-08,분당선,1023,선릉,"228,590","474,939","26,652","44,751",2017-09-03 13:49:39
2017-08,분당선,1024,한티,"376,325","395,110","67,606","68,970",2017-09-03 13:49:39
2017-08,분당선,1025,도곡,"155,557","163,467","36,757","38,037",2017-09-03 13:49:39
2017-08,분당선,1026,구룡,"46,337","43,812","18,413","18,708",2017-09-03 13:49:39
2017-08,분당선,1027,개포동,"84,112","84,622","21,443","21,928",2017-09-03 13:49:39
2017-08,분당선,1028,대모산입구,"67,178","58,474","28,667","28,026",2017-09-03 13:49:39
2017-08,분당선,1030,수서,"345,792","347,740","60,493","61,348",2017-09-03 13:49:39
2017-08,분당선,1031,복정,2,0,0,0,2017-09-03 13:49:39
2017-08,분당선,1846,수원,"260,744","162,813","28,108","15,957",2017-09-03 13:49:39
2017-08,분당선,1847,서울숲,"192,553","194,910","22,322","21,777",2017-09-03 13:49:39
2017-08,분당선,1848,압구정로데오,"404,084","466,755","37,390","35,826",2017-09-03 13:49:39
2017-08,분당선,1849,강남구청,"212,367","252,059","37,642","40,311",2017-09-03 13:49:39
2017-08,분당선,1850,선정릉,"189,959","214,132","35,990","36,834",2017-09-03 13:49:39
2017-08,분당선,1851,가천대,"166,827","194,818","24,609","26,508",2017-09-03 13:49:39
2017-08,분당선,1852,태평,"349,692","324,352","90,829","92,924",2017-09-03 13:49:39
2017-08,분당선,1853,모란,"515,256","499,933","158,371","173,393",2017-09-03 13:49:39
2017-08,분당선,1854,야탑,"689,950","731,715","158,503","157,502",2017-09-03 13:49:39
2017-08,분당선,1855,서현,"702,060","723,006","128,982","126,635",2017-09-03 13:49:39
2017-08,분당선,1856,수내,"344,058","345,962","80,104","80,527",2017-09-03 13:49:39
2017-08,분당선,1857,정자,"429,312","472,928","78,273","76,865",2017-09-03 13:49:39
2017-08,분당선,1858,미금,"465,522","495,303","121,791","136,783",2017-09-03 13:49:39
2017-08,분당선,1859,오리,"340,637","282,816","92,664","76,995",2017-09-03 13:49:39
2017-08,분당선,1860,이매,"137,481","136,304","37,798","38,517",2017-09-03 13:49:39
2017-08,분당선,1861,보정,"57,107","43,832","23,863","22,223",2017-09-03 13:49:39
2017-08,분당선,1862,죽전,"386,722","441,509","80,427","89,818",2017-09-03 13:49:39
2017-08,분당선,1863,구성,"109,259","108,187","37,793","38,499",2017-09-03 13:49:39
2017-08,분당선,1864,신갈,"106,869","102,072","30,531","30,083",2017-09-03 13:49:39
2017-08,분당선,1865,기흥,"193,096","183,192","31,832","32,317",2017-09-03 13:49:39
2017-08,분당선,1866,상갈,"126,208","118,540","30,453","28,273",2017-09-03 13:49:39
2017-08,분당선,1867,청명,"105,938","96,338","16,909","17,237",2017-09-03 13:49:39
2017-08,분당선,1868,영통,"231,966","238,631","26,704","27,053",2017-09-03 13:49:39
2017-08,분당선,1869,망포,"339,459","309,886","29,397","28,077",2017-09-03 13:49:39
2017-08,분당선,1870,매탄권선,"115,498","107,188","14,492","14,028",2017-09-03 13:49:39
2017-08,분당선,1871,수원시청,"292,835","331,993","34,090","34,541",2017-09-03 13:49:39
2017-08,분당선,1872,매교,"68,336","66,213","18,223","18,470",2017-09-03 13:49:39
2017-08,일산선,1948,원흥,"181,192","155,753","40,282","37,237",2017-09-03 13:49:39
2017-08,일산선,1950,삼송,"415,580","399,052","88,549","88,600",2017-09-03 13:49:39
2017-08,일산선,1951,원당,"271,910","254,110","84,992","85,065",2017-09-03 13:49:39
2017-08,일산선,1952,화정,"461,932","484,248","132,879","136,783",2017-09-03 13:49:39
2017-08,일산선,1953,대곡,"37,606","27,090","11,969","11,005",2017-09-03 13:49:39
2017-08,일산선,1954,백석,"278,300","278,484","79,545","77,731",2017-09-03 13:49:39
2017-08,일산선,1955,마두,"172,959","179,384","76,500","79,070",2017-09-03 13:49:39
2017-08,일산선,1956,정발산,"213,764","231,125","60,882","55,693",2017-09-03 13:49:39
2017-08,일산선,1957,주엽,"205,241","204,123","101,470","105,194",2017-09-03 13:49:39
2017-08,일산선,1958,대화,"351,902","270,307","97,586","89,802",2017-09-03 13:49:39
2017-08,중앙선,1015,회기,"684,776","666,070","128,296","126,877",2017-09-03 13:49:39
2017-08,중앙선,1201,중랑,"132,071","123,360","53,416","52,436",2017-09-03 13:49:39
2017-08,중앙선,1202,상봉(시외버스터미널),"148,787","143,989","38,906","36,922",2017-09-03 13:49:39
2017-08,중앙선,1203,망우,"191,876","183,154","71,597","73,152",2017-09-03 13:49:39
2017-08,중앙선,1204,양원,"37,939","38,798","17,004","17,485",2017-09-03 13:49:39
2017-08,중앙선,1205,구리,"330,741","342,320","83,194","83,672",2017-09-03 13:49:39
2017-08,중앙선,1206,도농,"214,196","185,289","57,499","55,224",2017-09-03 13:49:39
2017-08,중앙선,1207,양정,"17,792","15,680","8,751","8,035",2017-09-03 13:49:39
2017-08,중앙선,1208,덕소,"147,194","142,870","52,960","52,758",2017-09-03 13:49:39
2017-08,중앙선,1209,도심,"63,151","48,024","22,357","21,451",2017-09-03 13:49:39
2017-08,중앙선,1210,팔당,"24,118","24,100","9,078","8,555",2017-09-03 13:49:39
2017-08,중앙선,1211,운길산,"20,517","19,018","8,670","8,898",2017-09-03 13:49:39
2017-08,중앙선,1212,양수,"49,193","48,956","21,489","21,625",2017-09-03 13:49:39
2017-08,중앙선,1213,신원,"4,644","3,948","3,221","2,672",2017-09-03 13:49:39
2017-08,중앙선,1214,국수,"18,709","17,426","10,598","10,545",2017-09-03 13:49:39
2017-08,중앙선,1215,아신,"17,657","17,298","7,112","6,878",2017-09-03 13:49:39
2017-08,중앙선,1216,오빈,"7,268","7,154","4,228","4,277",2017-09-03 13:49:39
2017-08,중앙선,1217,양평,"87,310","85,876","35,846","36,304",2017-09-03 13:49:39
2017-08,중앙선,1218,원덕,"8,082","7,402","6,015","5,827",2017-09-03 13:49:39
2017-08,중앙선,1219,용문,"61,061","60,670","61,425","60,286",2017-09-03 13:49:39
2017-08,중앙선,1220,지평,"1,110",906,745,687,2017-09-03 13:49:39
2017-08,장항선,1401,봉명,"27,895","27,342","14,891","14,511",2017-09-03 13:49:39
