사용월,호선명,역ID,지하철역,유임승차,유임하차,무임승차,무임하차,작업일시
2016-06,2호선,0220,선릉,"1,488,016","1,274,623","200,442","173,629",2016-07-08 13:02:41
2016-06,2호선,0221,역삼,"1,213,359","1,375,699","153,759","158,245",2016-07-08 13:02:41
2016-06,2호선,0222,강남,"2,733,657","2,787,149","163,571","146,308",2016-07-08 13:02:41
2016-06,2호선,0223,교대,"1,007,595","1,116,309","166,770","181,007",2016-07-08 13:02:41
2016-06,2호선,0224,서초,"612,927","619,237","85,645","86,308",2016-07-08 13:02:41
2016-06,2호선,0225,방배,"563,847","570,095","81,645","81,011",2016-07-08 13:02:41
2016-06,2호선,0226,사당,"1,147,014","1,308,394","205,283","192,272",2016-07-08 13:02:41
2016-06,2호선,0227,낙성대,"846,438","805,079","111,164","111,154",2016-07-08 13:02:41
2016-06,2호선,0228,서울대입구,"1,395,434","1,372,333","215,690","210,093",2016-07-08 13:02:41
2016-06,2호선,0229,봉천,"576,285","517,682","148,415","148,568",2016-07-08 13:02:41
2016-06,2호선,0230,신림,"1,992,157","1,932,169","246,129","251,236",2016-07-08 13:02:41
2016-06,2호선,0231,신대방,"747,698","697,584","135,129","137,773",2016-07-08 13:02:41
2016-06,2호선,0232,구로디지털단지,"1,783,020","1,783,429","166,244","169,132",2016-07-08 13:02:41
2016-06,2호선,0233,대림,"863,480","894,754","117,874","123,269",2016-07-08 13:02:41
2016-06,2호선,0234,신도림,"1,698,919","1,706,777","198,339","190,245",2016-07-08 13:02:41
2016-06,2호선,0235,문래,"492,636","500,762","83,586","82,561",2016-07-08 13:02:41
2016-06,2호선,0236,영등포구청,"558,668","568,510","106,334","104,050",2016-07-08 13:02:41
2016-06,2호선,0237,당산,"611,087","687,751","69,010","74,720",2016-07-08 13:02:41
2016-06,2호선,0238,합정,"947,253","989,129","75,461","74,819",2016-07-08 13:02:41
2016-06,2호선,0239,홍대입구,"2,142,614","2,306,132","120,946","118,041",2016-07-08 13:02:41
2016-06,2호선,0240,신촌,"1,356,548","1,388,418","143,143","140,627",2016-07-08 13:02:41
2016-06,2호선,0241,이대,"596,475","637,166","79,051","80,970",2016-07-08 13:02:41
2016-06,2호선,0242,아현,"257,245","239,602","65,498","63,996",2016-07-08 13:02:41
2016-06,2호선,0243,충정로,"308,130","337,066","54,145","54,380",2016-07-08 13:02:41
2016-06,2호선,0244,용답,"63,018","62,691","16,668","16,360",2016-07-08 13:02:41
2016-06,2호선,0245,신답,"31,701","35,475","11,153","12,085",2016-07-08 13:02:41
2016-06,2호선,0246,신설동,"86,217","80,856","33,552","33,598",2016-07-08 13:02:41
2016-06,2호선,0247,도림천,"25,270","28,521","6,359","7,099",2016-07-08 13:02:41
2016-06,2호선,0248,양천구청,"176,959","186,404","46,933","47,460",2016-07-08 13:02:41
2016-06,2호선,0249,신정네거리,"256,792","257,221","65,938","66,945",2016-07-08 13:02:41
2016-06,2호선,0250,용두,"46,443","48,723","21,971","23,584",2016-07-08 13:02:41
2016-06,3호선,0309,지축,"30,283","29,447","13,079","14,861",2016-07-08 13:02:41
2016-06,3호선,0310,구파발,"454,167","376,869","89,517","81,807",2016-07-08 13:02:41
2016-06,3호선,0311,연신내,"1,041,011","966,620","260,204","252,040",2016-07-08 13:02:41
2016-06,3호선,0312,불광,"459,831","497,855","150,539","164,355",2016-07-08 13:02:41
2016-06,3호선,0313,녹번,"344,947","290,401","72,634","72,007",2016-07-08 13:02:41
2016-06,3호선,0314,홍제,"476,370","433,866","153,489","152,201",2016-07-08 13:02:41
2016-06,3호선,0315,무악재,"96,900","94,181","34,109","36,716",2016-07-08 13:02:41
2016-06,3호선,0316,독립문,"166,560","172,716","73,961","74,432",2016-07-08 13:02:41
2016-06,3호선,0317,경복궁,"679,133","725,007","90,453","87,607",2016-07-08 13:02:41
2016-06,3호선,0318,안국,"687,512","747,439","130,863","142,086",2016-07-08 13:02:41
2016-06,3호선,0319,종로3가,"188,101","264,494","63,459","71,449",2016-07-08 13:02:41
2016-06,3호선,0320,을지로3가,"214,536","255,221","60,692","60,984",2016-07-08 13:02:41
2016-06,3호선,0321,충무로,55,0,5,0,2016-07-08 13:02:41
2016-06,3호선,0322,동대입구,"316,030","358,156","42,743","45,425",2016-07-08 13:02:41
2016-06,3호선,0323,약수,"359,904","346,016","88,717","86,150",2016-07-08 13:02:41
2016-06,3호선,0324,금호,"191,245","172,067","53,410","51,837",2016-07-08 13:02:41
2016-06,3호선,0325,옥수,"258,061","268,418","59,946","61,030",2016-07-08 13:02:41
2016-06,3호선,0326,압구정,"943,410","1,046,093","150,000","148,298",2016-07-08 13:02:41
2016-06,3호선,0327,신사,"891,814","986,467","73,145","70,568",2016-07-08 13:02:41
2016-06,3호선,0328,잠원,"143,426","138,318","33,330","32,429",2016-07-08 13:02:41
2016-06,3호선,0329,고속터미널,"1,514,292","1,583,243","178,659","175,329",2016-07-08 13:02:41
2016-06,3호선,0330,교대,"367,731","278,676","67,610","47,232",2016-07-08 13:02:41
2016-06,3호선,0331,남부터미널,"944,643","976,243","132,026","132,631",2016-07-08 13:02:41
2016-06,3호선,0332,양재,"1,087,028","1,175,400","158,541","159,873",2016-07-08 13:02:41
2016-06,3호선,0333,매봉,"304,678","296,752","56,206","52,372",2016-07-08 13:02:41
2016-06,3호선,0334,도곡,"192,427","183,398","29,319","24,398",2016-07-08 13:02:41
2016-06,3호선,0335,대치,"313,583","294,913","64,607","61,916",2016-07-08 13:02:41
2016-06,3호선,0336,학여울,"58,447","60,800","14,525","14,395",2016-07-08 13:02:41
2016-06,3호선,0337,대청,"273,367","238,448","51,337","48,776",2016-07-08 13:02:41
2016-06,3호선,0338,일원,"228,147","237,280","60,021","61,319",2016-07-08 13:02:41
2016-06,3호선,0339,수서,"288,287","301,337","83,473","83,143",2016-07-08 13:02:41
2016-06,3호선,0340,가락시장,"218,369","203,465","64,777","61,576",2016-07-08 13:02:41
2016-06,3호선,0341,경찰병원,"192,711","192,157","36,884","37,586",2016-07-08 13:02:41
2016-06,3호선,0342,오금,"183,326","162,777","25,748","24,019",2016-07-08 13:02:41
2016-06,4호선,0409,당고개,"330,784","305,230","95,859","95,827",2016-07-08 13:02:41
2016-06,4호선,0410,상계,"569,413","500,493","120,004","118,279",2016-07-08 13:02:41
2016-06,4호선,0411,노원,"624,393","712,306","93,893","91,700",2016-07-08 13:02:41
2016-06,4호선,0412,창동,"745,998","805,452","187,901","196,125",2016-07-08 13:02:41
2016-06,4호선,0413,쌍문,"875,700","739,199","168,981","163,047",2016-07-08 13:02:41
2016-06,4호선,0414,수유(강북구청),"1,165,731","1,115,643","254,600","254,178",2016-07-08 13:02:41
2016-06,4호선,0415,미아,"473,437","419,343","132,411","131,230",2016-07-08 13:02:41
2016-06,4호선,0416,미아사거리,"831,177","793,999","191,969","194,390",2016-07-08 13:02:41
2016-06,4호선,0417,길음,"728,291","682,159","156,065","156,663",2016-07-08 13:02:41
2016-06,4호선,0418,성신여대입구,"732,098","664,627","105,397","101,396",2016-07-08 13:02:41
2016-06,4호선,0419,한성대입구,"442,657","415,536","81,693","79,715",2016-07-08 13:02:41
2016-06,4호선,0420,혜화,"1,136,623","1,202,626","131,768","132,746",2016-07-08 13:02:41
2016-06,4호선,0421,동대문,"655,550","685,067","167,159","155,502",2016-07-08 13:02:41
2016-06,4호선,0422,동대문역사문화공원,"660,524","597,934","67,233","59,671",2016-07-08 13:02:41
2016-06,4호선,0423,충무로,"897,072","927,345","129,943","132,446",2016-07-08 13:02:41
2016-06,4호선,0424,명동,"1,164,364","1,275,773","73,639","76,492",2016-07-08 13:02:41
2016-06,4호선,0425,회현,"725,778","786,742","224,154","224,312",2016-07-08 13:02:41
2016-06,4호선,0426,서울역,"336,433","619,241","39,976","52,091",2016-07-08 13:02:41
2016-06,4호선,0427,숙대입구,"491,139","482,145","60,361","57,870",2016-07-08 13:02:41
2016-06,4호선,0428,삼각지,"119,792","156,059","32,095","35,470",2016-07-08 13:02:41
2016-06,4호선,0429,신용산,"352,469","377,369","53,800","53,945",2016-07-08 13:02:41
2016-06,4호선,0430,이촌,"236,177","272,646","46,650","50,683",2016-07-08 13:02:41
2016-06,4호선,0431,동작,"75,275","82,995","28,478","29,555",2016-07-08 13:02:41
2016-06,4호선,0432,총신대입구,"548,720","615,427","141,916","150,976",2016-07-08 13:02:41
2016-06,4호선,0433,사당,"889,891","691,997","96,636","97,196",2016-07-08 13:02:41
2016-06,4호선,0434,남태령,"31,010","26,728","8,430","7,802",2016-07-08 13:02:41
2016-06,경부선,1001,서울역,32,0,0,0,2016-07-08 13:02:41
2016-06,경부선,1002,남영,"331,064","357,453","42,250","42,955",2016-07-08 13:02:41
2016-06,경부선,1003,용산,"1,042,900","1,051,705","142,894","141,244",2016-07-08 13:02:41
2016-06,경부선,1004,노량진,"487,401","466,822","50,855","49,042",2016-07-08 13:02:41
2016-06,경부선,1005,대방,"411,135","404,437","76,378","76,310",2016-07-08 13:02:41
2016-06,경부선,1006,영등포,"1,279,846","1,374,801","273,236","273,826",2016-07-08 13:02:41
2016-06,경부선,1007,신도림,"102,868","102,333","21,650","23,737",2016-07-08 13:02:41
2016-06,경부선,1032,신길,"286,859","228,523","47,959","43,424",2016-07-08 13:02:41
2016-06,경부선,1701,구로,"579,524","609,180","93,141","90,107",2016-07-08 13:02:41
2016-06,경부선,1702,가산디지털단지,"467,910","548,298","31,256","33,770",2016-07-08 13:02:41
2016-06,경부선,1703,금천구청,"288,291","264,916","76,172","76,101",2016-07-08 13:02:41
2016-06,경부선,1704,석수,"319,700","284,261","48,500","46,748",2016-07-08 13:02:41
2016-06,경부선,1705,관악,"228,369","210,061","56,223","54,907",2016-07-08 13:02:41
2016-06,경부선,1706,안양,"788,161","781,275","117,654","119,748",2016-07-08 13:02:41
2016-06,경부선,1707,명학,"283,816","286,846","42,139","41,346",2016-07-08 13:02:41
2016-06,경부선,1708,금정,"783,512","777,274","106,296","106,423",2016-07-08 13:02:41
2016-06,경부선,1709,군포,"195,409","184,616","34,501","33,345",2016-07-08 13:02:41
2016-06,경부선,1710,의왕,"233,269","218,638","39,732","39,728",2016-07-08 13:02:41
2016-06,경부선,1711,성균관대,"450,795","428,449","51,432","50,918",2016-07-08 13:02:41
2016-06,경부선,1712,화서,"230,093","226,577","43,593","43,573",2016-07-08 13:02:41
2016-06,경부선,1713,수원,"1,221,574","1,305,828","145,239","153,528",2016-07-08 13:02:41
2016-06,경부선,1714,독산,"428,503","445,651","66,003","68,791",2016-07-08 13:02:41
2016-06,경부선,1715,세류,"111,532","104,965","18,767","18,490",2016-07-08 13:02:41
2016-06,경부선,1716,병점,"436,940","435,826","57,847","57,439",2016-07-08 13:02:41
2016-06,경부선,1717,세마,"68,484","61,532","13,704","13,150",2016-07-08 13:02:41
2016-06,경부선,1718,오산대,"81,977","80,464","13,978","13,404",2016-07-08 13:02:41
2016-06,경부선,1719,오산,"274,132","260,960","41,981","43,321",2016-07-08 13:02:41
2016-06,경부선,1720,진위,"46,492","41,175","8,000","7,673",2016-07-08 13:02:41
2016-06,경부선,1721,송탄,"126,874","122,393","25,405","24,832",2016-07-08 13:02:41
2016-06,경부선,1722,서정리,"142,578","139,368","28,247","27,391",2016-07-08 13:02:41
2016-06,경부선,1723,지제,"25,751","24,687","4,182","4,161",2016-07-08 13:02:41
2016-06,경부선,1724,평택,"375,141","372,348","69,736","68,748",2016-07-08 13:02:41
2016-06,경부선,1725,성환,"131,725","129,083","21,041","20,903",2016-07-08 13:02:41
2016-06,경부선,1726,직산,"25,522","28,122","6,025","5,985",2016-07-08 13:02:41
2016-06,경부선,1727,두정,"175,110","190,731","22,477","23,088",2016-07-08 13:02:41
2016-06,경부선,1728,천안,"221,996","186,880","63,774","62,859",2016-07-08 13:02:41
2016-06,경부선,1729,당정,"204,805","197,472","31,440","30,394",2016-07-08 13:02:41
2016-06,경부선,1749,서동탄,"42,396","37,451","8,848","8,494",2016-07-08 13:02:41
2016-06,경부선,1750,광명,"24,691","20,664","1,501","1,667",2016-07-08 13:02:41
2016-06,경인선,1801,개봉,"585,463","579,393","156,722","163,252",2016-07-08 13:02:41
2016-06,경인선,1802,오류동,"290,631","261,380","86,930","83,943",2016-07-08 13:02:41
2016-06,경인선,1803,역곡,"806,031","765,024","138,486","139,380",2016-07-08 13:02:41
2016-06,경인선,1804,부천,"1,094,838","1,081,233","210,661","211,396",2016-07-08 13:02:41
2016-06,경인선,1805,송내,"931,178","917,933","120,956","119,254",2016-07-08 13:02:41
2016-06,경인선,1806,부평,"1,050,824","1,176,683","141,302","144,482",2016-07-08 13:02:41
2016-06,경인선,1807,백운,"226,641","221,834","64,783","65,898",2016-07-08 13:02:41
2016-06,경인선,1808,동암,"643,856","625,750","138,444","139,893",2016-07-08 13:02:41
2016-06,경인선,1809,주안,"789,991","783,355","127,266","126,254",2016-07-08 13:02:41
2016-06,경인선,1810,제물포,"259,378","239,458","50,605","50,267",2016-07-08 13:02:41
2016-06,경인선,1811,동인천,"471,379","436,246","124,812","118,632",2016-07-08 13:02:41
2016-06,경인선,1812,인천,"112,863","94,387","48,800","45,621",2016-07-08 13:02:41
2016-06,경인선,1813,구일,"204,012","206,761","34,857","34,429",2016-07-08 13:02:41
2016-06,경인선,1814,소사,"322,997","312,832","89,159","88,189",2016-07-08 13:02:41
2016-06,경인선,1815,부개,"273,689","251,928","64,789","63,975",2016-07-08 13:02:41
2016-06,경인선,1816,간석,"170,243","160,304","47,600","47,117",2016-07-08 13:02:41
2016-06,경인선,1817,도원,"104,569","104,896","35,526","36,611",2016-07-08 13:02:41
2016-06,경인선,1821,온수,"187,451","175,694","45,959","45,621",2016-07-08 13:02:41
2016-06,경인선,1822,중동,"254,870","233,674","67,085","66,929",2016-07-08 13:02:41
2016-06,경인선,1823,도화,"87,216","75,508","34,314","33,224",2016-07-08 13:02:41
2016-06,경원선,1008,이촌,"124,284","92,077","31,129","25,568",2016-07-08 13:02:41
2016-06,경원선,1009,서빙고,"55,485","56,715","16,764","16,710",2016-07-08 13:02:41
2016-06,경원선,1010,한남,"106,519","105,726","34,054","32,391",2016-07-08 13:02:41
2016-06,경원선,1011,옥수,"1,656",981,140,114,2016-07-08 13:02:41
2016-06,경원선,1012,응봉,"46,307","37,616","19,302","17,909",2016-07-08 13:02:41
2016-06,경원선,1013,왕십리,"459,064","479,539","59,198","62,799",2016-07-08 13:02:41
2016-06,경원선,1014,청량리(지상),"334,554","378,229","140,945","150,602",2016-07-08 13:02:41
2016-06,경원선,1016,외대앞,"331,891","308,539","57,838","56,906",2016-07-08 13:02:41
2016-06,경원선,1017,신이문,"240,652","203,096","65,791","64,674",2016-07-08 13:02:41
2016-06,경원선,1018,석계,"280,426","310,073","65,502","69,886",2016-07-08 13:02:41
2016-06,경원선,1019,광운대,"262,171","238,103","53,835","53,421",2016-07-08 13:02:41
2016-06,경원선,1020,월계,"145,763","129,901","52,217","49,571",2016-07-08 13:02:41
2016-06,경원선,1021,녹천,"123,803","96,939","39,936","37,067",2016-07-08 13:02:41
2016-06,경원선,1022,창동,2,0,0,0,2016-07-08 13:02:41
2016-06,경원선,1901,방학,"218,155","208,859","104,732","104,065",2016-07-08 13:02:41
2016-06,경원선,1902,도봉,"139,429","130,730","70,806","71,064",2016-07-08 13:02:41
2016-06,경원선,1903,도봉산,"104,365","93,202","73,484","70,851",2016-07-08 13:02:41
2016-06,경원선,1904,망월사,"209,171","210,086","68,774","70,936",2016-07-08 13:02:41
2016-06,경원선,1905,회룡,"282,881","265,660","139,648","140,584",2016-07-08 13:02:41
2016-06,경원선,1906,의정부,"575,316","607,090","127,988","129,150",2016-07-08 13:02:41
2016-06,경원선,1907,가능,"181,031","168,065","63,485","62,395",2016-07-08 13:02:41
2016-06,경원선,1908,녹양,"127,340","114,717","34,497","32,813",2016-07-08 13:02:41
2016-06,경원선,1909,양주,"238,274","208,596","55,119","52,501",2016-07-08 13:02:41
2016-06,경원선,1910,덕계,"53,140","47,870","17,377","16,921",2016-07-08 13:02:41
2016-06,경원선,1911,덕정,"191,156","183,215","37,290","37,964",2016-07-08 13:02:41
2016-06,경원선,1912,지행,"184,970","184,150","45,993","45,876",2016-07-08 13:02:41
2016-06,경원선,1913,동두천 중앙,"85,891","80,351","39,712","39,870",2016-07-08 13:02:41
2016-06,경원선,1914,보산,"46,645","43,163","15,352","14,574",2016-07-08 13:02:41
2016-06,경원선,1915,동두천,"53,935","62,983","19,430","30,892",2016-07-08 13:02:41
2016-06,경원선,1916,소요산,"65,301","50,923","87,009","73,817",2016-07-08 13:02:41
2016-06,안산선,1751,산본,"473,085","506,864","105,169","106,799",2016-07-08 13:02:41
2016-06,안산선,1752,대야미,"104,335","93,901","24,177","23,488",2016-07-08 13:02:41
2016-06,안산선,1753,반월,"133,557","122,406","29,788","29,699",2016-07-08 13:02:41
2016-06,안산선,1754,상록수,"583,776","568,414","86,766","88,126",2016-07-08 13:02:41
2016-06,안산선,1755,한대앞,"263,476","255,242","42,446","42,055",2016-07-08 13:02:41
2016-06,안산선,1756,중앙,"475,681","501,224","57,001","55,793",2016-07-08 13:02:41
2016-06,안산선,1757,고잔,"250,922","249,139","37,318","36,036",2016-07-08 13:02:41
2016-06,안산선,1758,초지,"123,825","122,982","16,516","15,811",2016-07-08 13:02:41
2016-06,안산선,1759,안산,"505,538","460,190","47,280","45,229",2016-07-08 13:02:41
2016-06,안산선,1760,신길온천,"46,255","42,151","10,253","9,969",2016-07-08 13:02:41
2016-06,안산선,1761,정왕,"273,526","288,401","25,739","27,418",2016-07-08 13:02:41
2016-06,안산선,1762,오이도,"231,104","222,650","34,069","33,637",2016-07-08 13:02:41
2016-06,안산선,1763,수리산,"114,174","86,011","33,756","31,883",2016-07-08 13:02:41
2016-06,과천선,1450,선바위,"245,696","205,045","33,889","32,390",2016-07-08 13:02:41
2016-06,과천선,1451,경마공원,"171,750","177,419","61,723","62,276",2016-07-08 13:02:41
2016-06,과천선,1452,대공원,"155,563","163,772","56,473","58,930",2016-07-08 13:02:41
2016-06,과천선,1453,과천,"130,274","108,781","36,476","35,097",2016-07-08 13:02:41
2016-06,과천선,1454,정부과천청사,"310,719","306,699","63,999","61,825",2016-07-08 13:02:41
2016-06,과천선,1455,인덕원,"677,001","671,320","101,630","104,627",2016-07-08 13:02:41
2016-06,과천선,1456,평촌,"420,277","414,463","60,939","61,707",2016-07-08 13:02:41
2016-06,과천선,1457,범계,"831,836","826,410","108,600","106,863",2016-07-08 13:02:41
2016-06,분당선,1023,선릉,"232,855","486,952","26,454","43,472",2016-07-08 13:02:41
2016-06,분당선,1024,한티,"367,574","386,849","66,470","67,509",2016-07-08 13:02:41
2016-06,분당선,1025,도곡,"161,641","172,469","38,486","39,242",2016-07-08 13:02:41
2016-06,분당선,1026,구룡,"48,697","45,887","18,280","18,871",2016-07-08 13:02:41
2016-06,분당선,1027,개포동,"90,766","92,372","21,622","22,367",2016-07-08 13:02:41
2016-06,분당선,1028,대모산입구,"87,473","76,286","30,488","29,483",2016-07-08 13:02:41
2016-06,분당선,1030,수서,"208,680","216,022","48,919","50,852",2016-07-08 13:02:41
2016-06,분당선,1031,복정,4,0,0,0,2016-07-08 13:02:41
2016-06,분당선,1846,수원,"276,559","181,991","25,938","15,490",2016-07-08 13:02:41
2016-06,분당선,1847,서울숲,"178,559","175,300","24,493","23,315",2016-07-08 13:02:41
2016-06,분당선,1848,압구정로데오,"405,254","464,491","39,267","37,270",2016-07-08 13:02:41
2016-06,분당선,1849,강남구청,"222,641","263,623","37,360","39,677",2016-07-08 13:02:41
2016-06,분당선,1850,선정릉,"199,543","227,332","40,774","41,292",2016-07-08 13:02:41
2016-06,분당선,1851,가천대,"280,997","318,723","23,376","25,353",2016-07-08 13:02:41
2016-06,분당선,1852,태평,"365,283","345,777","85,638","89,498",2016-07-08 13:02:41
2016-06,분당선,1853,모란,"600,073","552,275","161,880","178,262",2016-07-08 13:02:41
2016-06,분당선,1854,야탑,"705,959","747,324","153,654","152,134",2016-07-08 13:02:41
2016-06,분당선,1855,서현,"663,518","695,183","128,459","126,664",2016-07-08 13:02:41
2016-06,분당선,1856,수내,"337,354","338,564","79,242","78,896",2016-07-08 13:02:41
2016-06,분당선,1857,정자,"426,736","470,673","80,964","79,221",2016-07-08 13:02:41
2016-06,분당선,1858,미금,"481,899","510,279","121,956","135,709",2016-07-08 13:02:41
2016-06,분당선,1859,오리,"360,387","300,209","95,488","80,851",2016-07-08 13:02:41
2016-06,분당선,1860,이매,"128,816","119,618","35,692","34,661",2016-07-08 13:02:41
2016-06,분당선,1861,보정,"64,311","49,545","25,606","23,718",2016-07-08 13:02:41
2016-06,분당선,1862,죽전,"437,771","483,503","83,273","91,493",2016-07-08 13:02:41
2016-06,분당선,1863,구성,"118,633","114,977","40,407","40,920",2016-07-08 13:02:41
2016-06,분당선,1864,신갈,"109,363","104,109","30,625","29,945",2016-07-08 13:02:41
2016-06,분당선,1865,기흥,"213,167","202,616","30,895","31,470",2016-07-08 13:02:41
2016-06,분당선,1866,상갈,"132,080","124,360","30,224","28,266",2016-07-08 13:02:41
2016-06,분당선,1867,청명,"113,371","103,920","16,377","16,252",2016-07-08 13:02:41
2016-06,분당선,1868,영통,"245,854","253,024","26,900","27,073",2016-07-08 13:02:41
2016-06,분당선,1869,망포,"342,175","311,282","28,852","27,443",2016-07-08 13:02:41
2016-06,분당선,1870,매탄권선,"120,824","111,420","13,811","13,375",2016-07-08 13:02:41
2016-06,분당선,1871,수원시청,"286,500","323,075","33,436","33,772",2016-07-08 13:02:41
2016-06,분당선,1872,매교,"69,129","66,433","17,898","17,995",2016-07-08 13:02:41
2016-06,일산선,1948,원흥,"155,489","131,692","37,189","34,632",2016-07-08 13:02:41
2016-06,일산선,1950,삼송,"325,643","307,153","76,275","76,029",2016-07-08 13:02:41
2016-06,일산선,1951,원당,"296,736","277,149","88,875","89,186",2016-07-08 13:02:41
2016-06,일산선,1952,화정,"480,161","498,158","134,955","137,884",2016-07-08 13:02:41
2016-06,일산선,1953,대곡,"37,372","26,443","12,518","11,343",2016-07-08 13:02:41
2016-06,일산선,1954,백석,"262,550","256,582","75,366","72,839",2016-07-08 13:02:41
2016-06,일산선,1955,마두,"175,318","188,178","78,570","81,819",2016-07-08 13:02:41
2016-06,일산선,1956,정발산,"216,362","236,926","61,113","57,133",2016-07-08 13:02:41
2016-06,일산선,1957,주엽,"198,312","196,452","99,911","103,892",2016-07-08 13:02:41
2016-06,일산선,1958,대화,"369,184","283,952","95,336","87,152",2016-07-08 13:02:41
2016-06,중앙선,1015,회기,"805,067","781,555","131,932","131,577",2016-07-08 13:02:41
2016-06,중앙선,1201,중랑,"140,584","129,269","52,932","52,078",2016-07-08 13:02:41
2016-06,중앙선,1202,상봉,"144,710","142,143","37,688","36,009",2016-07-08 13:02:41
2016-06,중앙선,1203,망우,"195,392","188,642","69,693","70,733",2016-07-08 13:02:41
2016-06,중앙선,1204,양원,"48,676","51,466","17,669","17,952",2016-07-08 13:02:41
2016-06,중앙선,1205,구리,"340,486","358,999","85,045","86,558",2016-07-08 13:02:41
2016-06,중앙선,1206,도농,"231,620","199,568","58,602","55,475",2016-07-08 13:02:41
2016-06,중앙선,1207,양정,"19,646","16,535","9,175","8,214",2016-07-08 13:02:41
2016-06,중앙선,1208,덕소,"154,170","155,316","50,772","51,351",2016-07-08 13:02:41
2016-06,중앙선,1209,도심,"63,641","50,955","21,812","20,628",2016-07-08 13:02:41
2016-06,중앙선,1210,팔당,"22,518","21,792","6,949","6,444",2016-07-08 13:02:41
2016-06,중앙선,1211,운길산,"32,496","29,714","12,653","12,550",2016-07-08 13:02:41
2016-06,중앙선,1212,양수,"50,972","50,563","21,760","22,019",2016-07-08 13:02:41
2016-06,중앙선,1213,신원,"5,877","4,698","3,691","2,686",2016-07-08 13:02:41
2016-06,중앙선,1214,국수,"21,411","19,880","9,130","9,313",2016-07-08 13:02:41
2016-06,중앙선,1215,아신,"21,894","21,744","7,196","7,025",2016-07-08 13:02:41
2016-06,중앙선,1216,오빈,"7,272","7,254","4,166","4,096",2016-07-08 13:02:41
2016-06,중앙선,1217,양평,"88,307","88,081","35,610","36,333",2016-07-08 13:02:41
2016-06,중앙선,1218,원덕,"8,080","7,391","6,317","6,214",2016-07-08 13:02:41
2016-06,중앙선,1219,용문,"58,122","57,274","52,074","51,135",2016-07-08 13:02:41
2016-06,장항선,1401,봉명,"28,905","28,822","14,088","13,611",2016-07-08 13:02:41
2016-06,장항선,1402,쌍용동,"72,616","66,281","16,417","15,721",2016-07-08 13:02:41
2016-06,장항선,1403,아산,"71,149","62,323","8,220","7,743",2016-07-08 13:02:41
2016-06,장항선,1405,배방,"24,161","22,994","7,828","7,948",2016-07-08 13:02:41
2016-06,장항선,1407,온양온천,"93,839","95,472","55,634","56,461",2016-07-08 13:02:41
