사용월,호선명,역ID,지하철역,유임승차,유임하차,무임승차,무임하차,작업일시
2017-10,2호선,0236,영등포구청,"480,088","489,704","97,108","96,070",2017-11-03 13:18:14
2017-10,2호선,0237,당산,"521,767","595,599","65,486","71,213",2017-11-03 13:18:14
2017-10,2호선,0238,합정,"853,260","929,517","72,030","72,234",2017-11-03 13:18:14
2017-10,2호선,0239,홍대입구,"2,174,343","2,331,582","109,200","105,456",2017-11-03 13:18:14
2017-10,2호선,0240,신촌,"1,210,589","1,238,747","130,653","129,580",2017-11-03 13:18:14
2017-10,2호선,0241,이대,"512,973","548,246","60,553","61,859",2017-11-03 13:18:14
2017-10,2호선,0242,아현,"237,822","225,920","62,630","61,864",2017-11-03 13:18:14
2017-10,2호선,0243,충정로(경기대입구),"258,076","276,393","49,385","49,382",2017-11-03 13:18:14
2017-10,2호선,0244,용답,"62,821","64,843","16,551","15,918",2017-11-03 13:18:14
2017-10,2호선,0245,신답,"29,010","32,960","10,428","11,202",2017-11-03 13:18:14
2017-10,2호선,0246,신설동,"83,490","75,841","34,403","35,203",2017-11-03 13:18:14
2017-10,2호선,0247,도림천,"21,934","24,550","5,730","6,430",2017-11-03 13:18:14
2017-10,2호선,0248,양천구청,"148,650","154,855","43,684","44,361",2017-11-03 13:18:14
2017-10,2호선,0249,신정네거리,"213,860","215,891","62,721","63,857",2017-11-03 13:18:14
2017-10,2호선,0250,용두(동대문구청),"41,143","42,499","22,087","23,369",2017-11-03 13:18:14
2017-10,3호선,0309,지축,"26,718","27,332","10,815","13,201",2017-11-03 13:18:14
2017-10,3호선,0310,구파발,"483,632","447,071","99,439","93,432",2017-11-03 13:18:14
2017-10,3호선,0311,연신내,"972,288","904,533","261,749","252,332",2017-11-03 13:18:14
2017-10,3호선,0312,불광,"421,865","462,440","147,020","161,277",2017-11-03 13:18:14
2017-10,3호선,0313,녹번,"302,701","252,275","64,198","62,706",2017-11-03 13:18:14
2017-10,3호선,0314,홍제,"429,213","400,251","145,924","143,478",2017-11-03 13:18:14
2017-10,3호선,0315,무악재,"87,590","85,959","32,258","34,910",2017-11-03 13:18:14
2017-10,3호선,0316,독립문,"178,610","189,243","72,788","73,616",2017-11-03 13:18:14
2017-10,3호선,0317,경복궁(정부서울청사),"698,946","765,080","98,092","98,426",2017-11-03 13:18:14
2017-10,3호선,0318,안국,"673,244","727,968","118,594","128,777",2017-11-03 13:18:14
2017-10,3호선,0319,종로3가,"187,224","278,040","49,632","57,056",2017-11-03 13:18:14
2017-10,3호선,0320,을지로3가,"203,126","222,573","52,864","52,037",2017-11-03 13:18:14
2017-10,3호선,0321,충무로,38,0,1,0,2017-11-03 13:18:14
2017-10,3호선,0322,동대입구,"307,416","354,502","40,315","43,974",2017-11-03 13:18:14
2017-10,3호선,0323,약수,"315,126","305,021","81,159","78,480",2017-11-03 13:18:14
2017-10,3호선,0324,금호,"192,812","172,830","54,326","53,512",2017-11-03 13:18:14
2017-10,3호선,0325,옥수,"228,429","236,408","58,711","58,993",2017-11-03 13:18:14
2017-10,3호선,0326,압구정,"777,430","859,075","141,546","141,237",2017-11-03 13:18:14
2017-10,3호선,0327,신사,"757,261","831,519","66,955","64,718",2017-11-03 13:18:14
2017-10,3호선,0328,잠원,"138,147","132,039","33,981","32,989",2017-11-03 13:18:14
2017-10,3호선,0329,고속터미널,"1,587,940","1,504,460","179,880","171,075",2017-11-03 13:18:14
2017-10,3호선,0330,교대(법원.검찰청),"324,980","223,701","63,892","41,195",2017-11-03 13:18:14
2017-10,3호선,0331,남부터미널(예술의전당),"857,663","885,756","122,698","123,518",2017-11-03 13:18:14
2017-10,3호선,0332,양재(서초구청),"897,430","957,197","151,469","151,687",2017-11-03 13:18:14
2017-10,3호선,0333,매봉,"236,449","226,165","50,577","46,152",2017-11-03 13:18:14
2017-10,3호선,0334,도곡,"151,636","148,506","26,835","23,257",2017-11-03 13:18:14
2017-10,3호선,0335,대치,"295,331","278,568","56,572","53,948",2017-11-03 13:18:14
2017-10,3호선,0336,학여울,"48,804","51,229","13,569","13,282",2017-11-03 13:18:14
2017-10,3호선,0337,대청,"225,714","197,400","49,697","47,722",2017-11-03 13:18:14
2017-10,3호선,0338,일원,"187,664","190,225","52,781","54,878",2017-11-03 13:18:14
2017-10,3호선,0339,수서,"398,878","382,610","93,893","90,240",2017-11-03 13:18:14
2017-10,3호선,0340,가락시장,"211,929","205,637","69,252","68,035",2017-11-03 13:18:14
2017-10,3호선,0341,경찰병원,"166,013","162,821","35,969","36,348",2017-11-03 13:18:14
2017-10,3호선,0342,오금,"164,052","147,003","26,357","24,401",2017-11-03 13:18:14
2017-10,4호선,0409,당고개,"295,223","272,586","91,333","90,880",2017-11-03 13:18:14
2017-10,4호선,0410,상계,"504,875","441,796","113,972","111,453",2017-11-03 13:18:14
2017-10,4호선,0411,노원,"565,997","648,221","90,900","88,840",2017-11-03 13:18:14
2017-10,4호선,0412,창동,"663,636","706,883","184,018","192,375",2017-11-03 13:18:14
2017-10,4호선,0413,쌍문,"790,598","676,860","162,737","157,002",2017-11-03 13:18:14
2017-10,4호선,0414,수유(강북구청),"938,087","901,086","212,220","208,471",2017-11-03 13:18:14
2017-10,4호선,0415,미아(서울사이버대학),"394,655","353,124","117,718","115,891",2017-11-03 13:18:14
2017-10,4호선,0416,미아사거리,"704,653","666,374","176,759","175,243",2017-11-03 13:18:14
2017-10,4호선,0417,길음,"580,498","548,384","125,557","124,724",2017-11-03 13:18:14
2017-10,4호선,0418,성신여대입구(돈암),"617,570","587,441","92,024","95,037",2017-11-03 13:18:14
2017-10,4호선,0419,한성대입구(삼선교),"415,878","395,568","78,861","77,455",2017-11-03 13:18:14
2017-10,4호선,0420,혜화,"1,082,648","1,143,131","125,944","129,773",2017-11-03 13:18:14
2017-10,4호선,0421,동대문,"572,688","572,936","140,314","131,540",2017-11-03 13:18:14
2017-10,4호선,0422,동대문역사문화공원,"618,923","564,186","60,110","55,195",2017-11-03 13:18:14
2017-10,4호선,0423,충무로,"768,319","795,857","122,893","124,687",2017-11-03 13:18:14
2017-10,4호선,0424,명동,"1,118,512","1,214,733","74,085","76,648",2017-11-03 13:18:14
2017-10,4호선,0425,회현(남대문시장),"643,742","692,817","193,151","192,510",2017-11-03 13:18:14
2017-10,4호선,0426,서울역,"311,949","577,202","39,120","51,051",2017-11-03 13:18:14
2017-10,4호선,0427,숙대입구(갈월),"419,418","412,131","54,575","51,496",2017-11-03 13:18:14
2017-10,4호선,0428,삼각지,"109,247","141,211","30,860","33,562",2017-11-03 13:18:14
2017-10,4호선,0429,신용산,"333,413","350,000","46,444","47,148",2017-11-03 13:18:14
2017-10,4호선,0430,이촌(국립중앙박물관),"222,622","250,649","45,418","49,011",2017-11-03 13:18:14
2017-10,4호선,0431,동작(현충원),"59,422","65,351","21,938","22,342",2017-11-03 13:18:14
2017-10,4호선,0432,총신대입구(이수),"478,367","539,400","136,439","144,967",2017-11-03 13:18:14
2017-10,4호선,0433,사당,"742,831","623,397","88,928","90,026",2017-11-03 13:18:14
2017-10,4호선,0434,남태령,"72,586","25,405","9,383","7,373",2017-11-03 13:18:14
2017-10,경부선,1001,서울역,"161,659","26,423","11,652","1,565",2017-11-03 13:18:14
2017-10,경부선,1002,남영,"277,958","284,611","39,065","39,497",2017-11-03 13:18:14
2017-10,경부선,1003,용산,"1,135,469","1,149,376","141,604","141,614",2017-11-03 13:18:14
2017-10,경부선,1004,노량진,"421,949","389,140","54,944","51,265",2017-11-03 13:18:14
2017-10,경부선,1005,대방,"356,482","352,374","71,258","71,115",2017-11-03 13:18:14
2017-10,경부선,1006,영등포,"1,162,654","1,244,663","278,081","279,083",2017-11-03 13:18:14
2017-10,경부선,1007,신도림,"95,269","95,870","22,494","25,064",2017-11-03 13:18:14
2017-10,경부선,1032,신길,"249,653","200,729","47,814","43,580",2017-11-03 13:18:14
2017-10,경부선,1701,구로,"519,484","547,937","92,788","88,900",2017-11-03 13:18:14
2017-10,경부선,1702,가산디지털단지,"382,490","466,528","29,048","32,685",2017-11-03 13:18:14
2017-10,경부선,1703,금천구청,"262,977","247,006","76,474","76,109",2017-11-03 13:18:14
2017-10,경부선,1704,석수,"291,933","256,621","49,061","46,846",2017-11-03 13:18:14
2017-10,경부선,1705,관악,"201,158","184,314","55,335","53,488",2017-11-03 13:18:14
2017-10,경부선,1706,안양,"728,766","720,073","115,591","117,223",2017-11-03 13:18:14
2017-10,경부선,1707,명학,"248,452","248,258","41,510","41,619",2017-11-03 13:18:14
2017-10,경부선,1708,금정,"694,732","699,463","106,264","106,239",2017-11-03 13:18:14
2017-10,경부선,1709,군포,"182,025","173,832","35,603","34,135",2017-11-03 13:18:14
2017-10,경부선,1710,의왕,"218,677","207,384","40,593","39,908",2017-11-03 13:18:14
2017-10,경부선,1711,성균관대,"408,382","391,397","52,363","52,312",2017-11-03 13:18:14
2017-10,경부선,1712,화서,"206,062","203,761","42,344","42,888",2017-11-03 13:18:14
2017-10,경부선,1713,수원,"1,290,255","1,371,077","152,404","161,539",2017-11-03 13:18:14
2017-10,경부선,1714,독산,"390,921","406,778","63,996","67,387",2017-11-03 13:18:14
2017-10,경부선,1715,세류,"107,195","99,485","19,429","19,348",2017-11-03 13:18:14
2017-10,경부선,1716,병점,"420,839","420,207","58,827","58,325",2017-11-03 13:18:14
2017-10,경부선,1717,세마,"64,987","58,211","14,232","13,623",2017-11-03 13:18:14
2017-10,경부선,1718,오산대,"85,459","87,322","17,407","16,725",2017-11-03 13:18:14
2017-10,경부선,1719,오산,"290,589","274,007","43,459","44,013",2017-11-03 13:18:14
2017-10,경부선,1720,진위,"43,103","37,687","9,869","9,568",2017-11-03 13:18:14
2017-10,경부선,1721,송탄,"134,273","132,410","24,650","24,303",2017-11-03 13:18:14
2017-10,경부선,1722,서정리,"142,373","140,111","25,768","25,175",2017-11-03 13:18:14
2017-10,경부선,1723,지제,"48,249","46,165","6,272","6,127",2017-11-03 13:18:14
2017-10,경부선,1724,평택,"395,281","393,256","70,154","68,251",2017-11-03 13:18:14
2017-10,경부선,1725,성환,"139,945","139,273","22,398","22,131",2017-11-03 13:18:14
2017-10,경부선,1726,직산,"23,508","25,253","7,768","7,759",2017-11-03 13:18:14
2017-10,경부선,1727,두정,"171,179","190,000","22,152","23,236",2017-11-03 13:18:14
2017-10,경부선,1728,천안,"210,775","189,880","64,081","62,810",2017-11-03 13:18:14
2017-10,경부선,1729,당정,"190,535","183,484","28,991","28,254",2017-11-03 13:18:14
2017-10,경부선,1749,서동탄,"39,669","35,096","9,155","8,858",2017-11-03 13:18:14
2017-10,경부선,1750,광명,"53,122","43,228","4,509","3,963",2017-11-03 13:18:14
2017-10,경인선,1801,개봉,"560,976","553,067","156,344","161,962",2017-11-03 13:18:14
2017-10,경인선,1802,오류동,"259,437","232,333","90,688","87,882",2017-11-03 13:18:14
2017-10,경인선,1803,역곡,"770,765","733,553","146,485","147,588",2017-11-03 13:18:14
2017-10,경인선,1804,부천,"1,036,691","1,029,579","208,196","209,867",2017-11-03 13:18:14
2017-10,경인선,1805,송내,"829,240","815,906","115,253","113,725",2017-11-03 13:18:14
2017-10,경인선,1806,부평,"1,006,834","1,112,914","142,334","144,458",2017-11-03 13:18:14
2017-10,경인선,1807,백운,"205,882","198,146","67,988","68,172",2017-11-03 13:18:14
2017-10,경인선,1808,동암,"477,534","472,829","106,471","107,135",2017-11-03 13:18:14
2017-10,경인선,1809,주안,"645,132","593,898","100,707","92,202",2017-11-03 13:18:14
2017-10,경인선,1810,제물포,"275,484","254,250","60,615","60,650",2017-11-03 13:18:14
2017-10,경인선,1811,동인천,"414,718","390,671","129,225","124,675",2017-11-03 13:18:14
2017-10,경인선,1812,인천,"121,447","100,302","51,694","48,739",2017-11-03 13:18:14
2017-10,경인선,1813,구일,"174,022","173,333","35,391","34,919",2017-11-03 13:18:14
2017-10,경인선,1814,소사,"314,028","303,932","85,033","82,880",2017-11-03 13:18:14
2017-10,경인선,1815,부개,"230,984","210,868","64,393","63,324",2017-11-03 13:18:14
2017-10,경인선,1816,간석,"151,388","140,221","44,957","43,745",2017-11-03 13:18:14
2017-10,경인선,1817,도원,"82,642","83,625","35,862","37,439",2017-11-03 13:18:14
2017-10,경인선,1821,온수(성공회대입구),"171,673","162,714","45,667","45,108",2017-11-03 13:18:14
2017-10,경인선,1822,중동,"229,249","209,816","65,322","65,060",2017-11-03 13:18:14
2017-10,경인선,1823,도화,"82,165","71,309","36,751","36,151",2017-11-03 13:18:14
2017-10,경원선,1008,이촌(국립중앙박물관),"104,855","77,967","30,113","24,618",2017-11-03 13:18:14
2017-10,경원선,1009,서빙고,"49,797","50,497","16,556","16,179",2017-11-03 13:18:14
2017-10,경원선,1010,한남,"93,873","92,638","32,665","30,419",2017-11-03 13:18:14
2017-10,경원선,1011,옥수,"1,651","1,171",115,90,2017-11-03 13:18:14
2017-10,경원선,1012,응봉,"41,708","34,616","18,687","17,080",2017-11-03 13:18:14
2017-10,경원선,1013,왕십리(성동구청),"428,616","482,999","59,348","64,330",2017-11-03 13:18:14
2017-10,경원선,1014,청량리(서울시립대입구),"325,388","359,757","141,967","150,090",2017-11-03 13:18:14
2017-10,경원선,1016,외대앞,"303,455","284,882","56,798","54,987",2017-11-03 13:18:14
2017-10,경원선,1017,신이문,"217,491","186,104","66,521","65,567",2017-11-03 13:18:14
2017-10,경원선,1018,석계,"250,224","274,823","67,282","70,883",2017-11-03 13:18:14
2017-10,경원선,1019,광운대,"231,246","218,185","54,629","54,053",2017-11-03 13:18:14
2017-10,경원선,1020,월계,"130,889","115,908","55,919","52,846",2017-11-03 13:18:14
2017-10,경원선,1021,녹천,"113,463","88,543","41,152","37,722",2017-11-03 13:18:14
2017-10,경원선,1022,창동,5,0,0,0,2017-11-03 13:18:14
2017-10,경원선,1901,방학,"198,300","188,122","104,492","103,279",2017-11-03 13:18:14
2017-10,경원선,1902,도봉,"126,361","117,310","70,576","70,212",2017-11-03 13:18:14
2017-10,경원선,1903,도봉산,"184,310","104,887","106,312","84,762",2017-11-03 13:18:14
2017-10,경원선,1904,망월사,"204,410","203,931","70,623","73,132",2017-11-03 13:18:14
2017-10,경원선,1905,회룡,"241,230","228,866","140,101","139,213",2017-11-03 13:18:14
2017-10,경원선,1906,의정부,"551,208","583,005","121,670","123,670",2017-11-03 13:18:14
2017-10,경원선,1907,가능,"163,054","150,031","61,765","60,745",2017-11-03 13:18:14
2017-10,경원선,1908,녹양,"115,538","105,170","35,751","33,987",2017-11-03 13:18:14
2017-10,경원선,1909,양주,"245,297","217,274","62,115","60,023",2017-11-03 13:18:14
2017-10,경원선,1910,덕계,"48,510","44,297","18,629","18,097",2017-11-03 13:18:14
2017-10,경원선,1911,덕정,"187,231","180,832","37,296","38,115",2017-11-03 13:18:14
2017-10,경원선,1912,지행,"181,183","181,148","45,851","45,591",2017-11-03 13:18:14
2017-10,경원선,1913,동두천중앙,"83,008","76,725","41,240","41,645",2017-11-03 13:18:14
2017-10,경원선,1914,보산,"45,339","42,206","15,775","14,871",2017-11-03 13:18:14
2017-10,경원선,1915,동두천,"50,291","60,565","20,253","31,055",2017-11-03 13:18:14
2017-10,경원선,1916,소요산,"84,377","70,103","115,485","101,541",2017-11-03 13:18:14
2017-10,안산선,1751,산본,"426,759","459,488","99,451","101,246",2017-11-03 13:18:14
2017-10,안산선,1752,대야미,"99,158","86,665","27,778","26,567",2017-11-03 13:18:14
2017-10,안산선,1753,반월,"116,238","107,909","31,012","30,302",2017-11-03 13:18:14
2017-10,안산선,1754,상록수,"546,435","528,386","85,288","85,635",2017-11-03 13:18:14
2017-10,안산선,1755,한대앞,"238,635","228,362","40,518","40,022",2017-11-03 13:18:14
2017-10,안산선,1756,중앙,"470,886","498,371","55,281","54,176",2017-11-03 13:18:14
2017-10,안산선,1757,고잔,"237,782","232,587","37,751","36,183",2017-11-03 13:18:14
2017-10,안산선,1758,초지,"117,539","116,749","15,935","15,055",2017-11-03 13:18:14
2017-10,안산선,1759,안산,"505,949","471,247","43,714","41,664",2017-11-03 13:18:14
2017-10,안산선,1760,신길온천,"45,959","40,926","10,948","10,772",2017-11-03 13:18:14
2017-10,안산선,1761,정왕,"260,787","274,442","25,622","26,878",2017-11-03 13:18:14
2017-10,안산선,1762,오이도,"255,018","249,401","41,219","40,991",2017-11-03 13:18:14
2017-10,안산선,1763,수리산,"99,740","75,835","33,756","32,120",2017-11-03 13:18:14
2017-10,과천선,1450,선바위,"216,004","173,681","32,814","31,207",2017-11-03 13:18:14
2017-10,과천선,1451,경마공원,"135,282","137,311","52,592","51,780",2017-11-03 13:18:14
2017-10,과천선,1452,대공원,"212,017","217,673","58,581","60,967",2017-11-03 13:18:14
2017-10,과천선,1453,과천,"103,736","81,184","31,690","29,893",2017-11-03 13:18:14
2017-10,과천선,1454,정부과천청사,"277,273","258,312","60,830","58,455",2017-11-03 13:18:14
2017-10,과천선,1455,인덕원,"632,300","600,494","99,547","101,801",2017-11-03 13:18:14
2017-10,과천선,1456,평촌,"403,004","394,416","61,646","62,090",2017-11-03 13:18:14
2017-10,과천선,1457,범계,"747,663","729,336","104,768","102,142",2017-11-03 13:18:14
2017-10,분당선,1023,선릉,"186,561","389,941","23,585","38,553",2017-11-03 13:18:14
2017-10,분당선,1024,한티,"336,207","351,536","63,373","64,579",2017-11-03 13:18:14
2017-10,분당선,1025,도곡,"143,195","149,396","38,168","38,156",2017-11-03 13:18:14
2017-10,분당선,1026,구룡,"44,507","41,682","18,069","18,350",2017-11-03 13:18:14
2017-10,분당선,1027,개포동,"73,760","75,392","21,051","21,355",2017-11-03 13:18:14
2017-10,분당선,1028,대모산입구,"62,364","55,061","26,913","26,546",2017-11-03 13:18:14
2017-10,분당선,1030,수서,"333,322","334,817","58,932","60,648",2017-11-03 13:18:14
2017-10,분당선,1031,복정,1,0,0,0,2017-11-03 13:18:14
2017-10,분당선,1846,수원,"264,671","163,234","27,762","15,396",2017-11-03 13:18:14
2017-10,분당선,1847,서울숲,"204,671","211,887","24,392","23,684",2017-11-03 13:18:14
2017-10,분당선,1848,압구정로데오,"357,305","412,467","35,947","34,668",2017-11-03 13:18:14
2017-10,분당선,1849,강남구청,"183,725","221,184","36,365","39,243",2017-11-03 13:18:14
2017-10,분당선,1850,선정릉,"159,110","178,836","31,924","32,267",2017-11-03 13:18:14
2017-10,분당선,1851,가천대,"254,318","284,972","23,933","25,498",2017-11-03 13:18:14
2017-10,분당선,1852,태평,"337,858","320,133","87,011","89,155",2017-11-03 13:18:14
2017-10,분당선,1853,모란,"524,305","510,159","155,017","169,688",2017-11-03 13:18:14
2017-10,분당선,1854,야탑,"646,782","684,925","154,229","152,706",2017-11-03 13:18:14
2017-10,분당선,1855,서현,"633,449","650,440","122,935","120,305",2017-11-03 13:18:14
2017-10,분당선,1856,수내,"305,529","304,959","77,681","77,903",2017-11-03 13:18:14
2017-10,분당선,1857,정자,"379,912","416,920","75,779","75,772",2017-11-03 13:18:14
2017-10,분당선,1858,미금,"422,746","449,863","116,096","130,102",2017-11-03 13:18:14
2017-10,분당선,1859,오리,"311,285","257,584","87,815","72,457",2017-11-03 13:18:14
2017-10,분당선,1860,이매,"133,649","134,740","39,203","40,287",2017-11-03 13:18:14
2017-10,분당선,1861,보정,"53,939","42,099","23,888","22,387",2017-11-03 13:18:14
2017-10,분당선,1862,죽전,"394,409","441,844","79,691","85,497",2017-11-03 13:18:14
2017-10,분당선,1863,구성,"105,504","104,192","37,565","38,392",2017-11-03 13:18:14
2017-10,분당선,1864,신갈,"98,404","94,401","29,545","29,339",2017-11-03 13:18:14
2017-10,분당선,1865,기흥,"206,434","200,566","31,743","32,488",2017-11-03 13:18:14
2017-10,분당선,1866,상갈,"124,410","116,472","31,312","29,012",2017-11-03 13:18:14
2017-10,분당선,1867,청명,"102,947","94,242","16,756","16,926",2017-11-03 13:18:14
2017-10,분당선,1868,영통,"235,033","241,793","26,522","26,509",2017-11-03 13:18:14
2017-10,분당선,1869,망포,"332,197","300,498","29,473","28,273",2017-11-03 13:18:14
2017-10,분당선,1870,매탄권선,"111,832","103,735","14,588","14,004",2017-11-03 13:18:14
2017-10,분당선,1871,수원시청,"285,010","326,107","33,733","34,654",2017-11-03 13:18:14
2017-10,분당선,1872,매교,"65,745","64,047","17,862","18,366",2017-11-03 13:18:14
2017-10,일산선,1948,원흥,"184,617","161,048","40,965","37,831",2017-11-03 13:18:14
2017-10,일산선,1950,삼송,"426,882","407,414","87,346","86,214",2017-11-03 13:18:14
2017-10,일산선,1951,원당,"270,207","253,632","86,262","85,466",2017-11-03 13:18:14
2017-10,일산선,1952,화정,"448,764","468,720","126,670","130,703",2017-11-03 13:18:14
2017-10,일산선,1953,대곡,"38,982","27,811","11,945","10,925",2017-11-03 13:18:14
2017-10,일산선,1954,백석,"265,938","263,225","76,833","75,081",2017-11-03 13:18:14
2017-10,일산선,1955,마두,"164,105","168,861","72,287","74,709",2017-11-03 13:18:14
2017-10,일산선,1956,정발산,"218,282","238,707","65,610","61,742",2017-11-03 13:18:14
2017-10,일산선,1957,주엽,"191,126","189,861","92,612","97,026",2017-11-03 13:18:14
2017-10,일산선,1958,대화,"345,513","264,790","88,085","80,817",2017-11-03 13:18:14
2017-10,중앙선,1015,회기,"723,612","709,934","129,767","128,970",2017-11-03 13:18:14
2017-10,중앙선,1201,중랑,"124,774","118,163","51,443","50,450",2017-11-03 13:18:14
2017-10,중앙선,1202,상봉(시외버스터미널),"143,604","138,003","39,577","37,303",2017-11-03 13:18:14
2017-10,중앙선,1203,망우,"183,230","180,484","69,123","70,398",2017-11-03 13:18:14
2017-10,중앙선,1204,양원,"36,577","38,374","16,205","16,434",2017-11-03 13:18:14
2017-10,중앙선,1205,구리,"328,461","343,407","84,018","85,370",2017-11-03 13:18:14
2017-10,중앙선,1206,도농,"209,745","180,129","57,531","55,331",2017-11-03 13:18:14
2017-10,중앙선,1207,양정,"17,804","15,446","9,507","8,655",2017-11-03 13:18:14
2017-10,중앙선,1208,덕소,"146,554","143,742","50,736","50,490",2017-11-03 13:18:14
2017-10,중앙선,1209,도심,"62,665","48,561","21,588","20,887",2017-11-03 13:18:14
2017-10,중앙선,1210,팔당,"32,046","32,956","9,352","8,763",2017-11-03 13:18:14
2017-10,중앙선,1211,운길산,"29,943","28,358","11,124","11,352",2017-11-03 13:18:14
2017-10,중앙선,1212,양수,"51,895","50,608","21,921","21,948",2017-11-03 13:18:14
2017-10,중앙선,1213,신원,"5,840","4,264","3,922","3,168",2017-11-03 13:18:14
2017-10,중앙선,1214,국수,"19,742","18,348","11,507","11,363",2017-11-03 13:18:14
2017-10,중앙선,1215,아신,"20,074","19,538","8,200","8,019",2017-11-03 13:18:14
2017-10,중앙선,1216,오빈,"7,009","6,559","5,231","5,274",2017-11-03 13:18:14
2017-10,중앙선,1217,양평,"87,788","87,177","37,637","38,438",2017-11-03 13:18:14
2017-10,중앙선,1218,원덕,"8,692","8,055","6,797","6,553",2017-11-03 13:18:14
2017-10,중앙선,1219,용문,"62,050","60,975","58,193","57,056",2017-11-03 13:18:14
2017-10,중앙선,1220,지평,"1,200",956,661,548,2017-11-03 13:18:14
2017-10,장항선,1401,봉명,"26,185","26,085","12,891","12,501",2017-11-03 13:18:14
