사용월,호선명,역ID,지하철역,유임승차,유임하차,무임승차,무임하차,작업일시
2019-06,3호선,311,연신내,"956,973","886,043","221,992","215,076",2015-07-08 9:18
2019-06,3호선,316,독립문,"144,758","149,456","64,684","64,493",2015-07-08 9:18
2019-06,3호선,332,양재,"1,020,532","1,109,983","132,911","133,685",2015-07-08 9:18
2019-06,3호선,341,경찰병원,"169,741","167,596","29,500","30,174",2015-07-08 9:18
2019-06,3호선,321,충무로,22,0,0,0,2015-07-08 9:18
2019-06,3호선,331,남부터미널,"832,882","875,332","104,395","105,584",2015-07-08 9:18
2019-06,3호선,313,녹번,"346,650","288,078","72,848","73,137",2015-07-08 9:18
2019-06,3호선,322,동대입구,"277,064","315,709","35,275","37,236",2015-07-08 9:18
2019-06,3호선,330,교대,"338,019","257,293","56,548","38,329",2015-07-08 9:18
2019-06,3호선,320,을지로3가,"193,188","230,292","53,801","54,020",2015-07-08 9:18
2019-06,3호선,333,매봉,"278,067","268,131","46,210","41,561",2015-07-08 9:18
2019-06,3호선,319,종로3가,"168,814","231,028","65,503","71,286",2015-07-08 9:18
2019-06,4호선,421,동대문,"515,327","543,970","136,864","128,864",2015-07-08 9:18
2019-06,4호선,422,동대문역사문화공원,"498,352","475,140","56,771","51,442",2015-07-08 9:18
2019-06,4호선,426,서울역,"270,347","449,000","35,484","42,610",2015-07-08 9:18
2019-06,4호선,419,한성대입구,"415,170","392,077","72,623","71,677",2015-07-08 9:18
2019-06,4호선,424,명동,"859,989","943,006","61,492","62,999",2015-07-08 9:18
2019-06,4호선,415,미아,"434,936","386,499","121,920","121,001",2015-07-08 9:18
2019-06,4호선,418,성신여대입구,"664,965","601,675","94,126","90,058",2015-07-08 9:18
2019-06,4호선,420,혜화,"954,393","1,010,975","98,892","99,803",2015-07-08 9:18
2019-06,4호선,434,남태령,"21,935","17,750","6,809","6,543",2015-07-08 9:18
2019-06,4호선,414,수유(강북구청),"1,095,049","1,050,993","226,455","226,491",2015-07-08 9:18
2019-06,4호선,429,신용산,"321,896","347,310","47,480","47,136",2015-07-08 9:18
2019-06,4호선,413,쌍문,"808,668","674,867","147,524","141,810",2015-07-08 9:18
2019-06,4호선,433,사당,"845,219","659,895","80,486","79,207",2015-07-08 9:18
2019-06,4호선,416,미아사거리,"776,277","740,517","169,706","171,634",2015-07-08 9:18
2019-06,4호선,428,삼각지,"115,892","146,226","27,669","30,666",2015-07-08 9:18
2019-06,4호선,417,길음,"679,196","642,995","132,076","133,273",2015-07-08 9:18
2019-06,4호선,410,상계,"519,971","454,052","105,569","103,731",2015-07-08 9:18
2019-06,4호선,427,숙대입구,"456,261","447,772","56,569","53,944",2015-07-08 9:18
2019-06,4호선,430,이촌,"190,979","222,270","37,866","40,844",2015-07-08 9:18
2019-06,4호선,423,충무로,"810,788","843,725","114,390","116,415",2015-07-08 9:18
2019-06,4호선,431,동작,"59,568","64,160","22,234","22,565",2015-07-08 9:18
2019-06,4호선,432,총신대입구,"510,574","572,889","121,336","127,687",2015-07-08 9:18
2019-06,4호선,409,당고개,"294,665","272,478","85,192","85,417",2015-07-08 9:18
2019-06,4호선,425,회현,"575,932","637,720","169,962","169,684",2015-07-08 9:18
2019-06,4호선,412,창동,"682,918","748,936","163,224","170,953",2015-07-08 9:18
2019-06,4호선,411,노원,"570,552","653,035","80,397","78,865",2015-07-08 9:18
2019-06,5호선,2556,올림픽공원,"149,316","143,693","27,458","23,232",2015-07-08 9:18
2019-06,5호선,2561,마천,"123,403","120,016","45,085","48,822",2015-07-08 9:18
2019-06,5호선,2516,발산,"253,906","254,943","45,026","43,422",2015-07-08 9:18
2019-06,5호선,2523,양평,"148,049","150,562","25,193","25,554",2015-07-08 9:18
2019-06,5호선,2560,거여,"162,983","151,993","41,915","39,596",2015-07-08 9:18
2019-06,5호선,2518,화곡,"692,617","627,923","117,740","113,932",2015-07-08 9:18
2019-06,5호선,2534,광화문,"847,981","911,431","70,041","68,437",2015-07-08 9:18
2019-06,5호선,2514,송정,"237,950","225,735","54,733","58,107",2015-07-08 9:18
2019-06,5호선,2519,까치산,"705,500","649,681","127,556","128,409",2015-07-08 9:18
2019-06,5호선,2551,굽은다리,"212,051","198,494","50,251","45,770",2015-07-08 9:18
2019-06,5호선,2557,방이,"157,167","161,593","33,679","33,848",2015-07-08 9:18
2019-06,5호선,2550,길동,"157,592","165,277","46,597","47,892",2015-07-08 9:18
2019-06,5호선,2548,천호,"438,613","477,628","120,692","129,108",2015-07-08 9:18
2019-06,5호선,2546,아차산,"335,091","313,156","79,113","72,295",2015-07-08 9:18
2019-06,5호선,2515,마곡,"72,919","58,032","11,667","10,773",2015-07-08 9:18
2019-06,5호선,2528,여의나루,"238,169","257,360","27,225","27,006",2015-07-08 9:18
2019-06,5호선,2545,군자,"266,926","290,909","30,816","33,390",2015-07-08 9:18
2019-06,5호선,2513,김포공항,"167,047","147,753","21,298","20,170",2015-07-08 9:18
2019-06,5호선,2522,오목교,"622,120","680,508","70,718","68,263",2015-07-08 9:18
2019-06,5호선,2526,신길,"76,353","89,227","10,052","10,490",2015-07-08 9:18
2019-06,5호선,2520,신정,"367,302","278,035","49,486","48,266",2015-07-08 9:18
2019-06,5호선,2531,애오개,"154,629","157,843","34,725","33,190",2015-07-08 9:18
2019-06,5호선,2542,마장,"136,402","131,186","33,620","32,812",2015-07-08 9:18
2019-06,5호선,2554,상일동,"267,167","215,768","56,208","54,225",2015-07-08 9:18
2019-06,5호선,2527,여의도,"561,666","637,084","45,183","43,152",2015-07-08 9:18
2019-06,5호선,2530,공덕,"329,558","355,337","41,249","38,289",2015-07-08 9:18
2019-06,5호선,2540,행당,"191,774","164,299","41,337","37,241",2015-07-08 9:18
2019-06,5호선,2555,둔촌동,"301,032","295,116","64,509","67,208",2015-07-08 9:18
2019-06,5호선,2559,개롱,"151,106","148,910","35,014","34,853",2015-07-08 9:18
2019-06,5호선,2525,영등포시장,"150,825","167,194","60,919","62,446",2015-07-08 9:18
2019-06,5호선,2535,종로3가,"240,431","245,132","100,177","106,700",2015-07-08 9:18
2019-06,5호선,2538,청구,"93,421","91,601","23,400","18,572",2015-07-08 9:18
2019-06,5호선,2549,강동,"454,569","371,475","76,461","68,481",2015-07-08 9:18
2019-06,5호선,2529,마포,"348,948","370,752","55,277","55,148",2015-07-08 9:18
2019-06,5호선,2544,장한평,"436,427","436,401","84,175","85,555",2015-07-08 9:18
2019-06,5호선,2533,서대문,"413,262","430,045","56,892","54,314",2015-07-08 9:18
2019-06,5호선,2536,을지로4가,"100,705","113,490","34,899","33,787",2015-07-08 9:18
2019-06,5호선,2511,방화,"165,290","156,849","39,869","38,371",2015-07-08 9:18
2019-06,5호선,2512,개화산,"134,908","123,605","29,908","28,268",2015-07-08 9:18
2019-06,5호선,2521,목동,"460,271","484,362","71,683","73,014",2015-07-08 9:18
2019-06,5호선,2532,충정로,"117,264","124,094","14,996","16,089",2015-07-08 9:18
2019-06,5호선,2541,왕십리(성동구청),"118,472","149,085","23,101","22,029",2015-07-08 9:18
2019-06,5호선,2543,답십리,"394,295","354,208","71,740","70,209",2015-07-08 9:18
2019-06,5호선,2558,오금,"96,438","96,893","14,864","14,462",2015-07-08 9:18
2019-06,5호선,2517,우장산,"380,225","363,906","63,032","64,533",2015-07-08 9:18
2019-06,5호선,2524,영등포구청,"79,914","80,779","17,386","17,173",2015-07-08 9:18
2019-06,5호선,2552,명일,"182,425","180,736","50,665","51,881",2015-07-08 9:18
2019-06,5호선,2553,고덕,"173,016","171,696","40,061","38,909",2015-07-08 9:18
2019-06,5호선,2537,동대문역사문화공원,"70,165","85,991","13,080","13,711",2015-07-08 9:18
2019-06,5호선,2547,광나루,"361,229","321,697","58,767","55,822",2015-07-08 9:18
2019-06,5호선,2539,신금호,"123,140","120,867","29,782","34,985",2015-07-08 9:18
2019-06,6호선,2632,한강진,"139,702","174,462","12,434","12,261",2015-07-08 9:18
2019-06,6호선,2637,동묘앞,"187,549","191,261","58,352","53,987",2015-07-08 9:18
2019-06,6호선,2630,녹사평(용산구청),"177,297","195,721","20,056","19,406",2015-07-08 9:18
2019-06,6호선,2644,돌곶이,"224,799","198,654","50,944","50,542",2015-07-08 9:18
2019-06,6호선,2635,청구,"86,895","88,671","15,271","18,629",2015-07-08 9:18
2019-06,6호선,2645,석계,"315,896","322,535","65,671","66,776",2015-07-08 9:18
2019-06,6호선,2638,창신,"81,364","68,617","15,143","14,528",2015-07-08 9:18
2019-06,6호선,2643,상월곡,"153,729","141,026","34,357","33,898",2015-07-08 9:18
2019-06,6호선,2615,연신내,18,0,0,0,2015-07-08 9:18
2019-06,6호선,2628,효창공원앞,"187,353","181,813","41,889","40,832",2015-07-08 9:18
2019-06,6호선,2625,광흥창,"218,177","209,174","48,364","47,120",2015-07-08 9:18
2019-06,6호선,2629,삼각지,"193,074","155,136","18,463","14,775",2015-07-08 9:18
2019-06,6호선,2639,보문,"208,159","181,979","34,481","32,975",2015-07-08 9:18
2019-06,6호선,2618,증산,"240,797","224,128","62,021","60,991",2015-07-08 9:18
2019-06,6호선,2616,구산,"185,290","118,188","47,909","48,335",2015-07-08 9:18
2019-06,6호선,2642,월곡,"308,467","282,990","60,030","60,060",2015-07-08 9:18
2019-06,6호선,2617,새절,"327,196","305,027","71,325","73,142",2015-07-08 9:18
2019-06,6호선,2640,안암,"342,504","354,314","25,813","24,886",2015-07-08 9:18
2019-06,6호선,2627,공덕,"446,249","439,962","64,988","61,352",2015-07-08 9:18
2019-06,6호선,2619,디지털미디어시티,"376,023","413,223","54,798","55,040",2015-07-08 9:18
2019-06,6호선,2624,상수,"264,379","317,251","20,922","21,345",2015-07-08 9:18
2019-06,6호선,2634,약수,"80,354","83,018","19,198","17,011",2015-07-08 9:18
2019-06,6호선,2648,봉화산(서울의료원),"219,673","200,144","43,047","42,223",2015-07-08 9:18
2019-06,6호선,2621,마포구청,"319,083","272,506","71,238","66,458",2015-07-08 9:18
2019-06,6호선,2623,합정,"327,734","322,525","32,425","31,413",2015-07-08 9:18
2019-06,6호선,2631,이태원,"379,410","433,415","33,347","35,635",2015-07-08 9:18
2019-06,6호선,2611,응암,"406,476","385,534","92,488","91,470",2015-07-08 9:18
2019-06,6호선,2612,역촌,"73,479","92,725","28,674","27,218",2015-07-08 9:18
2019-06,6호선,2641,고려대,"253,693","242,908","31,813","32,645",2015-07-08 9:18
2019-06,6호선,2646,태릉입구,"121,573","146,927","23,094","23,521",2015-07-08 9:18
2019-06,6호선,2613,불광,"121,432","123,467","34,545","27,076",2015-07-08 9:18
2019-06,6호선,2622,망원,"266,430","281,696","72,906","77,096",2015-07-08 9:18
2019-06,6호선,2626,대흥,"208,807","222,940","41,314","41,992",2015-07-08 9:18
2019-06,6호선,2636,신당,"196,485","208,598","33,172","32,794",2015-07-08 9:18
2019-06,6호선,2647,화랑대,"332,293","238,672","39,480","36,007",2015-07-08 9:18
2019-06,6호선,2620,월드컵경기장,"139,668","155,960","48,485","49,139",2015-07-08 9:18
2019-06,6호선,2614,독바위,"62,924","66,951","18,744","22,443",2015-07-08 9:18
2019-06,6호선,2633,버티고개,"60,883","54,991","12,925","14,513",2015-07-08 9:18
2019-06,7호선,2724,사가정,"387,203","372,541","78,041","77,917",2015-07-08 9:18
2019-06,7호선,2752,온수,"290,901","268,508","28,459","28,497",2015-07-08 9:18
2019-06,7호선,2753,까치울,"148,023","128,941","18,611","18,039",2015-07-08 9:18
2019-06,7호선,2735,반포,"145,645","140,788","25,389","24,461",2015-07-08 9:18
2019-06,7호선,2711,장암,"69,587","24,104","8,705","5,677",2015-07-08 9:18
2019-06,7호선,2716,중계,"363,743","322,346","79,741","76,981",2015-07-08 9:18
2019-06,7호선,2719,태릉입구,"215,314","206,348","33,823","30,706",2015-07-08 9:18
2019-06,7호선,2727,군자,"345,256","256,046","66,339","51,739",2015-07-08 9:18
2019-06,7호선,2759,삼산체육관,"130,964","115,791","18,169","17,967",2015-07-08 9:18
2019-06,7호선,2751,천왕,"189,072","170,512","36,791","36,172",2015-07-08 9:18
2019-06,7호선,2714,마들,"268,451","241,128","62,841","61,041",2015-07-08 9:18
2019-06,7호선,2729,건대입구,"376,458","414,473","34,076","31,180",2015-07-08 9:18
2019-06,7호선,2739,남성,"271,098","243,144","58,117","59,029",2015-07-08 9:18
2019-06,7호선,2728,어린이대공원,"415,979","420,938","37,223","35,740",2015-07-08 9:18
2019-06,7호선,2748,가산디지털단지,"1,080,770","1,111,208","67,853","65,233",2015-07-08 9:18
2019-06,7호선,2723,면목,"391,333","370,939","71,651","72,686",2015-07-08 9:18
2019-06,7호선,2754,부천종합운동장,"140,591","127,726","15,226","15,083",2015-07-08 9:18
2019-06,7호선,2745,신풍,"275,994","256,965","59,122","59,911",2015-07-08 9:18
2019-06,7호선,2715,노원,"483,772","537,880","95,475","97,191",2015-07-08 9:18
2019-06,7호선,2756,신중동,"350,851","349,430","38,203","36,871",2015-07-08 9:18
2019-06,7호선,2726,중곡,"236,061","210,545","52,395","53,567",2015-07-08 9:18
2019-06,7호선,2732,강남구청,"411,510","458,668","43,997","44,422",2015-07-08 9:18
2019-06,7호선,2736,고속터미널,"437,710","397,462","54,177","49,378",2015-07-08 9:18
2019-06,7호선,2758,상동,"334,340","346,843","33,549","33,531",2015-07-08 9:18
2019-06,7호선,2760,굴포천,"208,650","213,668","25,513","25,648",2015-07-08 9:18
2019-06,7호선,2717,하계,"480,650","448,105","89,186","84,691",2015-07-08 9:18
2019-06,7호선,2720,먹골,"241,512","228,181","49,676","50,546",2015-07-08 9:18
2019-06,7호선,2730,뚝섬유원지,"236,018","224,375","37,030","37,164",2015-07-08 9:18
2019-06,7호선,2761,부평구청,"312,275","235,127","23,857","20,983",2015-07-08 9:18
2019-06,7호선,2718,공릉,"313,090","305,578","58,138","58,782",2015-07-08 9:18
2019-06,7호선,2725,용마산,"148,679","137,032","31,615","34,372",2015-07-08 9:18
2019-06,7호선,2749,철산,"609,783","611,702","80,677","80,301",2015-07-08 9:18
2019-06,7호선,2750,광명사거리,"657,570","620,377","122,364","124,355",2015-07-08 9:18
2019-06,7호선,2744,보라매,"237,270","238,681","38,909","37,932",2015-07-08 9:18
2019-06,7호선,2713,수락산,"323,057","312,251","82,340","81,916",2015-07-08 9:18
2019-06,7호선,2722,상봉,"438,517","405,795","62,267","58,565",2015-07-08 9:18
2019-06,7호선,2731,청담,"538,942","635,914","63,008","61,404",2015-07-08 9:18
2019-06,7호선,2737,내방,"342,766","356,185","53,128","51,627",2015-07-08 9:18
2019-06,7호선,2747,남구로,"401,761","420,402","54,204","55,551",2015-07-08 9:18
2019-06,7호선,2712,도봉산,"288,608","266,065","62,765","62,526",2015-07-08 9:18
2019-06,7호선,2721,중화,"288,196","268,652","54,452","53,189",2015-07-08 9:18
2019-06,7호선,2733,학동,"588,756","670,310","62,307","59,513",2015-07-08 9:18
2019-06,7호선,2741,상도,"278,263","266,703","53,132","50,712",2015-07-08 9:18
2019-06,7호선,2742,장승배기,"235,361","223,096","63,785","65,082",2015-07-08 9:18
2019-06,7호선,2743,신대방삼거리,"369,618","343,815","75,266","75,882",2015-07-08 9:18
2019-06,7호선,2755,춘의,"202,360","198,109","21,237","20,830",2015-07-08 9:18
2019-06,7호선,2740,숭실대입구,"422,389","409,477","51,300","52,997",2015-07-08 9:18
2019-06,7호선,2746,대림,"234,665","231,713","29,935","29,159",2015-07-08 9:18
2019-06,7호선,2734,논현,"514,604","570,165","47,080","47,182",2015-07-08 9:18
2019-06,7호선,2738,이수,"408,774","409,193","65,858","64,318",2015-07-08 9:18
2019-06,7호선,2757,부천시청,"291,688","299,766","33,012","32,552",2015-07-08 9:18
2019-06,8호선,2825,신흥,"109,480","111,251","40,435","40,903",2015-07-08 9:18
2019-06,8호선,2824,단대오거리,"311,233","284,551","60,521","55,457",2015-07-08 9:18
2019-06,8호선,2826,수진,"109,205","98,386","33,423","32,453",2015-07-08 9:18
2019-06,8호선,2818,가락시장,"136,967","167,127","38,914","39,084",2015-07-08 9:18
2019-06,8호선,2813,강동구청,"237,529","246,791","50,390","51,470",2015-07-08 9:18
2019-06,8호선,2822,산성,"178,670","170,768","35,824","39,622",2015-07-08 9:18
2019-06,8호선,2819,문정,"141,112","133,523","25,110","24,914",2015-07-08 9:18
2019-06,8호선,2817,송파,"124,929","127,325","30,294","30,141",2015-07-08 9:18
2019-06,8호선,2820,장지,"296,048","284,357","44,631","42,333",2015-07-08 9:18
2019-06,8호선,2815,잠실,"235,594","293,735","42,203","39,207",2015-07-08 9:18
2019-06,8호선,2814,몽촌토성,"144,571","160,577","31,760","31,853",2015-07-08 9:18
2019-06,8호선,2823,남한산성입구,"361,587","329,093","65,123","62,936",2015-07-08 9:18
2019-06,8호선,2812,천호,"456,050","500,963","77,085","70,730",2015-07-08 9:18
2019-06,8호선,2816,석촌,"199,606","210,870","49,562","50,717",2015-07-08 9:18
2019-06,8호선,2821,복정,"206,861","151,528","27,205","24,130",2015-07-08 9:18
2019-06,8호선,2827,모란,"84,881","65,265","43,104","29,637",2015-07-08 9:18
2019-06,8호선,2811,암사,"406,890","350,183","72,047","71,300",2015-07-08 9:18
2019-06,9호선,4113,당산,"412,226","386,879","49,555","45,099",2015-07-08 9:18
2019-06,9호선,4123,고속터미널,"345,049","380,002","38,508","39,764",2015-07-08 9:18
2019-06,9호선,4120,동작,"49,319","37,227","17,218","15,471",2015-07-08 9:18
2019-06,9호선,4107,가양,"462,046","447,006","101,960","99,631",2015-07-08 9:18
2019-06,9호선,4125,신논현,"756,040","741,171","41,961","39,514",2015-07-08 9:18
2019-06,9호선,4124,사평,"62,406","57,840","11,582","11,481",2015-07-08 9:18
2019-06,9호선,4119,흑석(중앙대입구),"268,102","271,250","48,064","48,991",2015-07-08 9:18
2019-06,9호선,4115,여의도,"469,537","458,576","30,133","27,935",2015-07-08 9:18
2019-06,9호선,4118,노들,"112,304","91,742","26,225","24,613",2015-07-08 9:18
2019-06,9호선,4112,선유도,"162,831","162,064","22,492","22,340",2015-07-08 9:18
2019-06,9호선,4121,구반포,"71,267","75,774","19,224","19,236",2015-07-08 9:18
2019-06,9호선,4122,신반포,"68,991","69,854","17,612","17,636",2015-07-08 9:18
2019-06,9호선,4110,염창,"372,775","364,526","48,943","48,374",2015-07-08 9:18
2019-06,9호선,4116,샛강,"122,523","134,041","19,874","19,522",2015-07-08 9:18
2019-06,9호선,4105,마곡나루,"46,735","42,787","6,609","6,776",2015-07-08 9:18
2019-06,9호선,4102,김포공항,"211,973","253,968","13,568","15,257",2015-07-08 9:18
2019-06,9호선,4117,노량진,"778,195","818,189","105,046","109,690",2015-07-08 9:18
2019-06,9호선,4103,공항시장,"65,195","71,634","19,581","20,979",2015-07-08 9:18
2019-06,9호선,4108,증미,"169,978","174,516","35,776","36,509",2015-07-08 9:18
2019-06,9호선,4109,등촌,"235,334","227,851","69,649","70,412",2015-07-08 9:18
2019-06,9호선,4104,신방화,"172,800","165,498","36,517","36,538",2015-07-08 9:18
2019-06,9호선,4101,개화,"153,653","91,267","29,617","22,562",2015-07-08 9:18
2019-06,9호선,4106,양천향교,"163,623","162,981","33,175","32,817",2015-07-08 9:18
2019-06,9호선,4111,신목동,"97,387","83,013","13,878","12,999",2015-07-08 9:18
2019-06,9호선,4114,국회의사당,"357,263","372,864","46,415","40,276",2015-07-08 9:18
2019-06,9호선2단계,4129,봉은사,"181,664","181,156","18,977","17,665",2015-07-08 9:18
2019-06,9호선2단계,4128,삼성중앙,"87,108","89,528","10,881","10,464",2015-07-08 9:18
2019-06,9호선2단계,4126,언주,"145,586","141,923","16,217","14,723",2015-07-08 9:18
2019-06,9호선2단계,4127,선정릉,"121,297","129,329","10,618","10,430",2015-07-08 9:18
2019-06,9호선2단계,4130,종합운동장,"100,832","81,245","7,836","6,108",2015-07-08 9:18
2019-06,경부선,1723,지제,"19,179","18,217","2,847","2,905",2015-07-08 9:18
2019-06,경부선,1715,세류,"98,549","91,736","14,210","14,138",2015-07-08 9:18
2019-06,경부선,1722,서정리,"110,570","110,185","18,204","17,629",2015-07-08 9:18
2019-06,경부선,1005,대방,"375,013","370,646","62,641","62,754",2015-07-08 9:18
2019-06,경부선,1724,평택,"285,973","283,407","42,054","41,484",2015-07-08 9:18
2019-06,경부선,1006,영등포,"1,098,387","1,186,062","203,755","203,330",2015-07-08 9:18
2019-06,경부선,1709,군포,"178,120","165,640","27,726","26,364",2015-07-08 9:18
