사용월,호선명,역ID,지하철역,유임승차,유임하차,무임승차,무임하차,작업일시
2015-12,2호선,0213,구의,"670,512","653,143","114,148","115,420",2016-01-08 12:17:10
2015-12,2호선,0214,강변,"1,469,451","1,455,264","150,386","148,609",2016-01-08 12:17:10
2015-12,2호선,0215,잠실나루,"492,392","461,754","88,145","88,615",2016-01-08 12:17:10
2015-12,2호선,0216,잠실,"2,592,617","2,412,832","217,721","204,420",2016-01-08 12:17:10
2015-12,2호선,0217,신천,"752,968","749,058","119,939","116,666",2016-01-08 12:17:10
2015-12,2호선,0218,종합운동장,"370,417","413,654","50,448","53,853",2016-01-08 12:17:10
2015-12,2호선,0219,삼성,"1,818,471","1,896,634","132,454","126,937",2016-01-08 12:17:10
2015-12,2호선,0220,선릉,"1,584,419","1,363,296","207,434","177,262",2016-01-08 12:17:10
2015-12,2호선,0221,역삼,"1,327,053","1,481,049","169,715","173,865",2016-01-08 12:17:10
2015-12,2호선,0222,강남,"3,010,868","3,105,321","177,597","160,716",2016-01-08 12:17:10
2015-12,2호선,0223,교대,"1,034,590","1,160,057","175,123","191,589",2016-01-08 12:17:10
2015-12,2호선,0224,서초,"660,216","674,404","89,934","90,761",2016-01-08 12:17:10
2015-12,2호선,0225,방배,"586,019","595,183","84,454","83,213",2016-01-08 12:17:10
2015-12,2호선,0226,사당,"1,278,340","1,450,268","212,061","199,854",2016-01-08 12:17:10
2015-12,2호선,0227,낙성대,"869,739","823,803","114,006","114,636",2016-01-08 12:17:10
2015-12,2호선,0228,서울대입구,"1,457,247","1,424,349","219,363","211,021",2016-01-08 12:17:10
2015-12,2호선,0229,봉천,"611,462","554,027","149,071","150,352",2016-01-08 12:17:10
2015-12,2호선,0230,신림,"2,125,973","2,063,113","262,299","267,429",2016-01-08 12:17:10
2015-12,2호선,0231,신대방,"759,169","711,302","128,569","133,057",2016-01-08 12:17:10
2015-12,2호선,0232,구로디지털단지,"1,881,721","1,881,999","167,183","169,513",2016-01-08 12:17:10
2015-12,2호선,0233,대림,"888,234","925,271","119,347","124,476",2016-01-08 12:17:10
2015-12,2호선,0234,신도림,"1,879,557","1,871,348","207,818","200,007",2016-01-08 12:17:10
2015-12,2호선,0235,문래,"532,555","542,321","83,543","82,797",2016-01-08 12:17:10
2015-12,2호선,0236,영등포구청,"584,613","592,218","111,277","111,079",2016-01-08 12:17:10
2015-12,2호선,0237,당산,"638,156","714,294","70,684","75,966",2016-01-08 12:17:10
2015-12,2호선,0238,합정,"997,553","1,043,923","78,544","77,364",2016-01-08 12:17:10
2015-12,2호선,0239,홍대입구,"2,338,229","2,528,339","128,326","125,842",2016-01-08 12:17:10
2015-12,2호선,0240,신촌,"1,510,348","1,553,367","156,083","154,367",2016-01-08 12:17:10
2015-12,2호선,0241,이대,"633,864","667,245","80,896","82,877",2016-01-08 12:17:10
2015-12,2호선,0242,아현,"258,243","243,094","65,300","64,413",2016-01-08 12:17:10
2015-12,2호선,0243,충정로,"317,668","348,645","56,227","56,286",2016-01-08 12:17:10
2015-12,2호선,0244,용답,"64,572","64,814","17,112","17,166",2016-01-08 12:17:10
2015-12,2호선,0245,신답,"32,220","36,597","10,593","11,438",2016-01-08 12:17:10
2015-12,2호선,0246,신설동,"90,994","85,552","35,795","36,240",2016-01-08 12:17:10
2015-12,2호선,0247,도림천,"25,169","28,536","6,326","7,332",2016-01-08 12:17:10
2015-12,2호선,0248,양천구청,"188,045","198,456","47,378","48,283",2016-01-08 12:17:10
2015-12,2호선,0249,신정네거리,"284,831","285,746","67,966","68,683",2016-01-08 12:17:10
2015-12,2호선,0250,용두,"48,977","51,641","23,564","24,942",2016-01-08 12:17:10
2015-12,3호선,0309,지축,"26,941","27,386","11,776","13,513",2016-01-08 12:17:10
2015-12,3호선,0310,구파발,"461,818","371,445","88,110","80,170",2016-01-08 12:17:10
2015-12,3호선,0311,연신내,"1,083,203","1,014,590","257,075","249,142",2016-01-08 12:17:10
2015-12,3호선,0312,불광,"480,039","518,937","151,043","164,681",2016-01-08 12:17:10
2015-12,3호선,0313,녹번,"394,457","330,228","82,684","81,157",2016-01-08 12:17:10
2015-12,3호선,0314,홍제,"501,892","460,249","153,285","152,854",2016-01-08 12:17:10
2015-12,3호선,0315,무악재,"102,419","97,865","34,187","36,641",2016-01-08 12:17:10
2015-12,3호선,0316,독립문,"176,759","181,796","72,250","72,096",2016-01-08 12:17:10
2015-12,3호선,0317,경복궁,"688,057","739,628","93,217","90,865",2016-01-08 12:17:10
2015-12,3호선,0318,안국,"732,435","799,379","108,743","116,477",2016-01-08 12:17:10
2015-12,3호선,0319,종로3가,"198,556","285,000","63,417","74,686",2016-01-08 12:17:10
2015-12,3호선,0320,을지로3가,"237,794","284,901","62,834","63,520",2016-01-08 12:17:10
2015-12,3호선,0321,충무로,44,0,15,0,2016-01-08 12:17:10
2015-12,3호선,0322,동대입구,"343,035","388,101","39,639","43,174",2016-01-08 12:17:10
2015-12,3호선,0323,약수,"383,283","367,546","90,683","87,880",2016-01-08 12:17:10
2015-12,3호선,0324,금호,"200,852","180,068","53,505","52,788",2016-01-08 12:17:10
2015-12,3호선,0325,옥수,"267,002","276,998","57,437","58,305",2016-01-08 12:17:10
2015-12,3호선,0326,압구정,"1,035,316","1,155,701","153,227","152,958",2016-01-08 12:17:10
2015-12,3호선,0327,신사,"953,767","1,062,156","82,600","80,568",2016-01-08 12:17:10
2015-12,3호선,0328,잠원,"150,388","145,289","34,127","33,667",2016-01-08 12:17:10
2015-12,3호선,0329,고속터미널,"1,654,701","1,756,680","189,150","186,690",2016-01-08 12:17:10
2015-12,3호선,0330,교대,"376,397","285,516","69,721","47,278",2016-01-08 12:17:10
2015-12,3호선,0331,남부터미널,"1,057,094","1,091,888","140,052","140,469",2016-01-08 12:17:10
2015-12,3호선,0332,양재,"1,218,700","1,313,674","175,844","177,138",2016-01-08 12:17:10
2015-12,3호선,0333,매봉,"331,580","320,882","60,124","55,006",2016-01-08 12:17:10
2015-12,3호선,0334,도곡,"208,912","198,809","32,633","27,954",2016-01-08 12:17:10
2015-12,3호선,0335,대치,"311,262","290,721","64,676","61,954",2016-01-08 12:17:10
2015-12,3호선,0336,학여울,"109,942","113,873","17,242","16,824",2016-01-08 12:17:10
2015-12,3호선,0337,대청,"289,410","253,523","51,300","48,803",2016-01-08 12:17:10
2015-12,3호선,0338,일원,"236,924","240,155","58,868","59,328",2016-01-08 12:17:10
2015-12,3호선,0339,수서,"306,321","317,552","85,449","84,614",2016-01-08 12:17:10
2015-12,3호선,0340,가락시장,"225,828","205,606","64,922","62,349",2016-01-08 12:17:10
2015-12,3호선,0341,경찰병원,"203,532","201,037","38,029","38,830",2016-01-08 12:17:10
2015-12,3호선,0342,오금,"190,253","166,694","25,255","23,911",2016-01-08 12:17:10
2015-12,4호선,0409,당고개,"339,617","311,400","93,612","93,241",2016-01-08 12:17:10
2015-12,4호선,0410,상계,"605,343","531,804","119,059","117,803",2016-01-08 12:17:10
2015-12,4호선,0411,노원,"680,589","775,777","95,307","93,534",2016-01-08 12:17:10
2015-12,4호선,0412,창동,"789,429","852,278","184,623","192,488",2016-01-08 12:17:10
2015-12,4호선,0413,쌍문,"916,160","767,747","174,157","166,972",2016-01-08 12:17:10
2015-12,4호선,0414,수유(강북구청),"1,232,376","1,185,785","262,131","262,728",2016-01-08 12:17:10
2015-12,4호선,0415,미아,"492,428","438,277","137,169","136,043",2016-01-08 12:17:10
2015-12,4호선,0416,미아사거리,"912,819","880,942","202,107","202,762",2016-01-08 12:17:10
2015-12,4호선,0417,길음,"748,142","697,274","151,381","153,963",2016-01-08 12:17:10
2015-12,4호선,0418,성신여대입구,"764,550","698,011","108,591","104,121",2016-01-08 12:17:10
2015-12,4호선,0419,한성대입구,"462,985","440,474","85,057","83,991",2016-01-08 12:17:10
2015-12,4호선,0420,혜화,"1,461,258","1,521,596","138,010","138,133",2016-01-08 12:17:10
2015-12,4호선,0421,동대문,"674,581","700,475","161,672","151,047",2016-01-08 12:17:10
2015-12,4호선,0422,동대문역사문화공원,"667,182","623,528","70,308","64,747",2016-01-08 12:17:10
2015-12,4호선,0423,충무로,"951,597","991,300","136,663","139,190",2016-01-08 12:17:10
2015-12,4호선,0424,명동,"1,304,824","1,449,838","83,866","89,290",2016-01-08 12:17:10
2015-12,4호선,0425,회현,"741,085","798,113","205,343","205,090",2016-01-08 12:17:10
2015-12,4호선,0426,서울역,"336,147","644,422","40,347","54,113",2016-01-08 12:17:10
2015-12,4호선,0427,숙대입구,"507,705","499,992","63,703","60,406",2016-01-08 12:17:10
2015-12,4호선,0428,삼각지,"132,600","176,204","33,568","37,365",2016-01-08 12:17:10
2015-12,4호선,0429,신용산,"383,357","408,746","57,193","57,356",2016-01-08 12:17:10
2015-12,4호선,0430,이촌,"276,860","309,257","44,842","48,977",2016-01-08 12:17:10
2015-12,4호선,0431,동작,"56,205","60,201","18,214","18,304",2016-01-08 12:17:10
2015-12,4호선,0432,총신대입구,"591,475","667,650","143,939","153,438",2016-01-08 12:17:10
2015-12,4호선,0433,사당,"962,057","772,980","101,630","103,946",2016-01-08 12:17:10
2015-12,4호선,0434,남태령,"34,099","23,719","8,295","7,821",2016-01-08 12:17:10
2015-12,경부선,1001,서울역,37,0,2,0,2016-01-08 12:17:10
2015-12,경부선,1002,남영,"329,288","356,716","43,302","44,552",2016-01-08 12:17:10
2015-12,경부선,1003,용산,"1,121,835","1,128,256","145,212","142,949",2016-01-08 12:17:10
2015-12,경부선,1004,노량진,"641,114","614,346","75,367","74,181",2016-01-08 12:17:10
2015-12,경부선,1005,대방,"430,182","428,185","77,374","78,001",2016-01-08 12:17:10
2015-12,경부선,1006,영등포,"1,439,049","1,545,631","280,623","280,969",2016-01-08 12:17:10
2015-12,경부선,1007,신도림,"90,918","94,713","17,074","19,044",2016-01-08 12:17:10
2015-12,경부선,1032,신길,"291,573","233,156","48,719","43,926",2016-01-08 12:17:10
2015-12,경부선,1701,구로,"622,844","656,754","93,865","90,477",2016-01-08 12:17:10
2015-12,경부선,1702,가산디지털단지,"484,720","583,450","32,553","35,228",2016-01-08 12:17:10
2015-12,경부선,1703,금천구청,"295,545","274,818","76,731","76,166",2016-01-08 12:17:10
2015-12,경부선,1704,석수,"332,198","294,696","46,034","44,493",2016-01-08 12:17:10
2015-12,경부선,1705,관악,"230,013","210,990","54,823","53,683",2016-01-08 12:17:10
2015-12,경부선,1706,안양,"797,487","790,739","116,344","118,464",2016-01-08 12:17:10
2015-12,경부선,1707,명학,"296,328","296,655","42,093","41,516",2016-01-08 12:17:10
2015-12,경부선,1708,금정,"838,061","824,813","106,649","106,963",2016-01-08 12:17:10
2015-12,경부선,1709,군포,"197,210","185,161","33,108","31,646",2016-01-08 12:17:10
2015-12,경부선,1710,의왕,"238,339","223,892","37,933","37,939",2016-01-08 12:17:10
2015-12,경부선,1711,성균관대,"475,731","442,133","53,678","52,651",2016-01-08 12:17:10
2015-12,경부선,1712,화서,"235,671","232,515","42,307","43,106",2016-01-08 12:17:10
2015-12,경부선,1713,수원,"1,280,929","1,379,646","149,535","157,387",2016-01-08 12:17:10
2015-12,경부선,1714,독산,"431,761","451,336","68,074","71,394",2016-01-08 12:17:10
2015-12,경부선,1715,세류,"116,395","107,595","19,022","18,833",2016-01-08 12:17:10
2015-12,경부선,1716,병점,"440,950","437,230","56,202","55,737",2016-01-08 12:17:10
2015-12,경부선,1717,세마,"71,183","62,305","12,613","12,121",2016-01-08 12:17:10
2015-12,경부선,1718,오산대,"74,165","70,048","11,169","10,673",2016-01-08 12:17:10
2015-12,경부선,1719,오산,"285,344","269,998","42,120","42,509",2016-01-08 12:17:10
2015-12,경부선,1720,진위,"45,909","40,255","7,241","6,953",2016-01-08 12:17:10
2015-12,경부선,1721,송탄,"130,660","125,828","24,866","24,360",2016-01-08 12:17:10
2015-12,경부선,1722,서정리,"138,031","135,522","25,850","24,902",2016-01-08 12:17:10
2015-12,경부선,1723,지제,"23,675","23,086","3,964","3,850",2016-01-08 12:17:10
2015-12,경부선,1724,평택,"382,313","374,113","68,337","66,536",2016-01-08 12:17:10
2015-12,경부선,1725,성환,"117,175","113,675","20,903","20,521",2016-01-08 12:17:10
2015-12,경부선,1726,직산,"26,007","28,706","5,292","5,064",2016-01-08 12:17:10
2015-12,경부선,1727,두정,"177,510","189,418","23,560","23,754",2016-01-08 12:17:10
2015-12,경부선,1728,천안,"221,330","192,398","62,661","62,147",2016-01-08 12:17:10
2015-12,경부선,1729,당정,"210,031","203,314","31,546","30,292",2016-01-08 12:17:10
2015-12,경부선,1749,서동탄,"43,966","39,711","8,308","7,802",2016-01-08 12:17:10
2015-12,경부선,1750,광명,"24,440","20,328","1,345","1,509",2016-01-08 12:17:10
2015-12,경인선,1801,개봉,"580,765","573,982","155,701","161,190",2016-01-08 12:17:10
2015-12,경인선,1802,오류동,"309,506","280,780","86,349","84,034",2016-01-08 12:17:10
2015-12,경인선,1803,역곡,"835,986","794,173","136,595","137,488",2016-01-08 12:17:10
2015-12,경인선,1804,부천,"1,148,508","1,129,224","208,940","208,945",2016-01-08 12:17:10
2015-12,경인선,1805,송내,"963,216","938,511","116,847","115,244",2016-01-08 12:17:10
2015-12,경인선,1806,부평,"1,102,636","1,243,876","144,755","148,317",2016-01-08 12:17:10
2015-12,경인선,1807,백운,"231,922","227,405","62,849","63,632",2016-01-08 12:17:10
2015-12,경인선,1808,동암,"680,042","658,771","138,391","139,761",2016-01-08 12:17:10
2015-12,경인선,1809,주안,"833,221","825,709","129,294","129,279",2016-01-08 12:17:10
2015-12,경인선,1810,제물포,"202,847","186,530","44,672","44,132",2016-01-08 12:17:10
2015-12,경인선,1811,동인천,"531,519","486,008","127,211","120,083",2016-01-08 12:17:10
2015-12,경인선,1812,인천,"82,263","85,328","29,521","30,347",2016-01-08 12:17:10
2015-12,경인선,1813,구일,"165,021","166,007","28,916","28,600",2016-01-08 12:17:10
2015-12,경인선,1814,소사,"331,554","325,498","87,657","87,147",2016-01-08 12:17:10
2015-12,경인선,1815,부개,"284,507","263,958","62,876","61,350",2016-01-08 12:17:10
2015-12,경인선,1816,간석,"174,593","164,928","46,667","46,210",2016-01-08 12:17:10
2015-12,경인선,1817,도원,"91,236","93,639","35,673","36,620",2016-01-08 12:17:10
2015-12,경인선,1821,온수,"191,273","179,503","43,368","42,551",2016-01-08 12:17:10
2015-12,경인선,1822,중동,"266,792","246,315","69,533","69,253",2016-01-08 12:17:10
2015-12,경인선,1823,도화,"88,837","77,931","33,823","32,900",2016-01-08 12:17:10
2015-12,경원선,1008,이촌,"123,258","92,912","30,376","24,366",2016-01-08 12:17:10
2015-12,경원선,1009,서빙고,"53,982","56,087","16,895","16,669",2016-01-08 12:17:10
2015-12,경원선,1010,한남,"105,973","107,137","33,970","32,069",2016-01-08 12:17:10
2015-12,경원선,1011,옥수,"1,513",934,151,88,2016-01-08 12:17:10
2015-12,경원선,1012,응봉,"43,172","35,647","18,905","17,512",2016-01-08 12:17:10
2015-12,경원선,1013,왕십리,"487,809","509,398","61,251","64,963",2016-01-08 12:17:10
2015-12,경원선,1014,청량리(지상),"357,499","409,183","137,218","147,170",2016-01-08 12:17:10
2015-12,경원선,1016,외대앞,"341,656","315,787","59,608","58,756",2016-01-08 12:17:10
2015-12,경원선,1017,신이문,"254,735","216,992","65,549","64,419",2016-01-08 12:17:10
2015-12,경원선,1018,석계,"292,290","322,004","64,825","69,596",2016-01-08 12:17:10
2015-12,경원선,1019,광운대,"266,543","243,254","54,347","53,602",2016-01-08 12:17:10
2015-12,경원선,1020,월계,"141,322","127,069","52,000","50,211",2016-01-08 12:17:10
2015-12,경원선,1021,녹천,"127,879","98,468","37,481","34,674",2016-01-08 12:17:10
2015-12,경원선,1022,창동,5,0,0,0,2016-01-08 12:17:10
2015-12,경원선,1901,방학,"228,870","217,790","104,983","103,684",2016-01-08 12:17:10
2015-12,경원선,1902,도봉,"145,161","134,414","69,607","69,851",2016-01-08 12:17:10
2015-12,경원선,1903,도봉산,"89,598","81,777","54,477","52,626",2016-01-08 12:17:10
2015-12,경원선,1904,망월사,"202,893","202,581","67,362","69,416",2016-01-08 12:17:10
2015-12,경원선,1905,회룡,"302,243","276,847","136,491","137,785",2016-01-08 12:17:10
2015-12,경원선,1906,의정부,"611,401","643,648","128,055","129,483",2016-01-08 12:17:10
2015-12,경원선,1907,가능,"183,129","170,755","61,365","60,536",2016-01-08 12:17:10
2015-12,경원선,1908,녹양,"128,847","112,910","32,325","30,325",2016-01-08 12:17:10
2015-12,경원선,1909,양주,"241,035","208,130","52,453","49,435",2016-01-08 12:17:10
2015-12,경원선,1910,덕계,"52,035","46,408","16,630","16,487",2016-01-08 12:17:10
2015-12,경원선,1911,덕정,"183,145","173,706","35,434","35,590",2016-01-08 12:17:10
2015-12,경원선,1912,지행,"190,260","184,171","44,253","44,302",2016-01-08 12:17:10
2015-12,경원선,1913,동두천 중앙,"88,640","84,064","39,313","39,281",2016-01-08 12:17:10
2015-12,경원선,1914,보산,"49,124","45,402","14,334","13,576",2016-01-08 12:17:10
2015-12,경원선,1915,동두천,"50,744","60,460","18,551","25,761",2016-01-08 12:17:10
2015-12,경원선,1916,소요산,"62,009","46,635","62,539","53,395",2016-01-08 12:17:10
2015-12,안산선,1751,산본,"492,050","521,718","99,996","103,010",2016-01-08 12:17:10
2015-12,안산선,1752,대야미,"106,427","93,828","21,749","20,460",2016-01-08 12:17:10
2015-12,안산선,1753,반월,"138,896","125,350","28,364","27,515",2016-01-08 12:17:10
2015-12,안산선,1754,상록수,"592,332","574,882","86,595","87,182",2016-01-08 12:17:10
2015-12,안산선,1755,한대앞,"268,342","258,551","40,829","40,633",2016-01-08 12:17:10
2015-12,안산선,1756,중앙,"496,981","528,534","58,456","56,453",2016-01-08 12:17:10
2015-12,안산선,1757,고잔,"255,878","252,509","35,844","35,134",2016-01-08 12:17:10
2015-12,안산선,1758,초지,"124,135","119,564","18,446","17,792",2016-01-08 12:17:10
2015-12,안산선,1759,안산,"514,664","472,432","45,552","43,358",2016-01-08 12:17:10
2015-12,안산선,1760,신길온천,"46,405","41,693","8,513","8,423",2016-01-08 12:17:10
2015-12,안산선,1761,정왕,"265,726","279,647","23,859","25,218",2016-01-08 12:17:10
2015-12,안산선,1762,오이도,"228,989","221,000","26,520","26,009",2016-01-08 12:17:10
2015-12,안산선,1763,수리산,"119,258","87,912","32,326","29,827",2016-01-08 12:17:10
2015-12,과천선,1450,선바위,"260,571","217,973","32,590","30,780",2016-01-08 12:17:10
2015-12,과천선,1451,경마공원,"164,942","168,711","61,155","61,336",2016-01-08 12:17:10
2015-12,과천선,1452,대공원,"110,001","114,731","34,776","37,330",2016-01-08 12:17:10
2015-12,과천선,1453,과천,"139,231","116,885","35,775","34,566",2016-01-08 12:17:10
2015-12,과천선,1454,정부과천청사,"344,743","341,254","68,232","65,912",2016-01-08 12:17:10
2015-12,과천선,1455,인덕원,"691,866","680,982","102,732","104,937",2016-01-08 12:17:10
2015-12,과천선,1456,평촌,"432,801","423,154","62,292","62,946",2016-01-08 12:17:10
2015-12,과천선,1457,범계,"916,951","919,452","111,589","110,456",2016-01-08 12:17:10
2015-12,분당선,1023,선릉,"248,990","525,989","27,600","47,409",2016-01-08 12:17:10
2015-12,분당선,1024,한티,"370,578","389,077","64,073","64,961",2016-01-08 12:17:10
2015-12,분당선,1025,도곡,"171,511","180,265","39,437","40,330",2016-01-08 12:17:10
2015-12,분당선,1026,구룡,"49,288","46,622","18,643","19,135",2016-01-08 12:17:10
2015-12,분당선,1027,개포동,"96,601","97,340","21,924","22,866",2016-01-08 12:17:10
2015-12,분당선,1028,대모산입구,"99,628","87,539","30,030","29,426",2016-01-08 12:17:10
2015-12,분당선,1030,수서,"219,033","224,710","47,509","50,003",2016-01-08 12:17:10
2015-12,분당선,1031,복정,2,0,0,0,2016-01-08 12:17:10
2015-12,분당선,1846,수원,"290,987","190,852","26,083","15,435",2016-01-08 12:17:10
2015-12,분당선,1847,서울숲,"156,576","150,570","20,952","20,181",2016-01-08 12:17:10
2015-12,분당선,1848,압구정로데오,"437,564","504,031","39,727","38,440",2016-01-08 12:17:10
2015-12,분당선,1849,강남구청,"237,216","277,474","38,324","40,661",2016-01-08 12:17:10
2015-12,분당선,1850,선정릉,"205,892","231,329","36,205","37,191",2016-01-08 12:17:10
2015-12,분당선,1851,가천대,"280,045","317,459","24,544","26,470",2016-01-08 12:17:10
2015-12,분당선,1852,태평,"384,893","366,264","84,184","88,274",2016-01-08 12:17:10
2015-12,분당선,1853,모란,"637,337","585,660","156,660","170,388",2016-01-08 12:17:10
2015-12,분당선,1854,야탑,"769,442","809,197","157,846","156,034",2016-01-08 12:17:10
2015-12,분당선,1855,서현,"758,374","775,776","131,138","128,816",2016-01-08 12:17:10
2015-12,분당선,1856,수내,"369,718","367,439","82,030","81,466",2016-01-08 12:17:10
2015-12,분당선,1857,정자,"472,525","509,764","86,505","83,774",2016-01-08 12:17:10
2015-12,분당선,1858,미금,"575,459","599,172","139,720","155,843",2016-01-08 12:17:10
2015-12,분당선,1859,오리,"418,591","345,488","104,355","87,404",2016-01-08 12:17:10
2015-12,분당선,1860,이매,"135,778","130,809","35,989","34,561",2016-01-08 12:17:10
2015-12,분당선,1861,보정,"70,255","52,408","26,420","24,333",2016-01-08 12:17:10
2015-12,분당선,1862,죽전,"611,843","660,623","140,145","149,940",2016-01-08 12:17:10
2015-12,분당선,1863,구성,"141,032","131,951","41,761","42,042",2016-01-08 12:17:10
2015-12,분당선,1864,신갈,"119,371","111,033","29,594","29,029",2016-01-08 12:17:10
2015-12,분당선,1865,기흥,"224,126","209,132","30,824","31,096",2016-01-08 12:17:10
2015-12,분당선,1866,상갈,"139,756","131,104","30,376","28,572",2016-01-08 12:17:10
2015-12,분당선,1867,청명,"126,411","112,999","16,060","15,845",2016-01-08 12:17:10
2015-12,분당선,1868,영통,"263,560","265,274","25,662","25,660",2016-01-08 12:17:10
2015-12,분당선,1869,망포,"369,151","331,461","27,761","26,463",2016-01-08 12:17:10
2015-12,분당선,1870,매탄권선,"127,827","117,397","13,176","12,571",2016-01-08 12:17:10
2015-12,분당선,1871,수원시청,"312,686","354,026","33,458","33,799",2016-01-08 12:17:10
2015-12,분당선,1872,매교,"67,062","66,444","17,438","17,499",2016-01-08 12:17:10
2015-12,일산선,1948,원흥,"147,054","121,799","35,170","32,373",2016-01-08 12:17:10
2015-12,일산선,1949,지축,1,0,0,0,2016-01-08 12:17:10
2015-12,일산선,1950,삼송,"329,489","306,084","75,763","75,305",2016-01-08 12:17:10
2015-12,일산선,1951,원당,"315,856","290,947","87,613","86,838",2016-01-08 12:17:10
2015-12,일산선,1952,화정,"508,044","529,106","136,734","139,931",2016-01-08 12:17:10
2015-12,일산선,1953,대곡,"34,414","24,431","9,224","7,972",2016-01-08 12:17:10
2015-12,일산선,1954,백석,"277,721","268,198","75,730","73,847",2016-01-08 12:17:10
2015-12,일산선,1955,마두,"196,508","204,608","82,967","85,919",2016-01-08 12:17:10
2015-12,일산선,1956,정발산,"243,630","265,552","57,589","54,176",2016-01-08 12:17:10
2015-12,일산선,1957,주엽,"211,311","213,107","99,424","103,577",2016-01-08 12:17:10
2015-12,일산선,1958,대화,"388,505","301,295","92,938","82,887",2016-01-08 12:17:10
2015-12,중앙선,1015,회기,"838,898","817,672","133,715","133,289",2016-01-08 12:17:10
2015-12,중앙선,1201,중랑,"141,342","130,954","51,184","50,720",2016-01-08 12:17:10
2015-12,중앙선,1202,상봉,"137,473","135,596","35,750","34,055",2016-01-08 12:17:10
2015-12,중앙선,1203,망우,"194,015","185,454","67,187","68,383",2016-01-08 12:17:10
2015-12,중앙선,1204,양원,"45,391","47,720","16,786","16,588",2016-01-08 12:17:10
2015-12,중앙선,1205,구리,"354,178","372,985","83,264","85,146",2016-01-08 12:17:10
2015-12,중앙선,1206,도농,"228,534","196,396","56,731","53,504",2016-01-08 12:17:10
2015-12,중앙선,1207,양정,"18,891","15,562","7,076","6,155",2016-01-08 12:17:10
2015-12,중앙선,1208,덕소,"154,112","154,755","48,558","48,819",2016-01-08 12:17:10
2015-12,중앙선,1209,도심,"61,032","47,124","20,640","19,912",2016-01-08 12:17:10
2015-12,중앙선,1210,팔당,"13,606","12,243","4,820","4,317",2016-01-08 12:17:10
2015-12,중앙선,1211,운길산,"23,174","20,701","7,524","7,269",2016-01-08 12:17:10
2015-12,중앙선,1212,양수,"40,612","40,529","15,325","15,585",2016-01-08 12:17:10
2015-12,중앙선,1213,신원,"4,259","4,000","2,739","2,081",2016-01-08 12:17:10
2015-12,중앙선,1214,국수,"18,715","17,972","8,081","8,340",2016-01-08 12:17:10
2015-12,중앙선,1215,아신,"18,578","18,996","6,220","6,084",2016-01-08 12:17:10
2015-12,중앙선,1216,오빈,"6,490","6,302","3,530","3,425",2016-01-08 12:17:10
2015-12,중앙선,1217,양평,"84,653","84,690","31,896","32,077",2016-01-08 12:17:10
2015-12,중앙선,1218,원덕,"6,661","6,185","4,353","4,117",2016-01-08 12:17:10
2015-12,중앙선,1219,용문,"45,796","45,950","34,204","33,821",2016-01-08 12:17:10
2015-12,장항선,1401,봉명,"30,692","30,590","13,922","13,469",2016-01-08 12:17:10
2015-12,장항선,1402,쌍용동,"72,806","66,222","15,361","14,739",2016-01-08 12:17:10
2015-12,장항선,1403,아산,"74,069","64,110","8,107","7,391",2016-01-08 12:17:10
2015-12,장항선,1405,배방,"24,461","22,380","7,196","7,048",2016-01-08 12:17:10
