사용월,호선명,역ID,지하철역,유임승차,유임하차,무임승차,무임하차,작업일시
2016-11,3호선,0316,독립문,"189,418","191,826","72,342","72,122",2016-12-08 12:02:25
2016-11,3호선,0317,경복궁(정부서울청사),"858,480","851,761","96,155","93,261",2016-12-08 12:02:25
2016-11,3호선,0318,안국,"789,049","798,487","134,742","144,400",2016-12-08 12:02:25
2016-11,3호선,0319,종로3가,"198,582","285,251","60,804","69,555",2016-12-08 12:02:25
2016-11,3호선,0320,을지로3가,"236,215","284,088","59,656","59,457",2016-12-08 12:02:25
2016-11,3호선,0321,충무로,47,0,4,0,2016-12-08 12:02:25
2016-11,3호선,0322,동대입구,"359,271","411,466","39,786","43,685",2016-12-08 12:02:25
2016-11,3호선,0323,약수,"370,592","357,854","85,224","82,610",2016-12-08 12:02:25
2016-11,3호선,0324,금호,"195,413","178,518","52,770","51,841",2016-12-08 12:02:25
2016-11,3호선,0325,옥수,"254,679","264,963","57,321","57,832",2016-12-08 12:02:25
2016-11,3호선,0326,압구정,"920,702","1,021,978","150,996","150,045",2016-12-08 12:02:25
2016-11,3호선,0327,신사,"886,190","977,016","75,943","74,050",2016-12-08 12:02:25
2016-11,3호선,0328,잠원,"156,250","149,669","34,618","34,019",2016-12-08 12:02:25
2016-11,3호선,0329,고속터미널,"1,545,195","1,601,153","175,882","173,350",2016-12-08 12:02:25
2016-11,3호선,0330,교대(법원.검찰청),"375,544","273,088","68,623","45,764",2016-12-08 12:02:25
2016-11,3호선,0331,남부터미널(예술의전당),"973,394","1,008,780","131,339","132,355",2016-12-08 12:02:25
2016-11,3호선,0332,양재(서초구청),"1,151,864","1,229,512","160,693","160,433",2016-12-08 12:02:25
2016-11,3호선,0333,매봉,"309,999","301,502","55,588","51,554",2016-12-08 12:02:25
2016-11,3호선,0334,도곡,"192,275","182,230","30,099","25,066",2016-12-08 12:02:25
2016-11,3호선,0335,대치,"326,356","310,418","63,225","60,468",2016-12-08 12:02:25
2016-11,3호선,0336,학여울,"65,766","68,286","16,288","16,195",2016-12-08 12:02:25
2016-11,3호선,0337,대청,"273,357","237,997","51,883","49,683",2016-12-08 12:02:25
2016-11,3호선,0338,일원,"238,920","245,258","61,891","62,800",2016-12-08 12:02:25
2016-11,3호선,0339,수서,"390,643","408,325","94,904","93,987",2016-12-08 12:02:25
2016-11,3호선,0340,가락시장,"231,569","222,109","68,744","67,112",2016-12-08 12:02:25
2016-11,3호선,0341,경찰병원,"200,811","198,698","38,743","39,454",2016-12-08 12:02:25
2016-11,3호선,0342,오금,"191,171","168,503","26,916","24,692",2016-12-08 12:02:25
2016-11,4호선,0409,당고개,"329,546","303,359","89,974","89,686",2016-12-08 12:02:25
2016-11,4호선,0410,상계,"580,347","511,362","114,855","113,400",2016-12-08 12:02:25
2016-11,4호선,0411,노원,"628,844","720,414","89,600","87,470",2016-12-08 12:02:25
2016-11,4호선,0412,창동,"760,382","824,206","182,014","190,483",2016-12-08 12:02:25
2016-11,4호선,0413,쌍문,"899,054","769,196","164,305","159,638",2016-12-08 12:02:25
2016-11,4호선,0414,수유(강북구청),"1,199,619","1,159,748","248,664","249,720",2016-12-08 12:02:25
2016-11,4호선,0415,미아(서울사이버대학),"481,510","432,856","131,013","129,588",2016-12-08 12:02:25
2016-11,4호선,0416,미아사거리,"846,412","816,437","184,501","185,660",2016-12-08 12:02:25
2016-11,4호선,0417,길음,"756,333","728,010","146,795","148,376",2016-12-08 12:02:25
2016-11,4호선,0418,성신여대입구(돈암),"768,325","701,762","104,082","99,799",2016-12-08 12:02:25
2016-11,4호선,0419,한성대입구(삼선교),"475,823","453,786","78,525","77,782",2016-12-08 12:02:25
2016-11,4호선,0420,혜화,"1,248,561","1,303,410","129,015","129,136",2016-12-08 12:02:25
2016-11,4호선,0421,동대문,"661,915","687,633","153,655","145,013",2016-12-08 12:02:25
2016-11,4호선,0422,동대문역사문화공원,"666,693","610,076","64,480","58,359",2016-12-08 12:02:25
2016-11,4호선,0423,충무로,"946,791","963,588","127,708","129,224",2016-12-08 12:02:25
2016-11,4호선,0424,명동,"1,238,829","1,328,580","77,795","80,501",2016-12-08 12:02:25
2016-11,4호선,0425,회현(남대문시장),"772,559","821,074","192,587","191,070",2016-12-08 12:02:25
2016-11,4호선,0426,서울역,"354,300","649,065","41,240","55,049",2016-12-08 12:02:25
2016-11,4호선,0427,숙대입구(갈월),"524,432","517,804","60,960","58,068",2016-12-08 12:02:25
2016-11,4호선,0428,삼각지,"126,841","162,035","31,292","34,346",2016-12-08 12:02:25
2016-11,4호선,0429,신용산,"363,894","383,003","51,914","52,163",2016-12-08 12:02:25
2016-11,4호선,0430,이촌(국립중앙박물관),"243,372","275,795","44,343","48,434",2016-12-08 12:02:25
2016-11,4호선,0431,동작(현충원),"60,216","64,888","20,109","20,065",2016-12-08 12:02:25
2016-11,4호선,0432,총신대입구(이수),"556,934","640,436","138,692","148,245",2016-12-08 12:02:25
2016-11,4호선,0433,사당,"866,718","734,154","92,886","95,029",2016-12-08 12:02:25
2016-11,4호선,0434,남태령,"58,253","26,666","8,812","7,607",2016-12-08 12:02:25
2016-11,경부선,1001,서울역,21,0,0,0,2016-12-08 12:02:25
2016-11,경부선,1002,남영,"346,759","378,891","41,167","42,637",2016-12-08 12:02:25
2016-11,경부선,1003,용산,"1,060,217","1,054,598","135,138","133,405",2016-12-08 12:02:25
2016-11,경부선,1004,노량진,"490,888","466,863","53,871","50,408",2016-12-08 12:02:25
2016-11,경부선,1005,대방,"428,982","421,005","73,863","74,119",2016-12-08 12:02:25
2016-11,경부선,1006,영등포,"1,243,335","1,360,785","256,739","259,612",2016-12-08 12:02:25
2016-11,경부선,1007,신도림,"103,201","106,694","20,389","22,717",2016-12-08 12:02:25
2016-11,경부선,1032,신길,"288,248","230,496","46,990","42,265",2016-12-08 12:02:25
2016-11,경부선,1701,구로,"576,798","613,433","90,597","87,359",2016-12-08 12:02:25
2016-11,경부선,1702,가산디지털단지,"463,680","558,753","29,936","32,876",2016-12-08 12:02:25
2016-11,경부선,1703,금천구청,"283,770","258,302","75,267","74,777",2016-12-08 12:02:25
2016-11,경부선,1704,석수,"330,528","291,532","45,993","43,672",2016-12-08 12:02:25
2016-11,경부선,1705,관악,"225,918","206,185","52,195","50,450",2016-12-08 12:02:25
2016-11,경부선,1706,안양,"789,655","775,711","108,241","110,440",2016-12-08 12:02:25
2016-11,경부선,1707,명학,"293,833","297,774","41,316","40,793",2016-12-08 12:02:25
2016-11,경부선,1708,금정,"785,424","792,937","102,922","103,884",2016-12-08 12:02:25
2016-11,경부선,1709,군포,"199,236","190,203","34,055","32,944",2016-12-08 12:02:25
2016-11,경부선,1710,의왕,"234,322","219,529","37,561","37,751",2016-12-08 12:02:25
2016-11,경부선,1711,성균관대,"469,470","445,014","50,077","50,198",2016-12-08 12:02:25
2016-11,경부선,1712,화서,"229,192","227,334","41,430","42,043",2016-12-08 12:02:25
2016-11,경부선,1713,수원,"1,252,684","1,329,913","138,934","145,308",2016-12-08 12:02:25
2016-11,경부선,1714,독산,"436,919","453,389","64,324","66,994",2016-12-08 12:02:25
2016-11,경부선,1715,세류,"117,481","110,271","18,496","18,378",2016-12-08 12:02:25
2016-11,경부선,1716,병점,"459,324","456,806","55,204","54,520",2016-12-08 12:02:25
2016-11,경부선,1717,세마,"71,429","61,982","12,516","12,094",2016-12-08 12:02:25
2016-11,경부선,1718,오산대,"83,215","85,045","12,081","11,680",2016-12-08 12:02:25
2016-11,경부선,1719,오산,"280,111","259,597","39,887","40,436",2016-12-08 12:02:25
2016-11,경부선,1720,진위,"45,671","40,965","7,677","7,375",2016-12-08 12:02:25
2016-11,경부선,1721,송탄,"129,331","126,328","23,836","23,428",2016-12-08 12:02:25
2016-11,경부선,1722,서정리,"147,289","141,064","24,058","23,105",2016-12-08 12:02:25
2016-11,경부선,1723,지제,"31,555","32,731","4,764","4,863",2016-12-08 12:02:25
2016-11,경부선,1724,평택,"385,877","383,474","65,211","63,764",2016-12-08 12:02:25
2016-11,경부선,1725,성환,"152,405","153,184","19,594","19,304",2016-12-08 12:02:25
2016-11,경부선,1726,직산,"24,595","27,468","5,591","5,694",2016-12-08 12:02:25
2016-11,경부선,1727,두정,"181,115","203,290","20,711","21,526",2016-12-08 12:02:25
2016-11,경부선,1728,천안,"228,655","192,089","57,263","56,058",2016-12-08 12:02:25
2016-11,경부선,1729,당정,"213,504","204,055","29,828","28,820",2016-12-08 12:02:25
2016-11,경부선,1749,서동탄,"41,626","37,278","8,392","7,992",2016-12-08 12:02:25
2016-11,경부선,1750,광명,"25,203","20,591","1,291","1,483",2016-12-08 12:02:25
2016-11,경인선,1801,개봉,"603,937","599,112","151,034","156,592",2016-12-08 12:02:25
2016-11,경인선,1802,오류동,"286,444","259,577","84,048","81,828",2016-12-08 12:02:25
2016-11,경인선,1803,역곡,"856,208","813,571","142,194","143,235",2016-12-08 12:02:25
2016-11,경인선,1804,부천,"1,093,516","1,082,019","199,354","199,967",2016-12-08 12:02:25
2016-11,경인선,1805,송내,"923,339","917,971","113,170","111,805",2016-12-08 12:02:25
2016-11,경인선,1806,부평,"1,030,581","1,142,141","136,652","139,650",2016-12-08 12:02:25
2016-11,경인선,1807,백운,"231,519","222,051","62,884","63,385",2016-12-08 12:02:25
2016-11,경인선,1808,동암,"553,684","546,000","109,945","110,872",2016-12-08 12:02:25
2016-11,경인선,1809,주안,"749,445","696,574","104,226","95,843",2016-12-08 12:02:25
2016-11,경인선,1810,제물포,"295,180","276,177","52,281","53,280",2016-12-08 12:02:25
2016-11,경인선,1811,동인천,"459,277","430,114","116,819","111,755",2016-12-08 12:02:25
2016-11,경인선,1812,인천,"100,220","78,952","35,237","32,208",2016-12-08 12:02:25
2016-11,경인선,1813,구일,"220,188","225,563","32,710","31,989",2016-12-08 12:02:25
2016-11,경인선,1814,소사,"330,505","321,285","84,403","82,978",2016-12-08 12:02:25
2016-11,경인선,1815,부개,"267,525","245,373","63,736","61,739",2016-12-08 12:02:25
2016-11,경인선,1816,간석,"167,719","156,305","44,399","42,852",2016-12-08 12:02:25
2016-11,경인선,1817,도원,"97,105","98,678","35,914","36,845",2016-12-08 12:02:25
2016-11,경인선,1821,온수(성공회대입구),"194,652","183,112","44,810","44,249",2016-12-08 12:02:25
2016-11,경인선,1822,중동,"256,193","234,270","63,979","63,714",2016-12-08 12:02:25
2016-11,경인선,1823,도화,"87,800","76,711","34,807","34,017",2016-12-08 12:02:25
2016-11,경원선,1008,이촌(국립중앙박물관),"112,763","85,122","30,145","24,357",2016-12-08 12:02:25
2016-11,경원선,1009,서빙고,"51,249","53,575","16,817","16,657",2016-12-08 12:02:25
2016-11,경원선,1010,한남,"103,510","104,767","32,700","30,823",2016-12-08 12:02:25
2016-11,경원선,1011,옥수,"1,562",868,130,89,2016-12-08 12:02:25
2016-11,경원선,1012,응봉,"44,118","35,756","18,042","16,419",2016-12-08 12:02:25
2016-11,경원선,1013,왕십리(성동구청),"496,670","538,215","58,605","64,298",2016-12-08 12:02:25
2016-11,경원선,1014,청량리(서울시립대입구),"306,999","362,596","130,475","142,014",2016-12-08 12:02:25
2016-11,경원선,1016,외대앞,"366,345","342,330","56,693","55,864",2016-12-08 12:02:25
2016-11,경원선,1017,신이문,"242,155","206,960","66,188","64,868",2016-12-08 12:02:25
2016-11,경원선,1018,석계,"290,502","325,226","64,270","68,405",2016-12-08 12:02:25
2016-11,경원선,1019,광운대,"291,562","272,555","53,601","53,091",2016-12-08 12:02:25
2016-11,경원선,1020,월계,"148,410","131,511","52,378","49,427",2016-12-08 12:02:25
2016-11,경원선,1021,녹천,"125,118","97,300","38,889","35,735",2016-12-08 12:02:25
2016-11,경원선,1022,창동,9,0,0,0,2016-12-08 12:02:25
2016-11,경원선,1901,방학,"217,540","206,004","100,854","100,177",2016-12-08 12:02:25
2016-11,경원선,1902,도봉,"136,476","128,471","67,400","67,402",2016-12-08 12:02:25
2016-11,경원선,1903,도봉산,"165,864","95,942","83,574","65,616",2016-12-08 12:02:25
2016-11,경원선,1904,망월사,"219,636","220,121","66,904","68,683",2016-12-08 12:02:25
2016-11,경원선,1905,회룡,"276,946","258,806","134,656","135,363",2016-12-08 12:02:25
2016-11,경원선,1906,의정부,"565,468","593,062","116,969","117,962",2016-12-08 12:02:25
2016-11,경원선,1907,가능,"176,288","165,483","62,255","61,209",2016-12-08 12:02:25
2016-11,경원선,1908,녹양,"128,696","114,705","33,039","31,060",2016-12-08 12:02:25
2016-11,경원선,1909,양주,"240,027","210,167","52,851","50,753",2016-12-08 12:02:25
2016-11,경원선,1910,덕계,"52,226","46,162","16,667","16,407",2016-12-08 12:02:25
2016-11,경원선,1911,덕정,"196,507","187,499","35,039","35,365",2016-12-08 12:02:25
2016-11,경원선,1912,지행,"187,838","188,053","43,638","43,336",2016-12-08 12:02:25
2016-11,경원선,1913,동두천중앙,"85,062","79,231","38,105","38,461",2016-12-08 12:02:25
2016-11,경원선,1914,보산,"45,693","42,231","13,903","13,152",2016-12-08 12:02:25
2016-11,경원선,1915,동두천,"52,228","60,384","18,139","26,378",2016-12-08 12:02:25
2016-11,경원선,1916,소요산,"64,409","51,740","76,759","67,116",2016-12-08 12:02:25
2016-11,안산선,1751,산본,"472,883","503,017","98,635","100,050",2016-12-08 12:02:25
2016-11,안산선,1752,대야미,"104,802","92,782","22,679","21,693",2016-12-08 12:02:25
2016-11,안산선,1753,반월,"132,446","120,593","28,036","27,781",2016-12-08 12:02:25
2016-11,안산선,1754,상록수,"588,558","576,670","82,568","83,439",2016-12-08 12:02:25
2016-11,안산선,1755,한대앞,"270,901","263,074","40,463","39,999",2016-12-08 12:02:25
2016-11,안산선,1756,중앙,"478,974","505,531","56,490","55,331",2016-12-08 12:02:25
2016-11,안산선,1757,고잔,"254,225","249,074","35,317","34,042",2016-12-08 12:02:25
2016-11,안산선,1758,초지,"130,584","131,328","15,362","14,878",2016-12-08 12:02:25
2016-11,안산선,1759,안산,"486,725","441,380","43,844","41,227",2016-12-08 12:02:25
2016-11,안산선,1760,신길온천,"47,297","42,456","8,853","8,588",2016-12-08 12:02:25
2016-11,안산선,1761,정왕,"280,448","295,438","23,810","25,300",2016-12-08 12:02:25
2016-11,안산선,1762,오이도,"238,455","228,860","31,059","30,918",2016-12-08 12:02:25
2016-11,안산선,1763,수리산,"115,050","84,914","31,233","29,327",2016-12-08 12:02:25
2016-11,과천선,1450,선바위,"265,154","206,465","31,780","29,535",2016-12-08 12:02:25
2016-11,과천선,1451,경마공원,"158,103","161,485","56,844","56,390",2016-12-08 12:02:25
2016-11,과천선,1452,대공원,"111,507","118,060","45,917","48,522",2016-12-08 12:02:25
2016-11,과천선,1453,과천,"137,748","106,520","34,667","32,995",2016-12-08 12:02:25
2016-11,과천선,1454,정부과천청사,"320,973","296,081","64,025","61,292",2016-12-08 12:02:25
2016-11,과천선,1455,인덕원,"725,917","689,469","101,373","101,876",2016-12-08 12:02:25
2016-11,과천선,1456,평촌,"453,554","441,742","61,016","61,543",2016-12-08 12:02:25
2016-11,과천선,1457,범계,"846,040","833,608","105,256","103,349",2016-12-08 12:02:25
2016-11,분당선,1023,선릉,"231,902","488,524","25,949","44,243",2016-12-08 12:02:25
2016-11,분당선,1024,한티,"370,338","394,397","66,169","67,398",2016-12-08 12:02:25
2016-11,분당선,1025,도곡,"162,986","175,746","38,914","39,917",2016-12-08 12:02:25
2016-11,분당선,1026,구룡,"49,997","45,970","18,338","18,477",2016-12-08 12:02:25
2016-11,분당선,1027,개포동,"91,635","92,696","21,606","22,767",2016-12-08 12:02:25
2016-11,분당선,1028,대모산입구,"81,973","71,447","28,363","27,422",2016-12-08 12:02:25
2016-11,분당선,1030,수서,"120,853","118,809","36,513","38,346",2016-12-08 12:02:25
2016-11,분당선,1031,복정,3,0,0,0,2016-12-08 12:02:25
2016-11,분당선,1846,수원,"288,735","190,923","25,829","15,461",2016-12-08 12:02:25
2016-11,분당선,1847,서울숲,"187,488","187,720","23,279","22,592",2016-12-08 12:02:25
2016-11,분당선,1848,압구정로데오,"399,375","458,461","38,835","37,296",2016-12-08 12:02:25
2016-11,분당선,1849,강남구청,"225,380","263,881","38,275","41,117",2016-12-08 12:02:25
2016-11,분당선,1850,선정릉,"204,326","230,558","38,472","39,550",2016-12-08 12:02:25
2016-11,분당선,1851,가천대,"307,554","344,193","23,443","25,474",2016-12-08 12:02:25
2016-11,분당선,1852,태평,"367,890","346,092","85,064","87,546",2016-12-08 12:02:25
2016-11,분당선,1853,모란,"559,325","539,589","152,505","166,321",2016-12-08 12:02:25
2016-11,분당선,1854,야탑,"718,483","763,942","154,316","152,617",2016-12-08 12:02:25
2016-11,분당선,1855,서현,"677,358","700,060","128,496","126,126",2016-12-08 12:02:25
2016-11,분당선,1856,수내,"344,576","345,968","77,415","77,514",2016-12-08 12:02:25
2016-11,분당선,1857,정자,"432,016","482,609","81,252","79,999",2016-12-08 12:02:25
2016-11,분당선,1858,미금,"472,340","502,844","118,940","132,097",2016-12-08 12:02:25
2016-11,분당선,1859,오리,"360,714","300,079","91,645","77,682",2016-12-08 12:02:25
2016-11,분당선,1860,이매,"136,797","140,882","40,675","42,571",2016-12-08 12:02:25
2016-11,분당선,1861,보정,"62,274","47,778","24,808","23,143",2016-12-08 12:02:25
2016-11,분당선,1862,죽전,"445,907","496,521","80,372","87,117",2016-12-08 12:02:25
2016-11,분당선,1863,구성,"118,543","113,517","38,320","38,673",2016-12-08 12:02:25
2016-11,분당선,1864,신갈,"110,678","104,802","29,614","28,919",2016-12-08 12:02:25
2016-11,분당선,1865,기흥,"227,138","217,383","29,753","30,874",2016-12-08 12:02:25
2016-11,분당선,1866,상갈,"131,230","122,850","30,035","27,779",2016-12-08 12:02:25
2016-11,분당선,1867,청명,"115,124","104,277","16,074","16,234",2016-12-08 12:02:25
2016-11,분당선,1868,영통,"258,703","260,329","26,725","26,479",2016-12-08 12:02:25
2016-11,분당선,1869,망포,"352,782","319,091","28,215","27,222",2016-12-08 12:02:25
2016-11,분당선,1870,매탄권선,"121,666","112,891","13,741","13,207",2016-12-08 12:02:25
2016-11,분당선,1871,수원시청,"283,683","320,496","32,862","33,431",2016-12-08 12:02:25
2016-11,분당선,1872,매교,"68,492","66,405","16,713","16,912",2016-12-08 12:02:25
2016-11,일산선,1948,원흥,"161,171","136,310","36,926","34,057",2016-12-08 12:02:25
2016-11,일산선,1950,삼송,"352,364","331,111","79,619","79,745",2016-12-08 12:02:25
2016-11,일산선,1951,원당,"299,940","282,046","84,700","84,862",2016-12-08 12:02:25
2016-11,일산선,1952,화정,"482,740","508,266","129,876","133,286",2016-12-08 12:02:25
2016-11,일산선,1953,대곡,"38,569","27,699","10,562","9,591",2016-12-08 12:02:25
2016-11,일산선,1954,백석,"289,207","288,279","76,920","74,847",2016-12-08 12:02:25
2016-11,일산선,1955,마두,"182,853","193,667","75,594","77,902",2016-12-08 12:02:25
2016-11,일산선,1956,정발산,"211,555","230,383","56,636","53,524",2016-12-08 12:02:25
2016-11,일산선,1957,주엽,"200,164","200,719","97,159","100,850",2016-12-08 12:02:25
2016-11,일산선,1958,대화,"387,801","297,916","91,129","82,554",2016-12-08 12:02:25
2016-11,중앙선,1015,회기,"871,660","850,256","130,631","129,689",2016-12-08 12:02:25
2016-11,중앙선,1201,중랑,"136,094","125,869","50,389","49,380",2016-12-08 12:02:25
2016-11,중앙선,1202,상봉(시외버스터미널),"142,256","139,600","35,934","34,929",2016-12-08 12:02:25
2016-11,중앙선,1203,망우,"195,018","190,177","65,550","66,806",2016-12-08 12:02:25
2016-11,중앙선,1204,양원,"45,711","47,375","16,108","15,830",2016-12-08 12:02:25
2016-11,중앙선,1205,구리,"342,685","359,044","80,759","82,144",2016-12-08 12:02:25
2016-11,중앙선,1206,도농,"233,336","201,975","55,303","53,061",2016-12-08 12:02:25
2016-11,중앙선,1207,양정,"19,427","16,460","8,166","7,258",2016-12-08 12:02:25
2016-11,중앙선,1208,덕소,"153,856","152,653","48,210","48,246",2016-12-08 12:02:25
2016-11,중앙선,1209,도심,"63,705","50,758","19,907","19,384",2016-12-08 12:02:25
2016-11,중앙선,1210,팔당,"19,318","20,154","5,679","5,367",2016-12-08 12:02:25
2016-11,중앙선,1211,운길산,"25,258","22,871","8,738","8,637",2016-12-08 12:02:25
2016-11,중앙선,1212,양수,"44,643","44,724","16,853","17,154",2016-12-08 12:02:25
2016-11,중앙선,1213,신원,"4,797","4,097","2,928","2,520",2016-12-08 12:02:25
2016-11,중앙선,1214,국수,"19,470","18,427","8,346","8,369",2016-12-08 12:02:25
2016-11,중앙선,1215,아신,"21,843","22,671","6,253","6,129",2016-12-08 12:02:25
2016-11,중앙선,1216,오빈,"6,895","6,716","3,751","3,603",2016-12-08 12:02:25
2016-11,중앙선,1217,양평,"89,601","89,565","33,327","34,102",2016-12-08 12:02:25
2016-11,중앙선,1218,원덕,"7,426","7,276","5,255","5,184",2016-12-08 12:02:25
2016-11,중앙선,1219,용문,"53,908","53,410","43,390","43,202",2016-12-08 12:02:25
2016-11,장항선,1401,봉명,"28,785","28,572","12,968","12,641",2016-12-08 12:02:25
2016-11,장항선,1402,쌍용(나사렛대),"76,150","70,600","15,869","15,064",2016-12-08 12:02:25
