사용월,호선명,역ID,지하철역,유임승차,유임하차,무임승차,무임하차,작업일시
2017-06,2호선,0221,역삼,"1,207,795","1,362,443","161,145","165,733",2017-07-03 11:53:11
2017-06,2호선,0222,강남,"2,823,935","2,864,000","171,412","153,222",2017-07-03 11:53:11
2017-06,2호선,0223,교대(법원.검찰청),"956,121","1,080,935","168,479","187,745",2017-07-03 11:53:11
2017-06,2호선,0224,서초,"595,157","598,545","85,879","86,962",2017-07-03 11:53:11
2017-06,2호선,0225,방배,"554,276","564,232","84,523","83,723",2017-07-03 11:53:11
2017-06,2호선,0226,사당,"1,072,667","1,285,231","207,326","199,708",2017-07-03 11:53:11
2017-06,2호선,0227,낙성대,"822,450","780,856","114,131","114,849",2017-07-03 11:53:11
2017-06,2호선,0228,서울대입구(관악구청),"1,390,277","1,350,564","218,713","211,684",2017-07-03 11:53:11
2017-06,2호선,0229,봉천,"571,820","508,116","151,816","152,555",2017-07-03 11:53:11
2017-06,2호선,0230,신림,"1,897,878","1,842,239","247,362","252,992",2017-07-03 11:53:11
2017-06,2호선,0231,신대방,"736,745","686,588","136,523","138,288",2017-07-03 11:53:11
2017-06,2호선,0232,구로디지털단지,"1,741,373","1,739,037","171,821","174,425",2017-07-03 11:53:11
2017-06,2호선,0233,대림(구로구청),"817,135","839,273","118,228","122,420",2017-07-03 11:53:11
2017-06,2호선,0234,신도림,"1,643,079","1,650,142","207,708","199,359",2017-07-03 11:53:11
2017-06,2호선,0235,문래,"492,241","500,770","85,830","85,116",2017-07-03 11:53:11
2017-06,2호선,0236,영등포구청,"553,552","564,246","111,863","110,085",2017-07-03 11:53:11
2017-06,2호선,0237,당산,"597,599","673,636","70,023","75,918",2017-07-03 11:53:11
2017-06,2호선,0238,합정,"935,978","1,012,939","74,411","75,190",2017-07-03 11:53:11
2017-06,2호선,0239,홍대입구,"2,160,613","2,326,177","115,874","112,447",2017-07-03 11:53:11
2017-06,2호선,0240,신촌,"1,307,798","1,330,352","145,039","142,933",2017-07-03 11:53:11
2017-06,2호선,0241,이대,"536,203","573,388","73,586","74,107",2017-07-03 11:53:11
2017-06,2호선,0242,아현,"249,675","235,330","64,452","63,796",2017-07-03 11:53:11
2017-06,2호선,0243,충정로(경기대입구),"302,138","326,681","54,213","54,852",2017-07-03 11:53:11
2017-06,2호선,0244,용답,"63,341","63,256","17,036","16,512",2017-07-03 11:53:11
2017-06,2호선,0245,신답,"31,848","35,576","11,124","11,978",2017-07-03 11:53:11
2017-06,2호선,0246,신설동,"83,075","78,102","33,824","33,739",2017-07-03 11:53:11
2017-06,2호선,0247,도림천,"25,619","28,646","6,534","7,139",2017-07-03 11:53:11
2017-06,2호선,0248,양천구청,"164,361","173,901","46,855","47,688",2017-07-03 11:53:11
2017-06,2호선,0249,신정네거리,"231,244","237,122","66,408","67,861",2017-07-03 11:53:11
2017-06,2호선,0250,용두(동대문구청),"46,227","46,884","22,697","23,900",2017-07-03 11:53:11
2017-06,3호선,0309,지축,"23,374","25,935","10,425","13,324",2017-07-03 11:53:11
2017-06,3호선,0310,구파발,"516,218","462,254","101,856","94,598",2017-07-03 11:53:11
2017-06,3호선,0311,연신내,"1,039,557","964,341","268,939","260,845",2017-07-03 11:53:11
2017-06,3호선,0312,불광,"444,781","481,583","153,980","168,892",2017-07-03 11:53:11
2017-06,3호선,0313,녹번,"327,524","274,042","68,708","66,976",2017-07-03 11:53:11
2017-06,3호선,0314,홍제,"453,491","420,113","153,332","152,461",2017-07-03 11:53:11
2017-06,3호선,0315,무악재,"95,239","92,043","34,292","36,953",2017-07-03 11:53:11
2017-06,3호선,0316,독립문,"172,443","179,362","75,272","76,420",2017-07-03 11:53:11
2017-06,3호선,0317,경복궁(정부서울청사),"659,106","691,171","91,797","89,196",2017-07-03 11:53:11
2017-06,3호선,0318,안국,"639,408","693,197","130,383","139,928",2017-07-03 11:53:11
2017-06,3호선,0319,종로3가,"214,367","298,771","54,981","62,067",2017-07-03 11:53:11
2017-06,3호선,0320,을지로3가,"221,311","250,702","60,686","59,585",2017-07-03 11:53:11
2017-06,3호선,0321,충무로,27,0,2,0,2017-07-03 11:53:11
2017-06,3호선,0322,동대입구,"315,634","362,631","43,466","46,183",2017-07-03 11:53:11
2017-06,3호선,0323,약수,"350,889","337,888","87,437","85,057",2017-07-03 11:53:11
2017-06,3호선,0324,금호,"210,426","189,796","57,385","56,296",2017-07-03 11:53:11
2017-06,3호선,0325,옥수,"251,666","261,192","60,773","61,560",2017-07-03 11:53:11
2017-06,3호선,0326,압구정,"882,983","971,551","151,101","149,205",2017-07-03 11:53:11
2017-06,3호선,0327,신사,"853,356","932,874","72,476","69,760",2017-07-03 11:53:11
2017-06,3호선,0328,잠원,"152,479","145,111","36,763","35,768",2017-07-03 11:53:11
2017-06,3호선,0329,고속터미널,"1,597,859","1,533,394","186,731","178,260",2017-07-03 11:53:11
2017-06,3호선,0330,교대(법원.검찰청),"380,748","265,003","72,094","46,294",2017-07-03 11:53:11
2017-06,3호선,0331,남부터미널(예술의전당),"914,141","949,925","132,836","133,435",2017-07-03 11:53:11
2017-06,3호선,0332,양재(서초구청),"1,065,393","1,151,760","168,783","170,709",2017-07-03 11:53:11
2017-06,3호선,0333,매봉,"292,973","287,439","58,018","52,935",2017-07-03 11:53:11
2017-06,3호선,0334,도곡,"180,538","175,015","30,620","25,970",2017-07-03 11:53:11
2017-06,3호선,0335,대치,"313,618","299,604","62,463","59,545",2017-07-03 11:53:11
2017-06,3호선,0336,학여울,"67,105","69,858","14,942","15,176",2017-07-03 11:53:11
2017-06,3호선,0337,대청,"260,976","226,501","53,555","51,236",2017-07-03 11:53:11
2017-06,3호선,0338,일원,"216,339","220,827","57,414","59,878",2017-07-03 11:53:11
2017-06,3호선,0339,수서,"422,446","414,976","99,999","96,758",2017-07-03 11:53:11
2017-06,3호선,0340,가락시장,"234,119","227,275","71,979","70,097",2017-07-03 11:53:11
2017-06,3호선,0341,경찰병원,"191,921","189,424","39,746","40,667",2017-07-03 11:53:11
2017-06,3호선,0342,오금,"185,871","165,103","28,117","26,172",2017-07-03 11:53:11
2017-06,4호선,0409,당고개,"315,760","291,376","97,015","97,127",2017-07-03 11:53:11
2017-06,4호선,0410,상계,"551,685","481,964","123,081","120,756",2017-07-03 11:53:11
2017-06,4호선,0411,노원,"601,967","691,922","93,839","91,975",2017-07-03 11:53:11
2017-06,4호선,0412,창동,"725,377","774,917","192,584","201,638",2017-07-03 11:53:11
2017-06,4호선,0413,쌍문,"872,085","740,035","175,652","169,894",2017-07-03 11:53:11
2017-06,4호선,0414,수유(강북구청),"1,133,367","1,099,608","262,539","262,917",2017-07-03 11:53:11
2017-06,4호선,0415,미아(서울사이버대학),"455,273","407,089","135,200","135,366",2017-07-03 11:53:11
2017-06,4호선,0416,미아사거리,"809,315","771,833","194,550","196,212",2017-07-03 11:53:11
2017-06,4호선,0417,길음,"690,295","656,540","149,863","152,444",2017-07-03 11:53:11
2017-06,4호선,0418,성신여대입구(돈암),"716,041","652,931","108,587","103,992",2017-07-03 11:53:11
2017-06,4호선,0419,한성대입구(삼선교),"435,196","407,907","81,403","80,167",2017-07-03 11:53:11
2017-06,4호선,0420,혜화,"1,115,328","1,175,690","133,516","133,622",2017-07-03 11:53:11
2017-06,4호선,0421,동대문,"612,190","628,864","166,195","154,122",2017-07-03 11:53:11
2017-06,4호선,0422,동대문역사문화공원,"638,869","588,165","66,327","60,386",2017-07-03 11:53:11
2017-06,4호선,0423,충무로,"848,558","879,269","129,460","130,460",2017-07-03 11:53:11
2017-06,4호선,0424,명동,"1,072,206","1,162,991","73,927","76,722",2017-07-03 11:53:11
2017-06,4호선,0425,회현(남대문시장),"722,156","777,273","236,183","234,642",2017-07-03 11:53:11
2017-06,4호선,0426,서울역,"335,516","594,859","40,537","53,571",2017-07-03 11:53:11
2017-06,4호선,0427,숙대입구(갈월),"471,596","460,946","60,453","57,027",2017-07-03 11:53:11
2017-06,4호선,0428,삼각지,"124,895","159,396","34,158","37,016",2017-07-03 11:53:11
2017-06,4호선,0429,신용산,"336,953","356,534","48,873","49,516",2017-07-03 11:53:11
2017-06,4호선,0430,이촌(국립중앙박물관),"244,267","276,813","48,291","52,299",2017-07-03 11:53:11
2017-06,4호선,0431,동작(현충원),"74,199","81,106","28,945","29,801",2017-07-03 11:53:11
2017-06,4호선,0432,총신대입구(이수),"528,771","598,631","145,101","154,315",2017-07-03 11:53:11
2017-06,4호선,0433,사당,"810,591","679,257","96,856","98,353",2017-07-03 11:53:11
2017-06,4호선,0434,남태령,"73,259","28,890","9,878","8,059",2017-07-03 11:53:11
2017-06,경부선,1001,서울역,"165,989","24,819","12,616","1,435",2017-07-03 11:53:11
2017-06,경부선,1002,남영,"310,486","335,387","41,853","43,370",2017-07-03 11:53:11
2017-06,경부선,1003,용산,"995,584","1,006,107","135,082","135,310",2017-07-03 11:53:11
2017-06,경부선,1004,노량진,"424,713","393,267","49,277","45,684",2017-07-03 11:53:11
2017-06,경부선,1005,대방,"397,824","391,168","76,659","76,586",2017-07-03 11:53:11
2017-06,경부선,1006,영등포,"1,192,732","1,268,037","287,429","282,048",2017-07-03 11:53:11
2017-06,경부선,1007,신도림,"105,375","101,659","23,734","25,968",2017-07-03 11:53:11
2017-06,경부선,1032,신길,"275,590","218,628","49,084","45,437",2017-07-03 11:53:11
2017-06,경부선,1701,구로,"554,337","585,022","95,835","92,321",2017-07-03 11:53:11
2017-06,경부선,1702,가산디지털단지,"445,795","523,968","30,466","33,062",2017-07-03 11:53:11
2017-06,경부선,1703,금천구청,"283,897","263,339","78,842","78,973",2017-07-03 11:53:11
2017-06,경부선,1704,석수,"312,775","274,022","51,111","48,942",2017-07-03 11:53:11
2017-06,경부선,1705,관악,"212,686","195,746","56,881","55,538",2017-07-03 11:53:11
2017-06,경부선,1706,안양,"755,429","745,620","117,946","120,670",2017-07-03 11:53:11
2017-06,경부선,1707,명학,"277,139","276,866","44,745","44,536",2017-07-03 11:53:11
2017-06,경부선,1708,금정,"747,514","746,623","109,859","109,284",2017-07-03 11:53:11
2017-06,경부선,1709,군포,"195,902","188,353","35,011","33,755",2017-07-03 11:53:11
2017-06,경부선,1710,의왕,"232,435","218,494","40,929","40,634",2017-07-03 11:53:11
2017-06,경부선,1711,성균관대,"431,633","410,782","50,996","51,406",2017-07-03 11:53:11
2017-06,경부선,1712,화서,"219,042","216,292","43,922","44,240",2017-07-03 11:53:11
2017-06,경부선,1713,수원,"1,164,895","1,264,320","147,568","157,157",2017-07-03 11:53:11
2017-06,경부선,1714,독산,"425,719","444,822","66,985","69,971",2017-07-03 11:53:11
2017-06,경부선,1715,세류,"112,318","103,901","20,024","19,907",2017-07-03 11:53:11
2017-06,경부선,1716,병점,"428,084","423,690","60,740","60,145",2017-07-03 11:53:11
2017-06,경부선,1717,세마,"68,465","60,259","14,122","13,407",2017-07-03 11:53:11
2017-06,경부선,1718,오산대,"84,326","85,255","16,377","15,868",2017-07-03 11:53:11
2017-06,경부선,1719,오산,"278,811","261,419","44,701","44,910",2017-07-03 11:53:11
2017-06,경부선,1720,진위,"44,998","40,384","8,663","8,213",2017-07-03 11:53:11
2017-06,경부선,1721,송탄,"129,763","125,548","25,463","25,301",2017-07-03 11:53:11
2017-06,경부선,1722,서정리,"142,789","140,241","27,780","26,942",2017-07-03 11:53:11
2017-06,경부선,1723,지제,"47,184","45,207","6,430","6,252",2017-07-03 11:53:11
2017-06,경부선,1724,평택,"380,295","374,653","71,007","69,564",2017-07-03 11:53:11
2017-06,경부선,1725,성환,"131,330","127,334","21,599","21,099",2017-07-03 11:53:11
2017-06,경부선,1726,직산,"23,169","24,765","6,054","5,994",2017-07-03 11:53:11
2017-06,경부선,1727,두정,"173,785","187,756","24,301","25,053",2017-07-03 11:53:11
2017-06,경부선,1728,천안,"200,947","175,581","62,926","62,106",2017-07-03 11:53:11
2017-06,경부선,1729,당정,"202,604","193,768","32,338","31,341",2017-07-03 11:53:11
2017-06,경부선,1749,서동탄,"40,296","35,239","9,337","9,014",2017-07-03 11:53:11
2017-06,경부선,1750,광명,"43,708","37,471","3,621","3,389",2017-07-03 11:53:11
2017-06,경인선,1801,개봉,"585,345","578,314","161,394","167,941",2017-07-03 11:53:11
2017-06,경인선,1802,오류동,"283,152","257,287","89,288","86,923",2017-07-03 11:53:11
2017-06,경인선,1803,역곡,"818,856","779,235","150,146","152,390",2017-07-03 11:53:11
2017-06,경인선,1804,부천,"1,071,502","1,061,493","217,671","219,802",2017-07-03 11:53:11
2017-06,경인선,1805,송내,"889,897","880,309","121,064","118,872",2017-07-03 11:53:11
2017-06,경인선,1806,부평,"1,003,221","1,112,818","145,128","147,567",2017-07-03 11:53:11
2017-06,경인선,1807,백운,"221,423","212,293","70,286","71,439",2017-07-03 11:53:11
2017-06,경인선,1808,동암,"516,205","512,309","114,064","114,788",2017-07-03 11:53:11
2017-06,경인선,1809,주안,"681,324","625,166","104,647","95,206",2017-07-03 11:53:11
2017-06,경인선,1810,제물포,"293,552","270,913","60,078","60,324",2017-07-03 11:53:11
2017-06,경인선,1811,동인천,"437,664","413,437","132,726","128,163",2017-07-03 11:53:11
2017-06,경인선,1812,인천,"106,321","85,583","48,660","45,079",2017-07-03 11:53:11
2017-06,경인선,1813,구일,"203,989","207,548","37,855","36,968",2017-07-03 11:53:11
2017-06,경인선,1814,소사,"314,076","304,863","89,030","87,186",2017-07-03 11:53:11
2017-06,경인선,1815,부개,"253,436","232,996","67,955","67,198",2017-07-03 11:53:11
2017-06,경인선,1816,간석,"164,317","153,157","48,500","46,701",2017-07-03 11:53:11
2017-06,경인선,1817,도원,"98,898","99,679","38,032","39,851",2017-07-03 11:53:11
2017-06,경인선,1821,온수(성공회대입구),"181,444","172,288","46,823","46,587",2017-07-03 11:53:11
2017-06,경인선,1822,중동,"247,681","226,650","69,102","67,962",2017-07-03 11:53:11
2017-06,경인선,1823,도화,"90,680","79,152","40,072","39,013",2017-07-03 11:53:11
2017-06,경원선,1008,이촌(국립중앙박물관),"115,681","86,113","31,066","25,174",2017-07-03 11:53:11
2017-06,경원선,1009,서빙고,"53,013","53,984","16,776","16,525",2017-07-03 11:53:11
2017-06,경원선,1010,한남,"104,201","104,971","34,676","32,582",2017-07-03 11:53:11
2017-06,경원선,1011,옥수,"1,550",879,136,83,2017-07-03 11:53:11
2017-06,경원선,1012,응봉,"43,883","35,623","19,573","17,963",2017-07-03 11:53:11
2017-06,경원선,1013,왕십리(성동구청),"453,242","507,796","62,972","67,975",2017-07-03 11:53:11
2017-06,경원선,1014,청량리(서울시립대입구),"315,818","353,388","143,892","152,784",2017-07-03 11:53:11
2017-06,경원선,1016,외대앞,"317,783","297,289","57,946","56,907",2017-07-03 11:53:11
2017-06,경원선,1017,신이문,"233,503","197,799","68,433","67,521",2017-07-03 11:53:11
2017-06,경원선,1018,석계,"264,724","292,949","68,274","72,121",2017-07-03 11:53:11
2017-06,경원선,1019,광운대,"251,440","232,376","56,287","56,060",2017-07-03 11:53:11
2017-06,경원선,1020,월계,"140,030","125,344","56,144","53,394",2017-07-03 11:53:11
2017-06,경원선,1021,녹천,"123,612","96,025","41,570","38,806",2017-07-03 11:53:11
2017-06,경원선,1022,창동,2,0,0,0,2017-07-03 11:53:11
2017-06,경원선,1901,방학,"212,206","200,953","107,687","106,802",2017-07-03 11:53:11
2017-06,경원선,1902,도봉,"133,028","124,646","72,983","73,350",2017-07-03 11:53:11
2017-06,경원선,1903,도봉산,"170,242","94,131","100,502","80,184",2017-07-03 11:53:11
2017-06,경원선,1904,망월사,"207,871","209,860","72,363","74,733",2017-07-03 11:53:11
2017-06,경원선,1905,회룡,"262,815","249,830","144,422","144,467",2017-07-03 11:53:11
2017-06,경원선,1906,의정부,"542,751","573,692","124,793","126,918",2017-07-03 11:53:11
2017-06,경원선,1907,가능,"174,390","161,467","65,437","64,082",2017-07-03 11:53:11
2017-06,경원선,1908,녹양,"124,503","114,759","36,049","34,387",2017-07-03 11:53:11
2017-06,경원선,1909,양주,"232,160","201,649","56,634","54,005",2017-07-03 11:53:11
2017-06,경원선,1910,덕계,"52,026","46,194","18,033","17,620",2017-07-03 11:53:11
2017-06,경원선,1911,덕정,"187,822","181,394","37,664","38,027",2017-07-03 11:53:11
2017-06,경원선,1912,지행,"186,251","184,840","48,221","48,034",2017-07-03 11:53:11
2017-06,경원선,1913,동두천중앙,"83,245","77,098","41,561","42,214",2017-07-03 11:53:11
2017-06,경원선,1914,보산,"41,782","37,942","16,553","15,429",2017-07-03 11:53:11
2017-06,경원선,1915,동두천,"51,812","61,290","20,700","30,978",2017-07-03 11:53:11
2017-06,경원선,1916,소요산,"62,369","48,818","93,470","80,641",2017-07-03 11:53:11
2017-06,안산선,1751,산본,"461,073","494,682","105,844","108,025",2017-07-03 11:53:11
2017-06,안산선,1752,대야미,"105,031","94,032","26,214","25,062",2017-07-03 11:53:11
2017-06,안산선,1753,반월,"125,989","115,871","30,718","29,793",2017-07-03 11:53:11
2017-06,안산선,1754,상록수,"572,826","554,920","89,270","89,966",2017-07-03 11:53:11
2017-06,안산선,1755,한대앞,"255,601","245,904","43,236","42,590",2017-07-03 11:53:11
2017-06,안산선,1756,중앙,"470,633","496,237","61,179","60,049",2017-07-03 11:53:11
2017-06,안산선,1757,고잔,"243,369","239,162","37,018","36,048",2017-07-03 11:53:11
2017-06,안산선,1758,초지,"126,038","125,875","16,692","16,035",2017-07-03 11:53:11
2017-06,안산선,1759,안산,"473,532","434,637","46,222","43,669",2017-07-03 11:53:11
2017-06,안산선,1760,신길온천,"46,614","41,959","11,991","11,797",2017-07-03 11:53:11
2017-06,안산선,1761,정왕,"265,722","279,755","25,727","27,229",2017-07-03 11:53:11
2017-06,안산선,1762,오이도,"247,260","241,059","37,791","37,373",2017-07-03 11:53:11
2017-06,안산선,1763,수리산,"110,353","83,345","35,423","33,829",2017-07-03 11:53:11
2017-06,과천선,1450,선바위,"244,812","195,297","35,137","33,392",2017-07-03 11:53:11
2017-06,과천선,1451,경마공원,"159,604","164,606","63,857","64,119",2017-07-03 11:53:11
2017-06,과천선,1452,대공원,"143,518","151,384","55,196","57,645",2017-07-03 11:53:11
2017-06,과천선,1453,과천,"112,914","88,409","33,675","31,908",2017-07-03 11:53:11
2017-06,과천선,1454,정부과천청사,"312,455","289,791","64,999","62,076",2017-07-03 11:53:11
2017-06,과천선,1455,인덕원,"687,303","656,671","107,497","110,308",2017-07-03 11:53:11
2017-06,과천선,1456,평촌,"440,514","433,150","65,197","65,573",2017-07-03 11:53:11
2017-06,과천선,1457,범계,"804,519","784,533","111,897","109,526",2017-07-03 11:53:11
2017-06,분당선,1023,선릉,"229,343","482,081","27,302","46,630",2017-07-03 11:53:11
2017-06,분당선,1024,한티,"357,631","380,512","70,177","71,186",2017-07-03 11:53:11
2017-06,분당선,1025,도곡,"163,309","172,309","41,061","41,815",2017-07-03 11:53:11
2017-06,분당선,1026,구룡,"49,292","45,945","18,786","19,078",2017-07-03 11:53:11
2017-06,분당선,1027,개포동,"88,963","89,957","22,838","23,488",2017-07-03 11:53:11
2017-06,분당선,1028,대모산입구,"72,965","63,238","29,333","28,592",2017-07-03 11:53:11
2017-06,분당선,1030,수서,"344,330","347,454","61,726","63,563",2017-07-03 11:53:11
2017-06,분당선,1031,복정,3,0,0,0,2017-07-03 11:53:11
2017-06,분당선,1846,수원,"295,799","186,435","29,280","16,788",2017-07-03 11:53:11
2017-06,분당선,1847,서울숲,"200,458","199,774","24,792","24,096",2017-07-03 11:53:11
2017-06,분당선,1848,압구정로데오,"400,783","463,824","39,496","37,452",2017-07-03 11:53:11
2017-06,분당선,1849,강남구청,"216,334","256,450","39,493","42,218",2017-07-03 11:53:11
2017-06,분당선,1850,선정릉,"193,866","221,111","37,279","38,503",2017-07-03 11:53:11
2017-06,분당선,1851,가천대,"273,504","304,243","25,257","27,112",2017-07-03 11:53:11
2017-06,분당선,1852,태평,"360,081","332,998","92,387","94,776",2017-07-03 11:53:11
2017-06,분당선,1853,모란,"532,859","516,776","159,348","176,276",2017-07-03 11:53:11
2017-06,분당선,1854,야탑,"702,719","749,616","163,989","161,949",2017-07-03 11:53:11
2017-06,분당선,1855,서현,"683,052","707,153","134,074","131,107",2017-07-03 11:53:11
2017-06,분당선,1856,수내,"338,706","341,160","84,432","85,213",2017-07-03 11:53:11
2017-06,분당선,1857,정자,"431,407","477,930","84,106","83,056",2017-07-03 11:53:11
2017-06,분당선,1858,미금,"471,117","503,587","127,050","142,460",2017-07-03 11:53:11
2017-06,분당선,1859,오리,"349,176","286,954","97,791","82,095",2017-07-03 11:53:11
2017-06,분당선,1860,이매,"140,968","139,620","40,276","41,352",2017-07-03 11:53:11
2017-06,분당선,1861,보정,"60,274","46,390","26,049","24,313",2017-07-03 11:53:11
2017-06,분당선,1862,죽전,"411,997","459,237","83,630","91,565",2017-07-03 11:53:11
2017-06,분당선,1863,구성,"111,781","111,387","41,255","41,846",2017-07-03 11:53:11
2017-06,분당선,1864,신갈,"106,924","101,605","33,141","32,749",2017-07-03 11:53:11
2017-06,분당선,1865,기흥,"211,767","205,036","33,397","33,429",2017-07-03 11:53:11
2017-06,분당선,1866,상갈,"129,767","121,901","32,315","29,770",2017-07-03 11:53:11
2017-06,분당선,1867,청명,"111,666","101,816","17,618","18,037",2017-07-03 11:53:11
2017-06,분당선,1868,영통,"246,920","251,180","27,736","27,674",2017-07-03 11:53:11
2017-06,분당선,1869,망포,"353,173","318,294","30,930","29,551",2017-07-03 11:53:11
2017-06,분당선,1870,매탄권선,"122,056","112,111","15,678","14,976",2017-07-03 11:53:11
2017-06,분당선,1871,수원시청,"298,694","338,455","36,002","36,310",2017-07-03 11:53:11
2017-06,분당선,1872,매교,"71,818","69,684","18,574","18,858",2017-07-03 11:53:11
2017-06,일산선,1948,원흥,"198,819","173,184","45,148","42,441",2017-07-03 11:53:11
2017-06,일산선,1950,삼송,"354,360","331,160","83,537","83,243",2017-07-03 11:53:11
2017-06,일산선,1951,원당,"283,287","267,048","90,300","89,971",2017-07-03 11:53:11
2017-06,일산선,1952,화정,"472,748","494,507","137,563","141,674",2017-07-03 11:53:11
2017-06,일산선,1953,대곡,"39,812","28,439","12,715","11,917",2017-07-03 11:53:11
2017-06,일산선,1954,백석,"278,126","276,598","81,303","79,296",2017-07-03 11:53:11
2017-06,일산선,1955,마두,"176,412","183,074","78,092","81,186",2017-07-03 11:53:11
2017-06,일산선,1956,정발산,"211,761","233,645","62,728","58,555",2017-07-03 11:53:11
2017-06,일산선,1957,주엽,"199,543","197,015","100,709","105,932",2017-07-03 11:53:11
2017-06,일산선,1958,대화,"360,380","277,995","99,184","90,020",2017-07-03 11:53:11
2017-06,중앙선,1015,회기,"763,777","742,798","132,779","132,506",2017-07-03 11:53:11
2017-06,중앙선,1201,중랑,"135,267","125,384","54,546","53,842",2017-07-03 11:53:11
2017-06,중앙선,1202,상봉(시외버스터미널),"143,015","142,462","39,474","37,827",2017-07-03 11:53:11
2017-06,중앙선,1203,망우,"196,245","187,237","73,079","74,562",2017-07-03 11:53:11
2017-06,중앙선,1204,양원,"44,193","45,860","19,247","19,445",2017-07-03 11:53:11
2017-06,중앙선,1205,구리,"337,096","340,267","86,347","83,920",2017-07-03 11:53:11
2017-06,중앙선,1206,도농,"220,756","189,814","60,122","57,678",2017-07-03 11:53:11
2017-06,중앙선,1207,양정,"18,042","15,795","10,133","9,236",2017-07-03 11:53:11
2017-06,중앙선,1208,덕소,"150,084","150,081","51,958","52,013",2017-07-03 11:53:11
2017-06,중앙선,1209,도심,"65,983","51,533","22,704","21,955",2017-07-03 11:53:11
2017-06,중앙선,1210,팔당,"26,086","26,077","9,562","8,873",2017-07-03 11:53:11
2017-06,중앙선,1211,운길산,"24,603","23,524","11,888","12,301",2017-07-03 11:53:11
2017-06,중앙선,1212,양수,"49,175","48,846","24,343","24,527",2017-07-03 11:53:11
2017-06,중앙선,1213,신원,"5,772","4,426","4,704","4,020",2017-07-03 11:53:11
2017-06,중앙선,1214,국수,"20,401","19,051","10,055","9,917",2017-07-03 11:53:11
2017-06,중앙선,1215,아신,"19,481","19,224","6,680","6,562",2017-07-03 11:53:11
2017-06,중앙선,1216,오빈,"7,103","6,817","4,389","4,332",2017-07-03 11:53:11
2017-06,중앙선,1217,양평,"86,700","86,194","37,105","37,704",2017-07-03 11:53:11
2017-06,중앙선,1218,원덕,"8,289","7,856","6,402","6,238",2017-07-03 11:53:11
2017-06,중앙선,1219,용문,"55,571","55,744","53,350","52,798",2017-07-03 11:53:11
2017-06,중앙선,1220,지평,"1,351","1,245",766,683,2017-07-03 11:53:11
2017-06,장항선,1401,봉명,"29,649","29,649","16,029","15,833",2017-07-03 11:53:11
